id;arrêt;date;juridiction;lien;id
189101020;"« La Cour,   « Considérant que Vauzel'e et fils porteurs d'effets   souscrits par le sieur Rehberger, ont, le 5 septembre  1890, fait pratiquer une saisie-arrêt aux mains du  sieur Tanc, acquéreur du fonds de commerce qu'oc- cupaient les époux Rehberger, sur le montant du prix  de vente dudit fonds ;   « Que, par exploit du 12 septembre, même mois,   ils ont formé devant le Tribunal civil leur demande   en valid;té et mis la femme Rehberger en cause ;   « Que, dix jours après, la femme Rehberger, se fon- dant sur ce que le fonds vendu aurait été sa propriété  per?omelle, a introduit, devant le juge des référés,  une demande à l'effet de se faire autoriser à toucher  des mains du tiers saisi le montant du prix dont s'a- git, nonobstant la saisie opérée ;   « Considérant qu'une pareille demande ne pouvait   être idmise sans préjudice pour le principal ; qu'en  présence de l'instance engagée au fond devant le Tri- bunal, le juge des référés a manifestement excédé ses  pouvoirs, en accordant à la femme Rehberger l'auto- risation qu'elle sollicitait;   « Par ces motifs,   « Met l'appellation et ce dont est appel à néant ;  « Décharge les appelants des dispositions qui leur   font grief ;   « Emendant et statuant à nouveau :  « Dit que le juge des référés est incompétent ;  « Déclare la femme Rehberger mal fondée dans sa   demande de référé, l'en déboule ;   « Ordonne la restitution de l'amende ;  « Condamne la femme Rehberger aux dépens. »";5 décembre;COUR D'APPEL DE PARIS 4° ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910102.pdf;189101020
189101021;"« Le Tribunal,   « Attendu que Cardahi réclame à Wade le paye   ment d'une somme de 150,000 francs, à titre de  dommages-intérêts, et celle de 7,129 fr. 05 à titre de  remboursement ;   « Sur le premier chef:   ■s Attendu qu'à la suite et en exécution d'un con   trat intervenu entre les parties, le 13 juillet 1889,  aux termes duquel il s'était engagé à recruter au  Gaine une troupede danseurs et danseuses égyptiens,  pour les représentations du théâtre international de  l'fixposition, dont Wade était le directeur, ce dernier  avait fait annoncer, tant par voie d'affiches que par  réclames insérées dans les principaux journaux de  Paris, que la troupe qui allait, débuter était celle du  Grand opéra Kédival du Caire, et qu'elle venait à  Paris avec la permission du Kôdive;   « Attendu que Cardahi soutient que celte publi- cité mensongère, commencée à son insu, a éié conti- nuée malgré ses protestations, et qu i 1 a fallu l'inter- vention diplomatique pour y mettre un terme :   « Qu'il ajoute qu'il eu est résulté pour lui un grand   préjudice : qu elle lui a aliéné la bienveillance du   l Khédive, et qu'il a été mis dans l'impossibilité d'ob   nuisis A vx   2, RUE";4 décembre;TRIBUNAL CIVIL DE LA SEINE 30 ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910102.pdf;189101021
189101050;"« La Cour,  « Sur l'appel principal :   « Adoptant les motifs des premiers juges, tant sur   la fin de non-receveir tirée des articles 755, 756 et  758 du Code civil que sur le fond ;   c Considérant en outre qu'il n'est nullement éta-  bli que la maison construite par Melon ait été ap- puyée sur des murs dont la mitoyenneté aurait été  achetée par Cailleaux frères, et leur aurait par suite  appartenu;   « Sur l'appel incident,   « Adoptant les motifs des premiers juges :  « Confirme,   « Condamne les appelants principaux à l'amende   et aux dépens de leur appel ;   « Condamne les appelants incidemment à l'amende   et aux dépens de leur appel. »";9 décembre;COUR D'APPEL DE PARIS <2» ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910105.pdf;189101050
189101070;"« Le Tribunal,  « Attendu que Pelletret expose, qu'au cours d'un   voyage qu'il exécutait pour le compte de Brillard,  Pannard a, le 18 décembre 1887, fait héberger en son  hôtel.ies deux chevaux attelés à la voiture qui renfer- mait les colledions d'échantillons lui appartenant ;   « Que l'un de ces animaux, entré à l'écurie en mau-  vais état de santé, puis déclaré suspect cinq jours  après, enfin reconnu atteint, dès le 27 du même mois,  d'une affection farcino-morveuse a été abattu le 29,  suivant une ordonnance prise par le maire de la ville  de Gray;   « Attendu que le demandeur allègue que tous les   bâtiments, servant à l'usage d'écuries dans son hôtel,  auraient été contaminés par la maladie dont le germe  venait d y être apporté par le cheval servant à Pan- nard ;   « Qu'en conséquence, l'entrée en aurait été inter-  « Qu'en outre, après avoir été mis en observation,   les quatre chevaux faisant le service de l'omnibus  qui conduisait les voyageurs de son hôtel à la gare  du chemin de fer, auraient également été reconnus  atteints de la même ma adie infectieuse et abattus;   « Attendu que Pelletret prétend qu'en raison, soit   delà perte résultant de l'abattage de ses propres  chevaux et des travaux ce réfection qu'il a du faire  exécuter dans ses écuries, soit des conséquences des  mesures administratives prises à son égard et ayant  fait l'objet de publications par la voie des journaux,  il aurait éprouvé un réel préjudice qui ne saurait  être inférieur à la somme de 20,000 francs, et dont  Pannard et Brillard, ès-qualité, doivent être déclarés  civil' ment responsables, et devraient être obligés de  lui tenir compte ;   « Mais attendu que Pelletret n'établit pas qu'à son   arrivée à G ay le cheval appartenant à Pannard fût  déjà atteint, d'une maladie contagieuse ni que ce der- nier en eût connu ou même soupçonné l'existence;   « Que d'ailleurs, chargé de la garde de ce cheval et   des soins à lui donner en l'absence de son proprié- taire,il a eu recours aux conseils d'un empirique sans  valeur qui n'a pas immédiatement reconnu la nature  infectieuse de la maladie qui s'est affirmée quelques   jours plus tard ;   « Qu'ainsi, en se privant du concours d'un vétéri- naire diplômé, il a assumé une responsabilité d'au- tant plus grave qu'il n'a pu faire diagnostiquer le  caractère du mal dont le cheval était atteint, ni, par  suite, se conformer aux prescript ons de la loi rela- tives aux maladies contagieuses;   « Attendu, au surplus, qu'il ressort des faits de la   cause que, prévenu dès le 23 décembre, que lecheval  confié à ses soins était tout au moins suspect,  Peiletret ne s'est nullement préoccupé de l'éven- tualité de la contagion qui pouvait se développer;   « Qu'il n'a même pas fait procéder à l'isoUment de   l'animal dont il avait accepté la garde, bien que cette  précaution fût de celles que commandait la prudence  la plus élémentaire ;   « Qu'il ne peut dès lors s'en prendre qu'à sa propre   négligence de l'état contaminé dans lequel se sont  trouvées les écuries et de l'obligation où il a été de  faire abattre ses propres chevaux ;   « Qu'enfin il ne saurait d'autant moins arguer de   manœuvre dolosive à la charge de Pannard, que le  second cheval appartenant à ce dernier, après avoir  été immédiatement séparé de son compagnon d'atte- lage, n'a été déclaré ni suspect ni contaminé après le  délai réglementaire de sa mise en observation ;   « Qu'à tous égards donc, Pelletret doit seul sup-  porter la conséquence de l'imprévoyance insouciante  avec laquelle il a agi, sans pouvoir en faire reporter  la responsabilité sur les défendeurs ;   « Qu'il convient de repousser les conclusions par   lui prises à cet effet;   « Par ces motifs,  « Le TriDunal, jugeant en premier ressort;  « Déclare Pelletret mal fondé en sa demande à   l'égard de chacun des défendeurs, 1 en déboute;   « Et le condamne, par les voies de droit, aux dé-  pens, etc. »";11 décembre;COUR D'APPEL DE PARIS 3° ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910107.pdf;189101070
189101071;"« Le Tribunal,   « Attendu que l'administration des postes et télé-  graphes expose que Mazaroz Ribalier avait souscrit  un abonnement au réseau téléphonique urbain, pour  une durée de trois années, à partir du 27 novembre  1889; que, par suite de liquidation judiciaire, ledit  contrat aurait été rompu avant l'expiration ;   « Qu'aux termes de l'article 19 de la police, toutes   sommes restant à verser jusqu'à l'expiration de  l'abonnementdeviendraient exigibles,en conséquence  de la non exécution des conventions et que, dès lors,  il y aurait lieu d'admettre l'administration des postes  et télégraphes au passif de la liquidation judiciaire  Mazaro* Ribalier. Dour la somme de 2,337 fr. 50   « Mais, attendu que l'article iy invoque Ma, rwi™;   nistration, s'applique non pas au cas de fai lite ou de  liquidation judiciaire, mais a été introduit dans les  contrats, en prévision de non payement des primes,  comme aussi dans lhypolhèse où l'abonné ne se con- formerait pas dans l'usage de l'appareil téléphonique  aux prescriptions de l'artic'e 2, prohibant aux abon- nés toute perception de redevance particulière; que,  de plus, ledit article 19 ne peut être appliqué qu'a- près une mise en demeure, que l'administration re- connaît ne pas avoir faite ; que, dans ces conditions,  l'article 19 de la police n'est pas opposable à Mazaroz- Ribalier, qui n'a cessé de payer à présentation et  à échéance toutes ses primes et qui a strictement ob- servé toutes les clauses et conditions de l'article 2 ;   « Que, dans le contrat souscrit par Maz roz-Riba-  lier avec l'administration des postes et télégraphes,  ne figure aucune clause en prévision d'une liquida- tion judiciaire ou d'une faillite ; que, dans l'espèce,  l'administration des postes et télégraphes s'appuie  uniquement sur la clause de l'article 19 de la police,  et ne justifie ni n'allègue d'aucun préjudice; que  l'administration des postes et télégraphes l'a si bien  compris, qu'à la date du 19 juillet 1890, sur la de- mande du liquidateur de Mazaroz-Ribalier, elle a,  sans observation ni réserves, fait enlever lesdits ap- pareils et présenter une note de 337 fr. 50, représen- tant, non pas une prime ordinaire, mais un solde de  compte avec le décompte, au prorota, non seulement  de la location de l'appareil, mais encore de l'abonne- ment au réseau téléphonique au jour où l'adminis- tration des postes et télégraphes a volontairement et  sans réserves accepté la résiliation de l'abonne- ment.   « Que Mazaroz-Ribalier, justifie s'être intégrale-  ment libéré jusqu'au jour de la résiliation ;   « Que la demande est mal fondée et doit être re-  poussée;   « Par ces motifs,   « Déclare l'administration des postes et télégra-  phes mal fondée en sa demande, l'en déboute;   « Et la condamne aux dépens. »";13 décembre;TRIBUNAL DE COMMERCE DE LA SEINE ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910107.pdf;189101071
189101120;"« Le Tribunal,   naître et de s'ouvrir; que la loi qualifie cette compa-  rution de simple formalité ;   « Que c'est seulement, en vertu de l'ordonnance   rendue par le président et à la suite de la permission   qui lui est accordée, que le demandeur est autorisé   et habilité à introduire son action; que cette ac'ion   ne peut donc être formulée, et par conséquent, ne   peut se trouver liée que par un ac e postérieur au   préliminaire de conciliation, et absolument différ nt   et distinct de ce préliminaire lui-même, c'est-à-dire   par l'exploit d'ajournement renfermant toutes les in-  dications spécifiés par l'article 60 du Code de procé-  dure civile ;   « Que devant le président du Tribunal les parties   comparaissent en personne sans assistance d'avoués   et ne peuvent formuler leurs exceptions et défenses   d'une manière légale, c'est-à-dire par voie de con-  clusions, que le président du Tribunal fait comparaî-  tre les parties, non en vertu d'une délég tion du Tri-  bunal et comme son représentant, mais en vertu d'at-  tributions spéciales qui lui sont conférées par la loi,   qu'il ne saurait en aucun cas statuer en fait sur le   bien fondé de l'exception d incompétence qui serait   soulevée devant lui verbalement pur l'une des parties   comparantes ;   Que le Tribunal seul aurait qualité pour admet-  tre ou rejeter l'exception ainsi proposée ;   « Attendu que les mesures ordonnées par le prési-  dent du Tribunal, en ce qui concerne le domicile de   la femme, la garde des enf.mts et certaines disposi-  tions pécuniaires sont essentiellement provisoires,   qu'elles peuvent être modifiées et révoquées par le   Tribunal devant lequel est porté le débat; que ces   mesures ne touchent en rien au fond du débat lui-  même ; qu'elles n'en sont qu'un accessoire, qu'elles   peuvent même tomber d'elles -mêmes si elles ne sont   pas exécutées dans le délai prescrit par la loi ;   « Que les pouvoirs donnés au magistrat concilia-  teur à l'égard de ces mesures ne sauraient à aucun   titre modifier le caractère de l ordonnance rendue par   ""ui et lui attribuer les mêmes effets que ceux produits   par l'exploit d'ajournement qui ne peut être introduit,   ainsi qu'il est expressément spécifié par la loi, qu'a-  vec l'autorisation du président et postérieurement à   son ordonnance ;   « Attendu, enfin, que le droit d'interjeter appel des   mesures provisoires ordonnées par le président, ne   saurait changer la nature de sa mission et donner à  son ordonnance, à l'égard de la demande princ:pale,   le caractère contentieux et la même valeur que celle   de l'exploit d'ajournement qui seul peut lier le débat   et lui donner l'existence légale :   : Qu'il suit de ce qui vient d'être exposé, que la fin   de non-recevoir opposée par Fromont à l'exception   d'incompétence soulevée par la dame Fromont, n'est   nullement fondée ;   « Au fond :   « Attendu qu'il résulte manifestement des pièces   produites, que, jusqu'au 26 juillet 1890, Fromont   avait son domicile à Pont-de-l'Arche; qu'il y avait   exercé ses fonctions d'huissier, qu'il y était encore   escompteur, électeur éligible et membre du Conseil   municipal ; qu il n'a même donné sa démission que   postérieurement à la citation en conciliation ;   « Attendu, il est vrai, que le 26 juillet 1890 et le   9 septembre 1890, Fromont a fait, à Pont-de-l'Arche   et à Paris, la déclaration de changement de domicile,   mais que ces déclarations ne sauraient lui constituer   un domicile de fait à Paris ;   « Attendu que l'action en divorce intentée par Pro-  « Que l'acte sous-seing privé produit par lui et   mont contre sa femme, celle-ci oppose uneexception   daté du 20 septembre 1890, c'est â-dire le lendemain   d'incompétence fondée sur ce fait que le domicile des   époux serait, non dans le département de la Seine,   de la citation en conciliation du 19 septembre, cons-  tate qu'il avait loué seulement dans l'appartement   mais à Pont-de-l'Arche, arrondissement de Lou-  d'un de ses amis, une chambre meublée;   viers ;   ' Que cette circonstance ne saurait lui créer un   « Que Fromont répond à cette exception par une   véritable domicile à Paris ;   fin de non--recevoir tirée de ce que la dame Promont   « Qu'il est d'ailleurs manifeste que les agisse-  n'aurait pas formellement décliné la compétence du   ments de Promont, à partir du 26 juillet 1890, n'ont   eu pour but que de chercher à soustraire sa femme à   Tribunal de la Seine, lors de sa comparution en con-  ciliation devant, M. le président, c'est-à-dire inlimine  lUis ;   * Qu'il y a donc lieu de déterminer à quel mo-  ses juges naturels;   « Par ces motifs,   ment, en matière de divorce, le débat doit être con-  ception d incompétence;   sidéré comme lié entre les parties;   « Déboute Fromont de sa fin de non recevoir;   < Attendu qu'aux termes des articles 168 et 169 du   « Au fond,   Code dé procédure civile, l'exception d'incompétence   « Se déclare incompétent pour statuer sur la de-  en matière personnelle doit être opposée in limine  lit/s préalablement à toutes exceptions ou délenses ;   femme ;   mande en divorce formée par Fromont contre sa   « Que l'article 168 dispose que c'est au moment où   « Renvoie la cause devant les juges compétents et   le défendeur est appelé devant un Tribunal autre que   condamne Fromont aux dépens. »";27 décembre;COUR DE CASSATION ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910112.pdf;189101120
189101140;"« Le Tribunal,   « Attendu que par jugement de défaut profit joint   en date du 7 mai 1888, ce Tribunal a ordonné que  B anchard, Ooudchaux, de Jouvenel, Rostand, Bu- chot, Simon, Fontaine et de Lapisse, défendeurs dé- faillants, soient réassignés et a continué la cause à  huit emaines, pour être statué contradictoirement  par un seul et même jugement, à l'égard de toutes  les parties en cause;   « Atiendu que Goudchaux, Simon, Fontaine et de   Lapisse n ont pas com aru. quoique dûment rôassi-  gnns.   « Que Collin, de La Perrière, du Part, Michelet,  Tenré, Vercken, de Mon ry fils el Tezénas n'ont pas  comparu ce jour, mais qu'ils ont comptru à l'au- dience du 7 mai 1888; qu'ils ont pris conclusions;   « En conséquence, statuant tant contradictoire-  ment que définitivement en ce qui touche tous les  défendeurs assignés ;   « Sur la recevabilité de l'action introduite par Che-  villot, ès-quaiités ;   « Attendu qu'avant d'examiner la demande en in-  tervention de certains créanoiers, les fins de non- tecevoir, et les questions préjudicielles, soulevées   r'"" HiSfenden rs il """"""""ionf ,ia ronhi-r^har rl'o hnrrt   si la Société et les créanciers représentés par le syn- dic, qui se prétendent lésés par les agissements des  défendeurs assignés, sont aptes à se prévaloir de ces  agissements pour saisir ce Tribunal de l'instance in- troduite et, ensuite, s'ils ont au procès un intérêt  direct et actuel, si, dès lors, l'action même intentée  par Chtevilloi, ès-qua!ités, est recevable ;   »";22 décembre;TRIBUNAL DE COMMERCE DE LA SEINE ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910114.pdf;189101140
189101150;"« Le Tribunal,   « Sur la nullité de la société Le Triboulet  « Attendu que, tant en ses conclusions signifiées  qu'en ses explications présentées à la barre, Mabille  soutient que la société Le Triboulet, déclarée en nom  collectif et en commandite simple, serait en réalité  une Société en commandite par actions, puisque le  tonds social a été divisé en douze cents parts cessi- bles par un simple transfert ; qu'aucune des formali- tés édictées per la loi du 24 juillet 1867 pour les So- ciétés par action n'aurait été observée lors de sa  constitution, qui serait ainsi entachée de nullité, la- quelle devrait être prononcée ;   « Mais, attendu que des statuts de la société Le   Iriboulet il ressort que les mille deux cents parts  composant le capital social étaient des parts de pro-  priété et d'intérêts ; qu'en effet l'article 7 stipule que   la Société ne crée pas d'actions ;   k< Qu'en conséquence « les parts ne sont cessibles   « que par acte de transport enregistré suivant les  « dispositions des articles 1689 et suivants du Gode  «jcivil; que le cessionnaire devient, par son accepta- « tion du transport, associé commanditaire; que nul  « ne peut devenir acquéreur d'une ou plusieurs  « parts qu'avec l'assentiment du directeur-gérant »";30 décembre;COUR D'APPEL DE PARIS lr* ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910115.pdf;189101150
189101160;"« Le Tribunal,   « Attendu qu'à la requête de Loire, par procès-  verbaux de Mourgues,commissaire de police à Paris,  une boîle à bonbons en forme de tambourin, recou- verte de satin rouge, a été saisie chez Mamoz, confi- seur, et une autre semblable chez Lagarde, égale- ment confiseur ;   « Que sur ces deux boîtes étaient collées des pho-  tographies coloriées du tableau de Loire, représen- tant « les infortunes de Pierrot »";9 janvier ;"COUR D'APPEL DE PARIS 1"" ch";http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910116.pdf;189101160
189101161;"« La Cour,   « En ce qui touche l'intervention de Braun et Cie :  « Considérant que Braun et Gie, éditeurs de pho-  tographies, ont vendu a Chevalier et Laurent, fabri ■  cants de cartonnages, une certaine quantité de photo- graphies du tableau dont Loire leur a cédé le droit de   reproduction en noir ;   « Que la vente de ces photographies n'impliquait   pis le droit d'en user industriellement en les coloriant,  c'ist-à-dire sous une forme autre que celle daDS la- quelle elles avaient été livrées ;   « Que le fait de colorier les photographies repro-  duiiantle tableau, constitue une contrefaçon imputa- ble i Chevalier et Laurent ;   «[En ce qui touche les dommages-intérêts :  « Considérant que des documents produits à la  Cour, il résulte que le préjudice causé à Loire par la  Vïnte d'un petit nombre de photographies, est suffi- samment réparé par les dommages-intérêts fixé par  les premiers juges ;   < Qu""il n'y a lieu de maintenir la disposition du   jugement ordonnant l'insertion à la requête de  Loire ;   « Par ces motifs,  « Adoptant les motifs des premiers juges,  « Confirme, sauf en ce qui touche l'insertion du   jugement; décharge de ce chef Chevalier et Laurent  de la disposition qui leur fait grief;   « Reçoit Braun et Cie intervenant à l'instance;  « Déclare Chevalier et Laurent mal fondés dans  leur recours en garantie; les condamne aux dépens  nouveaux y compris ceux de l'intervention. »";9 janvier ;"COUR D'APPEL DE PARIS 1"" ch";http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18910116.pdf;189101161
