id;arrêt;date;juridiction;lien;id
188001010;« La Cour, ,,„.,,. r   « Considérant ouc le journal la République française,   dent Murât est le'gérant, a, dans les numéros des 14 et   :'i a a-il, 1er, 16 24 et 31 mai 1879, reproduit sous le   sieurs Berny et consorts et les époux Martin. —   Plaidants, M(s Demasure, Lesage et Sabalier, avocats.   docteur.   M. le comte de Briinon a marié sa fille à M. le   tures par des experts.   ni 11 t: A v x   2, RliE H ARL;22 décembre;COUR D'APPEL DE BOURGES l™ ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800101.pdf;188001010
188001011;« La Cour, .■  « Considérant que le journal le Gaulois, dont Tarbé  était alors le directeur-gérant, a, dans son numéro du  20 mai 1879, sous le titre de : Confidences du géni  Boet sur don Carlos, reproduit des articles publiés ar  rieurement par le journal la République française,  cles empruntés au journal El Diluvio, de Rarcelo   « Considérant que don Carlos a déféré cet article  Tribunal correctionnel comme contenant à son égard  délits de diffamation et d'injures publiques. »;22 décembre;COUR D'APPEL DE BOURGES l™ ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800101.pdf;188001011
188001040;"« La Cour,   de coups et blessures volontaires ayant entraîné la perte   d'un membre, ne peut exciper de la déclaration de non   culpabilité rendue en sa faveur par le jury, pour re-  pousser l'action civile dirigée contre lui.   Cette déclaration n'a d'autre effet que d'enlever à l'acte   imputé le caractère de criminalité qui lui était attri-  bué, mais ne saurait impliquer que le fait, en soi, n'a   pas existé et que l'accusé n'en est point matériellement   l'auteur.   Le sieur Brocard, épicier à Beurey (Aube), sor-  tant de chez lui le 23 mars 1877, et voulant tra- verser le passage de deux mètres de largeur qui lui  appartenait dans la cour du sieur Roblot père,  trouva ce passage entièrement obstrué par les che- vaux que Roblot père et fils étaient occupés à atte- ler. Sur une observation qu'il adressa à ce sujet,  une discussion s'engagea entre les deux voisins, à  la suite de laquelle le sieur Roblot fils asséna à  Brocard, avec le manche de son fouet, un coup si  violent sur le visage, qu'il en résulta pour lui la   « Donne acte à la veuve Brocard de sa reprise d'ins- tance aux heu et place de son mari décédé, et statuant   sur 1 appel interjeté par ledit Brocard du jugement du  Tribunal civil de Bar-sur-Seine;   « En ce qui touche Roblot père •   « Considérant qu'à son égard, l'appelante n'établit   aucun tait pouvant engager sa responsabilité •   « En ce qui touche Joseph Roblot :   « Considérant qu'il résulte des documents soumis à h   Cour que le 23 mars 1877, à Beurey, Roblot a porté au  sieur Brocard un coup de manche de son fouet et l'a  atteint aux yeux ; que vainement Roblot excipe de la  déclaration de non culpabilité rendue en sa faveur par  le jury de lAube pour repousser l'action civile dirige  contre lui; que cette déclaration n'a eu d'autre effet aue  d enlever à 1 acte imputé à Roblot fils, en tant qu'il  pouvait constituer un fait délictueux, au point de vue de  la loi pénale, le caractère de criminalité qui lui était  attribue, mais qu'elle ne saurait impliquer cette consé- quence que le tait, en soi, n'a pas existé, et nue Roblot  nen est point matériellement l'auteur;   « Qu'en effet, Roblot n'a jamais méconnu s'être laissé  entraîner vis-à-vis de Brocard à une voie de fait dont les   — RÉCUSATIONS. — AVE";8 décembre;COUR D'APPEL DE PARIS 5« ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800104.pdf;188001040
188001070;"« Le Tribunal,  « Attendu que la question du procès est de savoir si   Moreau y peut être admis à faire valoir en son nom  propre contre l'opposante les droits et actions que  pourrait faire valoir contre elle Hure) personnellement ;   « Attendu que Moreau ne peut agir comme tenant   d'Hurel directement aucun droit de propriété sur les   valeurs litigieuses, puisque,^du chef dellurel; il n'a jamais   détenu ces valeurs qu'à titre de mandat ;   « Attendu d'un autre côté, que ne produisant aucun   titre de créance contre Hurel, il ne serait pas fondé à  invoquer le bénéfice de l'article 1166 du Code civil ;   « Attendu enfin qu'il ne peut, avec plus de raison,   exercer contre la dame Péaud les droits et actions  de Hurel, en se prétendant subrogé dans ses droits par  voie indirecte, et du chef des clients des agents Evrard  et Millet ;   « Attendu qu'il est d'abord certain que les clients   desdits agents, en les chargeant le 20 février 1878, d'a- cheter pour eux des obligations de la ville 1869, leur ont  donné mandat non d'acquérir des obligations portant  des numéros déterminés et spécialement les obligations  actuellement litigieuses, mais seulement des obligations  dudit emprunt en général, et sans autre spécialisation ;   « Que toutefois, il avait été virtuellement sous-entendu   que ies titres à acquérir seraient des titres non frappés  d'opposition ;   « Attendu qu'il était non moins certain qu'entre   Evrard, Millet et Moreau il était implicitement convenu,  au moment de la vente, que les titres que Moreau ven- dait étaient libres de toute opposition ;   « Attendu que les titres, en fait, vendus par Moreau  s'étant trouvés frappés de l'opposition Péaud, antérieure  à la vente, la condition essentielle du marché a été dé- faillie, et les clients d'Evrard et Millet ont à bon droit  refusé les titres offerts par Moreau, en se désistant du  marché ;   « Attendu, il est vrai, qu'au lieu d'exiger comme ils   en avaient le droit, la restitution en espèces par Moreau  des sommes par eux payées comme prix de la vente, ils  ont consenti à accepter dudit Moreau, par les mains de  leurs agents, au lieu et place de ces sommes, cinq titres  nouveaux d'obligations de la Ville de Paris ;   « Attendu que Moreau se prévaut de ce fait pour pré-  tendre qu'ils ont fait avec lui un échange en forme des  titres frappés d'opposition contre les titres nouveaux par  lui fournis, et qu'il en veut, tirer la conséquence qu'il y  a eu en fait et en droit, appréhension par les clients  d'Evrard et de Millet de la propriété des titres litigieux  et transmission par eux à Moreau de la propriété de ces  mêmes titres ;   « Mais attendu que Moreau ne fait pas la preuve du   contrat d'échange ;   « Que le fait du remplacement des titres n'implique   pas nécessairement un échange ; qu'il s'explique beau- coup plus naturellement dans l'hypothèse d'une dation  en paiement, faite par Moreau entre les mains de ses  confrères en valeurs de bourse, pour tenir lieu à leurs  clients des sommes par eux versées et au remboursement  desquelles Moreau était tenu personnellement vis-à-vis  de ses confrères par les règlements de sa profession;  « Attendu que si Evrard et Millet avaient capacité   pour accepter une dation en paiement de nature à donner  satisfaction à leurs clients, il n'est nullement établi  qu'ils eussent reçu de ceux-ci aucun mandat à l'effet de  les engager dans de nouveaux contrats ;   « Attendu d'ailleurs que cette opération de remplace-  ment de titres, avec le caractère que cherche à lui assi- gner Moreau, aurait constitué en réalité une intraction  aux articles 85 du Code de commerce et 10 de l'arrêté du  27 prairid an X; qu'il n'est donc pas admissible qwe  Moreau et ses confrères aient entendu lui donner ufe  portée autre que celle d'une dation en paiement ;   « Attendu enfin que Moreau tente en vain de se placer   sous la protection de l'article 1251, § 3, du Code  civil ;   « Attendu qu'une telle subrogation, suffisante, il est   vrai, pour ouvrir à Moreau une action en répétition  contre Hurel de la valeur des obligations par lui données  en paiement, serait inefficace pour lui conférer, du chef  des clients d'Evrard et Millet, un droit de propriété sui- tes titres litigieux, et spécialement la faculté d'exercer  contre Hurel le recours que l'article 42 de la loi du  15' juin 1872 donne au tiers porteur contre son vendeur  et qui comporte pour ce tiers porteur le droit de com- battre l'action des revendiquants au même titre que le  pourrait faire le vendeur lui-même ;   « Par ces motifs,   « Déclare Moreau non reeevable, en tous cas mal fondé   en sa demande ; l'en déboute ;   « Condamne Moreau à remettre aux époux Péaud les   cinq obligations dont s'agit dans le délai de quinzaine- sinon le condamne dès à présent à payer aux époux   Peaud, à titre de dommages intérêts, la somme de  30 trancs par jour de retard, pendant deux mois ; passé  lequel temps, il sera fait droit ;   « Et condamne Moreau aux dépens. »";19 décembre;TRIBUNAL CIVIL DE LA SEINE 6e ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800107.pdf;188001070
188001080;« Le Tribunal,  « Attendu que la compagnie générale des Voitures à   Paris, fonctionnant aujourd'hui sous la dénomination de  compagnie générale des Petites Voitures, fait grief à la  compagnie parisienne de Petites Voitures et Messageries,  fondée en cours de janvier 1879, d'avoir introduit dans  son titre les deux mots : « Petites Voitures »;6 janvier;"COUR D'APPEL DE PARIS 2"" chambre";http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800108.pdf;188001080
188001090;"« La Cour, f   « En ce qui touche la tin de non recevoir tirée par   Peaucellier contre la demande en séparation de corps de  sa femme, de ce que celle-ci aurait abandonné sans au- torisation la résidence provisoire qui lui avait été assi- gnée par la Cour :   « Attendu que s'il est reconnu que la dame Peaucel-  lin a quitté cette résidence, il est en même temps établi  qu'elle n'y pouvait demeurer à la suite de la faillite de  la maison où elle était employée et que si elle a eu le  tort de ne pas demander immédiatement à la justice  l'autorisation de se fixer à Paris où elle cherchait un  nouvel emploi, elle s'est depuis régulièrement pourvue  pour obtenir cette autorisation qui lui a été accordée ;  qu'il y a lieu, dès lors, de lui faire application de l'ar- ticle 269 du Code civil ;   « Sur la recevabilité de l'appel interjeté par elle inci-  demment à l'appel incident de Peaucellier:   « Attendu que si les conclusions de l'exploit d'appel   principal signifié par la demanderesse ont, dès l'abord,  restreint le débat aux deux points relatifs aux faits écar- tés par les premiers juges et à la forme de l'enquête, il  convient d'observer que l'appel avait été néanmoins in- terjeté dans des termes généraux, et que la restriction  des conclusions de la demande n'a eu lieu que sous la  forme d'une indication provisoire caractérisée par les  mots « et notamment »";19 novembre;COUR DE CASSATION chambre civile;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800109.pdf;188001090
188001091;"« Le Tribunal,   « Sur la demande principale :  « Attendu que la somme de 2,629 francs, formant  l'objet de cette demande, représente le solde d'avances  faites par Jouron à Escoffier par suite d'opérations de  bourse ; que des faits et documents de la cause il résulte  que Jouron, en se livrant à ces opérations, agissait en  vertu du mandat qui lui avait été donné à cet effet par  Escoffier; qu'il preste, toutefois, pour apprécier sa de- mande à déterminer le caractère desdites opérations;   « Attendu qu'à la date du 18 mars 1875, il a été versé   par Escoffier entre les mains de Jouron une somme de  6,523 francs ; qu'il est reconnu par celui-ci que cette  somme a été par lui employée à l'acquisition de vingt- cinq actions des chemins de fer Lombards, au prix de  335 francs, que, ni à ce moment, ni depuis, ces titres  n'ont été remis à Escoffier, qu'enfin ce dernier ne lui a  jamais tenu compte de la différence entre la somme de   8,375 francs, représentant le prix d'achat et celle de  de 6,525 francs versée à Jouron ;   « Attendu qu'il est également reconnu par le deman-  deur que l'acquisition des vingt-cinq actions dont s'agit  a été faite à terme ; que la vente et le rachat en ont eu  lieu ensuite dans les mêmes conditions ; que ces opéra- tions se sont renouvelées chaque mois avec des alterna- tives de gain ou de perte jusqu'au 15 septembre 1877,  jour où la réalisation des valeurs dont s'agit a eu lieu  au prix de 176 fr. 25 c, pour couvrir Jouron en partie  des avances par lui faites en raison desdites opération.»";19 novembre;COUR DE CASSATION chambre civile;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800109.pdf;188001091
188001100;"« Le Tribunal,   « Donne défaut contre Flamant et Frontier, non com-  parants ni personne pour eux quoique dûment appelés ;  en raison de la connexité, joint les causes pour être  statué sur le tout par le même jugement ;   « En ce qui concerne la demande de la veuve Dotte :  « Attendu qu'aux termes d'un acte reçu Trousselle,   notaire à Paris, le 19 juin 1875, la veuve Dotte a pris à  loyer divers lieux dépendant de la maison de l'avenue  de Lamothe-Piquet, 51, pour y exercer la profession de  marchande de vins et que son bailleur, Lcbregeol, repré- senté aujourd'hui par Acary, s'est interdit de louer une  autre partie de sa propriété à une personne exerçant le  même commerce ;   « Attendu qu'il est constant qu'une boutique dépen- dant do la maison dont s'agit, est actuellement occupée  par Flamant et Frontier, lesquels sont patentés comme  marchands de vins au détail;   « Qu'il résulte en outre de deux procès-verbaux en   date des 30 août et 27 octobre 1877, qu'à ces deux dates  ii a été vendu, dans cette boutique, du vin au détail à  emporter, ou du vin à consommer sur place, sans nour-  riture ;   « Attendu que ces faits sont des actes de commerce,   de marchand de vins dont la clause sus-énoncée avait/  pour objet de conférer à la veuve Dotte l'exercice exclusif  dans la maison dont il s'agit ;   « Que pour écarter la responsabilité de cette contra- vention aux engagements résultant du bail, Acary sou- tient que cette clause lui imposait l'unique obligation de  ne pas louer à une personne exerçant le commerce de  marchand de vins, et qu'il prétend avoir rempli exacte- ment cet engagement, eu stipulant avec Flamant et  Frontier, lors du bail qu'il leur a consenti, que ceux-ci  ne feraient rien de contraire à l'interdiction que le pro- priétaire de ladite maison s'était imposée vis-à-vis de la  veuve Dotte ;   « Mais attendu qu'aux termes du bail fait à la veuve   Dotte, le bailleur ne s'est pas seulement interdit de louer   les lieux dépendant, pour y exercer le commerce de  vins, mais qu'il s'est interdit, d'une manière absolue, toute  location à une personne exerçant ce commerce, en sorte  que la clause se trouve enfreinte par cela seul qu'un  locataire installé par le même bailleur, se livre au com- merce interdit;   « Attendu d'ailleurs qu'il est de principe que le bail-  leur est tenu de faire jouir paisiblement le preneur de  la chose louée, et que ce principe s'applique non-seule- ment à la chose qui est l'objet principal de la location,  mais encore aux avantages accessoires qui y ont été at-  tachés par la convention des parties;   «Attendu que, suivant ce principe, Acary est tenu,  non-seulement de ne rien faire qui puisse priver la veuve  Dotte des avantages du commerce exclusif qu'elle s'est  ré-ervé, mais encore de prévenir ce qui pourrait la  troubler dans la jouissance paisible de ces avantages;   « Qu'il doit donc l'indemniser du préjudice résultant   de la concurrence dont elle se plaint et la faire cesser  pour l'avenir ;   « Attendu que Acary soutient d'ailleurs vainement que   les actes constitutifs de cette concurrence sont des voies  de fait dont il n'est pas tenu de garantir la demande- resse, sauf à elle de poursuivre les auteurs du trouble en  son nom personnel ;   « Attendu, en effet, que les actes de concurrence dont   se plaint la veuve Dotte ne seraient, de la part de Fla- mand et Frontier, que l'inexécution des engagements con- tractuels pris par ceux-ci envers leur bailleur, et ne  pourraient, en aucun cas, constituer une voie de fait a  l'égard de la veuve Dotte ;   « Attendu que d'un autre côté, la veuve Dotte n'ayant,   pas contracté avec eux, n'a aucun droit contre eux, et  qu'elle serait dépourvue de tout recours, si elle ne pou- vait exercer son action contre son bailleur;   « Attendu que, par tous ces motifs, la lin de non-  recevoir, opposée par Acary,doit être écartée.   « Au fond :   « Attendu que les faits de concurrence allégués ont   causé à la veuve Datte, dans le passé, un préjudice que  le Tribunal est à même, d'après les documents do la  cause, d'évaluer à 50 francs ;   « Que Acary est tenu de lui payer cette somme et do   faire cesser la concurrence dans l'avenir;   « Que toutefois il n'appartient pas au Tribunal de  statuer quant à présent sur les dommages-intérêts en  cas de contravention à venir ;   « Sur la demande en garantie :  '< Attendu, que suivant acte sous seings privés, en date   du 14 mai |K77, enregistré Flamant et, l'1 routier; eu pre-  nant à loyer divers lieux dépendant de la maison dont  s'agii, se sont interdit de ne rien taire de contraire à  l'interdiction imposée au propriétaire envers la veuve   Dotte ;   « Qu'en vertu de cette clause, ils sont tenus de garan-  tir Acary de la demande principale;   « Attendu, que les faits de concurrence illicite, consta-  tes à leur charge, bien qu'il:, soient une infraction à leurs  engagements, n'ont pas une gravité suffisante pour mo- tiver la résiliation dudit bail, et qu'il y a lieu de re- pousser ce chef de la demande de Acary, tous droits, d'ail- leurs, lui étant réserves, pour le cas où les faits se  renouvelleraient.   ■i   « Sur la demande reconventionnelle de Acary contre la   Lourdoueix-Saint-Pierre, la Cour a réformé la déci-  [ veuve Dotte :  | « Attendu, qu'en louant les lieux dont s'agit pour y   exercer le commerce de vins, et sans se soumettre, d'ail-  I fours, à aucune restriction particulière, la veuve Dotte a  . acquis le droit de faire ce commerce dans les conditions  } déterminées par l'usage, et, par conséquent, de vendre  . non seulement des vins ordinaires, mais encore de tous   I les vins boissons et liqueurs, qui dans l'usage, sont dé-  bités chez les marchands de vins, et d'en annoncer la  vente au public ;   « Attendu, qu'elle a pareillement acquis le droit d'y  débiter toute espèce d'aliments, de la nature de ceux qui  sont ordinairement servis chez les ^marchands de vins ;   « Mais attendu que dans l'acte de bail susénoncé,  elle n'a pris que la qualité de marchande de vins, qu'il  en résulte qu'elle n'a pas acquis le droit de faire appel à  l'attention du public en prenant toute autre qualité, no- tamment celle de traiteur, ni en annonçant la vente des  objets de consommation qui ne sont servis qu'exception- nellement chez les marchands de vins, et qui font _ l'objet  ordinaire de l'industrie du restaurant;   « Attendu, que suivant ce qui précède, Acary n'est   pas fondé à interdir à la veuve Dotlc, de donner à man- ger, ni de vendre soit de la bière, soit toute autre des  boissons ou liqueurs énoncées dans ses conclusions, ni  d'annoncer la vente de ces mêmes boissons ou liqueurs ;   « Mais attendu, qu'il est, au contraire, en droit d'exi-  ger que la veuve Dotte supprime la partie de son ensei- gne où elle a pris la qualité de traiteur et l'inscription  composée des mots : « biftecks et côtelettes »";27 décemhe;COUR D'APPEL DE PARIS 4* ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800110.pdf;188001100
188001101;"« La Cour, émendant et réformant,  « Déclare le maire de Lourdoueix-Saint-Pierre bien   fondé dans son appel, et y faisant droit, dit que le Tri- bunal de Guéret était incompétent ;  « Annule, par suite, sa décision. »";17 décembre;COUR D'APPEL DE LIMOGES lre ch ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800110.pdf;188001101
188001170;"« Le Tribunal,  « Attendu que Didierjean et Charton, au noinet comme   syndics de la faillite de la société en commandite L.  Simon, Rémy et Ce, déclarée le 29 février 1876 par le  Tribunal d'Epinal-Ville, où était le siège social, deman- dent à Roller, agent de change à Paris, la somme de  21,000 francs due par L. Simon-Rémy personnellement  et dont Eoller se serait indûment couvert par des vire- ments effectués du compte de la société L. Simon- Rémy et C°, au compte personnel de Simon-Rémy, avec  intérêts depuis le jour de ces virements ;   « Attendu qu'il résulte des pièces soumises au Tribu-  nal, que par suite d'opérations de bourse exécutées pour  le compte personnel de Simon Rémy, de l'année 1862 à  l'année îSb'9, le débit du compte de ce dernier à cette  dernière année s'élève à 44,371 fr. 25' c.   « Attendu qu'il fut convenu que Simon Rémy se   Jibérerait par acomptes mensuels de 6,000 francs,  que cette convention ne fut que partiellement remplie   jusqu'en juillet 4872, où il devait encore la somme de   21,000 francs;   « Qu'à partir de cette époque, il fut convenu entre  Koller et Simon-Rémy pour éviter des envois d'argent  de Paris à Epinal et réciproquement, que Koller ferait  à des époques déterminées des virements de fonds du  compte do la société au compte personnel de Simon- Rémy, et ce jusqu'à extinction totale de ce compte  arrêté le 31 décembre 1875, que, par contre, Simon  Remy, au fur et à mesure des virements opérés par  Koller à Paris, débiterait à Epinal son compte personnel  et créditerait le compte social ; qu'ainsi les opérations  seraient régulières ;   « Attendu que les opérations furent faites régulière-  ment par Koller qui avisait Simon-Rémy à la date des  virements ; que ce dernier lui accusait réception en le  prévenant qu'il avait couvert la société à Epinal ; que si  Simon-Rémy n'a passé aucune écriture à Epinal, ce fait  ne saurait être imputable à Koller; qu'en cet état, ce  chef de demande ne saurait être accueilli ; 1   « Par ces motifs,  « Condamne Didierjean et Charton ès qualités mal   fondés en leurs demandes, fins et conclusions, les en  déboute et les condamne aux dépens. »";14 décembre;COUR D'APPEL DE PARIS 4e ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18800117.pdf;188001170
