id;page;arrêt;date;juridiction;lien;id
183301;8;LA COUR   Vu les art  23 24 et 39 du règlement du Conseil de 1738   Vu aussi l'art  2 de la loi du 1er déc  1790   Attendu que du rapprochement des art  ci dessus 23 et 24 du règlement de 1738  i résulte que les dispositions desdits articles ne sont relatives qu'aux pourvois en cassation qui pouvaient alors être formés contre les arrêts du Conseil ou jugemens en dernier ressort qui  par suite d'évocation ou d'attribution particulière  avaient été rendus   soit par des Commissaires choisis dans le conseil  soit aux Requêtes de l'Hôtel  et qui avaient prononcé sur le fond du procès   qu'on ne saurait induire de ces dispositions que le règlement de 1738 avait admis le pourvoi en cassation contre les arrêts du conseil qui avaient statué sur des pourvois en cassation  Que s'il pouvait y avoir du doute à cet égard  il serait levé par la disposition de l'art  39 du même règlement  qui porte qu'après qu'une demande en cassation aura été rejetée  la partie qui l'aura formée ne pourra plus se pourvoir contre l'arrêt qui aura rejeté sa demande     Qu'en effet  si le pourvoi est inadmissible contre un arrêt de rejet  qui ne laisse plus aucun recours à la partie qui a succombé  à plus forte raison doit il l'être contre un arrêt de cassation qui laisse aux parties la faculté de faire valoir tous leurs droits devant les juges du fond  et remet les parties dans l'état où elles étaient avant l'arrêt de cassation  Attendu  enfin  que les jugemens rendus eu dernier ressort contre lesquels l'art  2 du décret du 1er déc  1790 admet le pourvoi en cassation  ne peuvent s'entendre que des jugemens par lesquels les tribunaux ordinaires ont jugé ou préjugé le fond du procès  et que pour admettre le pourvoi en cassation contre an arrêt qui a définitivement statué sur un premier pourvoi en cassation  il faudrait une disposition formelle   qui n'existe ui dans le règlement de 1738   ni dans la loi qui a déterminé les attributions de la Cour de cassation     Par ces motifs   déclare la commune de Moulins lès Metz non recevable dans son pourvoi  etc   ; 29 déc. 1832.; Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f8.image;183301
183302;9;LA COUR   Attendu que la date  qui est une des formalités substantielles du testament olographe  ne peut faire foi qu'autant qu'elle est vraie   que si elle laisse de l'incertitude  c'est comme si le testament n'était pas daté   que  dans l'espèce   le testament prouve lui même que sa daté du 29 mai 1827 ne peut pas être vraie   puisqu'il contient la révocation d'un testament postérieur  daté du 22 mars 1828   qu'ainsi l'arrêt attaqué  en annulant le 1er testament  a fait une juste application dés art  970 et 1001  Cod  civ     Rejette  etc   ; 26 déc. 1832.;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f9.image;183302
183303;10;    Attendu qu'il ne s'agissait pas   dans l'espèce  de savoir si l'obligation contractée en faveur d'une société pour le remplacement militaire  non autorisée par le gouvernement  conformément à l'art  1er de l'ordonnance royale du 14 nov  1831  peut donner à cette société action en justice contre celui qui a souscrit cette obligation   mais de savoir si celui qui a contracté une obligation envers une pareille société  et qui l'a exécutée  a été  en outre  personnellement obligé  par cette société  envers un tiers avec qui il n'a pas contracté   mais qui a contracté  de son côté  avec cette société     Attendu que l'art  18 de la loi du jo mars 1818  sur le recrutement de l'armée  ne disposant qu'envers l'Etat   relativement au remplacement  et renvoyant aux règles du droit civil pour les stipulations particulières qui peuvent avoir lieu à l'occasion du remplacement  renvoie par cela même aussi  tant aux règles du mandat qu'à celles des contrats aléatoires ou autres  qui  à l'occasion du remplacement  peuvent avoir lieu (soit avant  soit après l'admission du remplaçant par le conseil de révision) entre le remplacé et des tiers autres que le remplaçant     Attendu  en droit  que les conditions du contrat de mandat et du quasi contrat negotiorum gestorum n'existent que là où quelqu'un a agi au nom d'autrui et dans l'intérêt d'autrui  et non là où quelqu'un a agi en son propre nom et dans son propre intérêt   Attendu  en fait  qu'il est déclaré  par l'arrêt attaqué  1° que Lefebvre a traité de son remplacement avec la société Charbonnier  avant même d'avoir subi la chance du sort  et  par conséquent  à une époque où on ne savait même pas s'il y aurait lieu à remplacement   2° qu'il n'a traité qu'avec cette société  et nullement avec Mectoux   3° que Mectoux  de son côté   n'a traité qu'avec la société Charbonnier  et nullement avec Lefebvre   4° que le prix stipulé entre la société Charbonnier et Lefebvre  pour son remplacement éventuel  n'a été que de 700 fr   qui ont été payés par lui à ladite société  tandis que le prix stipulé entre la société Charbonnier et Mectoux pour servir  sans aucune éventualité  de remplaçant   a été de 1 900 fr   dont 400 fr  ont été payés comptant par ladite société  et 1 500 fr  en une obligation de la même société  que des faits ainsi constatés  c'est avec raison que l'arrêt a tiré la conséquence qu'il n'avait existé   entre Lefebvre et Mectoux  aucun lien de droit résultant  soit du mandat  soit de la gestion d'affaires  qu'ainsi le reproche qui est fait à l'arrêt de la Cour royale d'Amiens  d'avoir violé les art  1998 et 1375  Cod  civ   et l'art  1er de l'ordonnance royale du 14 nov  1821   est sans fondement     Rejette   etc   ; 21 nov. 1832.;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f10.image;183303
183304;10;"  Vu la requête du procureur général près la Cour royale de Nîmes  tendante à ce qu'il soit réglé de Juges dans le procès de Georges Liévens  ancien militaire  cultivateur  prévenu du crime d'embauchage     Vu l'ordonnance de la chambre du conseil du tribunal de première instance d'Uzès   du 15 fév  dernier   par laquelle elle déclare son incompétence  par le motif que le crime d'embauchage est de la compétence des tribunaux militaires  d'après l'art  9 de la loi du 13 brum  an 5    Vu le jugement du premier conseil de guerre permanent de la g* division militaire  rendu le 29 juin suivant  par lequel il se déclare incompétent  par le motif que l'art  9 de la loi du 13 brum  an 5 a été modifié par la loi de pluv  an g  et par le décret du 17 mess  an 12  ce dernier abrogé par la Charte de 1814   celle de 1830  et aussi d'après les dispositions de l'art  i"" de la loi du 22 mess  an 4  ledit Georges Liévens n'étant plus militaire   Attendu que l'ordonnance de la chambre du conseil et le jugement du conseil de guerre permanent sus mentionnés ont acquis l'autorité de la chose jugée   qu'il résulte de leur contrariété un conflit négatif qui suspend le cours de la justice  et qu'il importe de le rétablir    Vu les art  525 et suivans du Code d'instruction criminelle  sur les réglemens déjuges    Par les motifs'exprimés dans le jugement du conseil de guerre ci dessus rapportés   et vu la loi du 4 niv  an 4     Statuant par règlement de juges  sans s'arrêter à l'ordonnance de la chambre du conseil du tribunal de première instance d'Uzès  du i5 fév  dernier  qui sera considérée comme non avenue  renvoie les pièces du procès et Georges Liévens  en état de mandat de dépôt  devant la chambre des mises en accusation de la Cour royale de Nîmes  pour  au cas de prévention suffisante contre ledit Liévens  le renvoyer devant la Cour d'assises compétente  etc   "; 27 juill. 1832. ;Ch. crim. ;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f10.image;183304
183305;11;LA COUR    Attendu qu'il ne s'agit pas  dans la cause  d'établir une clôture entre des héritages non clos  mais de remplacer une partie d'un pan de bois qui servait de clôture à leurs propriétés respectives  Qu'ainsi  les art  655 et suivans du Code civil  sur les servitudes légales  étaient sans application à l'espèce   et qu'en décidant que les constructions dont il s'agit ne pourraient pas être établies sur l'emplacement de l'allée dépendante de la propriété des demoiselles Coustier  et qu'elles devaient l'être sur l'emplacement de la portion du pan de bois qu'il s'agissait de remplacer  l'arrêt attaqué n'a fait qu'une juste application de l'art  545 dudit Codé  Rejette  etc   ; 5 déc. 1832. ; Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f11.image;183305
183306;12;LA COUR      Sur le 3e moyen  Attendu que l'arrêt a statué sur les obligations réciproques du locataire et du locateur  qu'il a jugé qu'il était dû des indemnités aux sieurs Drevet par le sieur Fremont Adeline  locateur  à raison du tort qu'il leur a fait pour défant de jouissance  que tant que la somme à laquelle ces indemnités peuvent s'élever n'aura pas été réglée  il est incertain si les loyers dos par les sieurs Drevet excéderont ou non celte somme  et qu'en suspendant jusque là le paiement des loyers  l'arrêt n'a pas contrevenu aux principes en matière de compensation    Sur le 4° moyen     Attendu que les commissaires de la faillite du sieur Fremont Adeline ne peuvent se soustraire aux obligations résultant du bail que celui ci avait fait aux sieurs Drevet avant sa faillite  et que les précédens motifs leur sont applicables   Rejette  etc   ; 29 nov. 1832.;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f12.image;183306
183308;14;LA COUR    Attendu que  paroles art  3   4   13 et 14 de la loi du 14 vent  an 7   toutes les concessions du domaine de l'État  faites  soit à titre gratuit  soit à titre onéreux  sont révoquées et assujetties au paiement du quart de la valeur des biens qui en sont l'objet  sauf les exceptions légales   Qu'il est reconnu  par l'arrêt attaqué  que la terre de Saint Trivier  située en Bresse  faisait partie du domaine ducal de Savoie  lors de l'aliénation dont il s'agit  et qu'elle fait partie de celuide l'État  depuis le traité de Lyon du mois de janv  1601   portant réunion de la Bresse à la France  Qu'il est également constant que  par l'art  12 du traité  il fut dit cjue le roi de France neserait point obligé d'entretenir les dons  récompenses et assignations accordés par le duc de Savoie et ses prédécesseurs sur les terres et seigneuries par lui cédées à la France     Qu'il résulte de là que la terre de Saint Trivier est soumise à la disposition des articles précités de la loi du 14 vent  an 7   si l'aliénation qui en avait été faite est gratuite     Que  d'après les art  1105 et 1106  Cod  civ   conformes aux anciens principes   une concession est gratuite lorsqu'elle a été faite par pure bienfaisance et sans prix    Que  par l'acte du 5 juill  1583  après avoir fait mention de la vente à faculté de rachat perpétuel de ladite terre de Saint Trivier et de la vente du droit de coupe dans la forêt de Chamandray  déjà faites par les contrats des 8 janv  1575  16 déc  de la même année  et 23 janv  1582  au profit de Charles Maximilien Grillet  moyennant des prix et supplémens de prix successivement payés suivant ces actes  le prince Charles Emmanuel  duc de Savoie   voulant reconnaître les services rendus à lui et à ses prédécesseurs par Grillet et ses auteurs  donne  cède et transporte au même Grillet  ce acceptant  le droit de rachat de ladite terre  la plus value de ce domaine  et la propriété de la forêt de Chamandray  pour ledit Grillet jouir sans empêchement  à quelque somme que la valeur puisse monter  soit à 10  20  3o ooo écus d'or et plus  attendu qu'il lui plaît de le faire ainsi en contemplation des services rendus à lui et à ses prédécesseurs par ledit Grillet et ses auteurs    Qu'il résulte clairement de ces expressions que la concession du droit de rachat de ladite terre  de la plus value de ce domaine  et de la propriété de la forêt de Chamandray  faite par cet acte  est purement gratuite  puisqu'elle est faite à'titre de libéralité et sans prix    Qu'on ne pent lui refuser ce caractère et la réputer faite à titre onéreux  sous prétexte de ventes qui l'ont précédée  et dont elle fait mention  puisque l'acte qui la renferme ne contient aucune disposition qui lui donne pour cause les prix et supplémens pour lesquels ces ventes ont été faites  et qu'au contraire  il porte expressément qu'elle est faite en contemplation des services rendus au concédant  et parce qu'ainsi  il lui plaît de le faire   Attendu  enfin   qu'il suit de ce qui précède que la concession faite par l'acte du 5 juill  1585 est gratuite  et par conséquent soumise aux dispositions de la loi du 14 ventôse an 7   qu'il en est de même des aliénations qui l'ont précédée  puisqu'elles sont faites avec réserve de rachat perpétuel   qu'en jugeant le contraire  l'arrêt viole expressément les lois ci dessus citées    Casse   etc   ; 27 nov. 1832.; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f14.image;183308
183309;14;LA COUR  Attendu  sur le 1er moyen  que la demande excédait la somme de 1 000 fr    qu'ainsi  le jugement de 1re instance était susceptible d'appel   Rejette  etc   ; 22 nov. 1832.; Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f14.image;183309
1833010;15;LA COUR  Vu les art  6  217  1388 et 1576  Cod  civ  Attendu que les lois qui règlent l'état et la capacité des personnes sont des statuts d'ordre public   Attendu que ces lois règlent par suite leur état et leur capacité du moment de leur promulgation   Attendu que les droits résultant de la puissance maritale sur la personne de la femme ont ce caractère    Que l'autorisation exigée du mari ou de justice à la femme pour s'obliger  est un des droits qui résultent de la puissance maritale   Attendu que l'on ne peut déroger par des contrats particuliers aux lois qui intéressent l'ordre public  que dès lors  et lors même qu'il serait constant que la dame de Belle aurait été autorisée par son contrat de mariage à s'obliger sans autorisation de son mari  elle n'en aurait pas conservé le droit sous l'empire du Cod  civ    Attendu que ce fut sous l'empire de ce code que la dame de Belle contracta l'obligation dont il s'agit  Sans y avoir été autorisée de son mari ni de justice    Attendu cependant que la Cour royale de Grenoble n'en a pas moins ordonné l'exécution de cette obligation  ce qu'elle n'a pu faire sans violer ouvertement les dispositions des articles cités  Casse  etc   ; 19 nov. 1832. ;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f15.image;1833010
1833011;17;LA COUR   Attendu   1° sur le reproche de violation de l'art  136  Cod  comm   que ledit article   loin d'avoir été violé par l'arrêt attaqué  a reçu une juste application  puisque les sieurs Seytre frères  dessaisis par un endossement régulier  ont été reconnus ne pouvoir exciper des droits des propriétaires légitimes  saisis des effets litigieux par ledit endossement    Attendu  2° sur le reproche de violation de l'art  585  Cod  comm    en droit  que le droit de revendication ne peut  aux termes dudit article  être exercé sur des effets de commerce que dans le cas de la réunion de deux circonstances   savoir   la propriété desdits effets dans la personne du revendiquant  et l'existence matérielle des effets revendiqués dans le portefeuille du débiteur failli   Attendu  en fait  que l'arrêt attaqué constate  par l'adoption qu'il a faite des motifs des premiers juges  que les demandeurs en cassation avaient cessé d'être  propriétaires des effets litigieux  par le transfert résultant d'endossemens réguliers   et que ces effets n'existaient point au portefeuille des sieurs Lanavit neveu et compagnie  débiteurs faillis  au moment de leur faillite  qu'en effet  la revendication n'a pas été faite sur lesdits sieurs Lanavit  mais sur le sieur Guibal  qui n'était ni débiteur des demandeurs  ni failli   Attendu   3° sur la violation prétendue de l'art  584   Cod  comm    en droit  que  suivant ledit article  la revendication ne peut avoir lieu en cas de compte courant  dans le cas où le revendiquant   à l'époque des remisée  était débiteur d'une somme quelconque    En fait  que l'arrêt attaqué constate que la maison Lanavit était créditeur de Seytre frères  suivant la balance de son compte au 6 nov  1828  époque de la transmission des effets litigieux auxdits Lanavit et compagnie    Attendu qu'il résulte de tous ces motifs que les art  156  583 et 584   Cod  comm   ont reçu une juste application   Rejette  etc   ; 12 juill. 1832.;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k57916187/f17.image;1833011
