id;arrêt;date;juridiction;lien;id
188201010;"« Le Tribunal,   « Attendu que Soleillet demande le paiement de dom-  mages-intérêts à fixer par état et la publication du jt> ■  gement ;   « Que le défendeur prétend que les actes à lui repro- chés ont été accomplis dans l'exercice de ses fonctions  de gouverneur du Sénégal, eu exécution des ordres de  ses chefs hiérarchiques, sans engager sa responsabilité  personnelle, et que le Tribunal est incoreipétent pour  apprécier et interpréter des actes de l'autorité admi- nistrative ;   « Que, aux termes d'un déclinatoire &.a date du 23  novembre 1881, le préfet de la Seine requ iert le renvoi  a l'autorité administrative et la déclaratif ,n d'incompé- tence de l'autorité judiciaire, par le motif que les ordres  donnés par le ministre de la marine, comme la déci- sion du ministre des travaux publics et les actes d'exé- cution auxquels ces ordres ont donné lieu, consti- tuent des actes d'administration accomplis par des   fonctionnaires dans la limite de leurs attributions, et  échappent par suite à la connaissance et à l'apprécia- tion de l'autorité judiciaire ;   « At endu que l'acte administratif est celui qui émane   d'un agent de l'administration procédant da ns le cercle  de ses attributions ;   « Que Brière de l'isle était chargé, comme gouverneur   du Sénégal, de transmettre une lettre du m înistère des  travaux publics à Soleillet et de donner des « ardres, afin  que ce dernier pût verser à la caisse de la Trésorerie de  Saint-Louis, la partie non employée du crédiit; mis à sa  disposition et de faire opérer par l'adminisr.ration des  Domaines, la vente des objets dont il elfe skierait ia  remise.   « Attendu qu'il est allégué que Brière de l'Isle a fait   violer et envahir par la force armée le d.omicile de   Soleillet et saisir, avec effraction, tout le m itériel, les  médicaments et les armes qui étaient la pro priébé per- sonnelle du demandeur et ne formaient pas partie du  matériel de sa mission ;   « Que ces faits, s'ils étaient établis, constitueraient un   abus de pouvoir engageant la responsabilité person, uelle  de Brière de l'isle,qui aurait agi en dehors d<;s ordre s de  son supérieur hiérarchique et dépassé les limites de ses  attributions;   « Attendu que, de plus. Soleillet allègue : 1°- q ue,   pendant une épidémie, Brière de l'isle aurait interdit .au  médecin de continuer ses soins au demandeur qi ii de - vrait, pour les obtenir, adresser oflîciellemen t uni'  demande au gouverneur ; 2° que celui-ci aurait, dans le  Journal officiel du Sénégal, jeté»";31 décembre;TRIBUNAL CIVIL DE LA SEINE 4™ ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820101.pdf;188201010
188201011;"« Le Tribunal,   « Attendu que le 17 juin 1881, le demandeur a ac-  tionné le colonel Cadet devant le Tribunal de céans pour  le faire condamner à 2,000 francs de dommages- inté- rêts ;   « Qu'il fonde cette action sur ce que, d'après lui, pen-  dant que le colonel Cadet commandait un régiment et le  faisait manœuvrer sur la place de la Liberté, à Toulon,  lui-même traversait cette place avec son fils ;   « Que, à ce moment, le colonel a lancé son cheval   droit devant lui, a voulu ensuite le faire tourner, que le  cheval s'est cabré, a heurté le fils Albano ber, rouler par terre et lui a ainsi fait des blessures ;    Ta fait tom-  ;  « Attendu que le colonel Cadet, dès le 28 octobre   1881, a fait signifier des conclusions, les mêmes que  celles prises à l'audience, tendant à l'incompétence du  Tribunal ;   « Qu'il fonde cette exception sur ce que le fait repro-  ché s'est produit pendant que, dans l'exercice de ses  fonctions, il faisait manœuvrer, comme colonel, le régi- ment qu'il commande, et parce qu'il a eu lieu en consé- quence des manœuvres militaires, ce qui, dit-il, soumet- trait à un Tribunal de l'ordre judiciaire l'appréciation  d'un fait attribué à un dépositaire de l'autorité publique  ayant agi dans l'exercice de ses fonctions ;   a Attendu que M. le préfet du Var, par arrêté du 31   octobre 1881, a proposé un déclinatoire et requis le  renvoi de la cause à l'autorité administrative, et la décla- ration d'incompétence de l'autorité judiciaire ;   « Attendu qu'en l'étal la seule question à juger est   celle de la compétence ou de l'incompétence du Tri- bunal ;   « Attendu que, pour contester la compétence du Tri-  bunal, M. le préfet du Var invoque le principe de la  séparation des pouvoirs consacré par la loi des 16-24  août 1790, titre II, article 13, le décret du 16 fructidor  an III";24 décembre-, ;TRIBUNAL CIVIL DE TOUL'ON ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820101.pdf;188201011
188201020;"« Le Tribunal,  « Sur les 39 fr. 49 c :   « Attendu que cette somme représente bien le solde   dont Gibiat ressort débiteur envers dame de Voisins, à   raison de la publication dans le Constitutionnel du ro- man la Céraste ; qu'ainsi le premier chef de la demande  est fondé et qu'il convient d'y faire droit ;   « Sur la reprise de la publication de la Céraste :   « Attendu qu'en réponse à ce chef de demande, Gi- biat soutient que la publication faite serait conforme au  manuscrit qui lui a été remis, et qu'il ne saurait être  tenu aujourd'hui de publier une dernière partie qu'il  n'aurait jamais reçue de dame de Voisins ;   « Mais attendu qu'il appert des débats que le manus-  crit du roman la Céraste a été remis à Gibiat dans le  courant de 1876 ; que la publication en a été retardée  jusqu'en novembre 1879, en raison de ce que le manus- crit s'est touvé égaré un certain temps dans les bureaux  du journal ; qu'on ne saurait, dès lors, faire absolument  confiance aux déclarations de Gibiat, quand il prétend  n'avoir pas reçu la dernière partie dont dame de Voisins  réclame aujourd'hui la publication, et qu'il est au con- traire admissible que cette partie du manuscrit a pu,  alors, n'être pas retrouvée ;   « Attendu qu'on doit également reconnaître que le   sujet du roman n'était pas épuisé au moment où le  Constitutionnel en a terminé la publication, que ces di- verses circonstances sont de nature à faire admettre par  le Tribunal l'existence entre les mains de Gibiat de la  dernière partie du roman, et qu'il y a lieu dès lors d'ac-  cueillir ce chef de demande en obligeant le défendeur à   reprendre la publication de la Céraste dans un délai et  sous une pénalité à impartir.   « Sur les 10,000 fr. de dommages-intérêts :   « Attendu en ce qui concerne les coupures dont se   plaint dame de Voisins qu'elle a été appelée à corriger  toutes les épreuves, qu'elle a connu les coupures et les'a  acceptées ; qu'on ne saurait donc lui allouer d'indemnité  à ce sujet ;   « Mais attendu qu'en se refusant jusqu'à ce jour à   publier la dernière partie du roman la Céraste, Gibiat  a causé à dame de Voisins un préjudice dont il lui doit  réparation, et que le Tribunal, à l'aide des éléments d'ap- préciation qu'il possède, fixe à 500 fr. au paiement des- quels Gibiat doit être tenu,   « Par ces motifs :   « Dit que, dans le mois de la signification'du présent   jugement, Gibiat, ès-nom, devra reprendre dans le Cons-  titutionnel la publication du roman de la Céraste, et ce  à peine de 10 fr. par chaque jour de retard pendant un  mois, passé leqnel délai il sera fait droit ;   « Condamne Gibiat à payer aux sieur et dame de  Voisins 39 fr. 49 c. avec les intérêts suivant la loi, et  500 fr. à titre de dommages-intérêts ;   « Et le condamne aux dépens. »";27 décembre;COUR D'APPEL DE PARIS 29 chambre;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820102.pdf;188201020
188201040;« La Cour,   ARR;10 décembre;COUR D'APPEL DE PARIS fj« ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820104.pdf;188201040
188201041;"« La Cour,   « Considérant qu'il résulte des débats et des documents   de la cause que le 7 novembre 1880, sur une place pu- blique d'Auteuil, Huguet, propriétaire d'un manège de  chevaux de bois, a exécuté ou tait exécuter, à l'aide  d'un orgue mécanique, dans l'enceinte dudit manège,  alors que les chevaux de bois étaient en mouvement, une  valse tirée de l'opérette de Chilpéric ;   « Considérant que ce morteau appartient au répertoire   du sieur Bougé, dit Hervé, et que l'exécution n'en avait  été autorisée, ni par lui, ni par ses ayants droit ;   « Considérant qu'on ne saurait voir dans l'exploitation   d'un manège de chevaux de bois et dans l'exécution  concomitante d'une œuvre musicale deux faits indépen- dants l'un de l'autre, l'annexion au manège d'un orgue  mécanique réalisant une combinaison dont le but est  d'assurer ou d'accroître la recette ;   « Considérant que, dans les circonstances ci-dessus   spécifiées, rapprochées des termes et de l'esprit de l'ar- ticle 428 du Code pénal, Huguet était un véritable entre- preneur de spectacle, faisant entendre au public, dans  un but de spéculation, un morceau détaché d une œuvre   Les faits qui amènent les époux Lerouge devant   le Tribunal, ont atteint un degré de gravité assez   rare, et l'histoire que résume le document qu'on va   lire, n'est pas celle de tous les procès de ce genre,   malheureusement trop fréquents, qui occupent les  audiences correctionnelles.   Les prévenus sont les époux Lerouge.   Voici les faits qui résultent du réquisitoire de   M. le procureur de la République:   L'inculpée Clémence Doueux a conlracté mariage, le   9 novembre 1872, à Balan, avec le nommé Edmond  Myon, qui est décédé le 23 juillet 1875, en laissant un  fils âgé aujourd'hui de sept ans. Depuis la mort de son  père, cet enfant avait été recueilli et élevé par ses  grands patents paternels qui l'avaient gardé près d'eux   jusqu'au mois de juin dernier. En 1878, la veuve Myon  s'est remariée avec le nommé Lerouge et au mois de   juin dernier, elle s'est rendue dans les Ardennes pour  y r. prendre son fils qui est resté avec elle à Lcvallois- Perret jusqu'au mois d'août, et depuis lors à Neuilly.  Déjà à Levaliois Perret, on avait remarqué que les époux  Lerouge n'aimaient pas cet enfant et ne lui donnaient  aucun des soins que réclamait sou âge. Cependant on  «/avait pas entendu dire qu'ils aient jamais exercé sur  lui de mauvais traitement. Il n'en fut malheureusement  pas de même à Neuilly. Les inculpés habhaient avec le   jeune Myon et un enfant plus jeune, issu de leur ma-  riage, une maison sise avenue de Neuilly, 120 bis, Sou- vent le jeune Myon s'était plaint, soit aux voisins, soit  à la concierge de la maison, d'avoir été battu par son  père ou par sa mère; mais tout d'abord, personne n'a- vait attaché grand crédit à ses doléances, dans la pensée  qu'il exagérait la gravité de quelques corrections pater- nelles.   Cependant, au mois d'octobre, la daine Gauthier, qui   occupait une chambre voisine de celle des époux Le- rouge, a entendu souvent le père ou la mère maltraiter  leur enfant. Le 2 octobre notamment, elle a entendu  Lerouge frapper le jeune Myon avec la dernière violence;  il le soulevait, puis le rejetait so t à terre, soit contre le  mur. En six semaines, dit-elle, il a été exercé au moins  six fois des voies de fait graves sur la victime, soit par  le père, soit par la mère.   Une autre voisine, la veuve Durand, qui n'occupe sa  chambre que dans la soirée et pendant la nuit, déclara  que dans les premiers jours, elle a entendu le jeune  Myon crier très fort par suite des mauvais traitements  qui lui étaient infligés. Le 2 novembre, la scène fut si  grave, qu'elle crut devoir en aviser la concierge. Celle-  ci profila d'une absence des époux Lerouge pour monter  chez eux où elle trouva le jeune Myon en pitoyable état.  Elle en prévint le propriétaire de là maison, qui est en,  même temps membre de la commission pour la surveil-'  lance des enfants du premier âge, M. Tanloin. Celui-ci,  après s'être assuré par lui-même de la gravité des choses,  se transporta le 4 novembre au domicile des inculpés, en  compagnie du commissaire de police et d'un médecin.   Ils trouvèrent l'enfant couché dans un lit d'une mal- propreté repoussante, le visage gonflé, les mains enve- loppées de linge. Son corps, des pieds à la tête, était  couvert d'ecchymoses, qui laissaient à certains endroits  la chair à vif: les bras, les jambes, les fesses présen- taient de nombreux sillons noirâtres. Le médecin cons- tatait que les contusions et les plaies indiquaient une  sorte d'acharnement dans les mauvais traitements qu'il  avait subis. On l'admit d'urgence à l'orphelinat, où il  reçut les soins que son état nécessitait.   Son témoignage a complété ces indicés déjà si graves.   Il déclare que pour les fautes les plus légères et°même  sans motif, son p^re le frappe à coups de règle sur tout  le corps. Il lui cogne la tête contre le lit. Quelquefois  il lui a lié les mains et les pieds et l'a laissé ainsi étendu  à terre pendant une demi-heure. D'autres fois, il lui  faisait étendre les bras en croix, lui plaçant un obus   il f> SI M'y A t/:M   2j »";3 janvier;COUR D'APPEL D'AMIENS ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820104.pdf;188201041
188201042;"« Le Tribunal,   « En ce qui touche la prévention de violences :  « Attendu que les violences ne sont pas suffisam-  ment caractérisées et que, par suite, le délit est insuffi- samment établi, renvoie le prévenu des fins delà plainte  de ce chef ;   « Mais attendu qu'il résulte de l'instruction et des   débals la preuve que, le 2o septembre 1881, le sieur  Vautrin, garde particulier du sieur Lot, a été accosté  sur le territoire de Ris-Orangis par Gauthey, lequel lui  a tenu le propos suivant : « Les canailles comme vous  ne passent pas ici, »";26 octobre;TRIBUNAL CORRECTIONNEL DE CORBEIL ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820104.pdf;188201042
188201060;"« La Cour,   « Considérant qu'Espinet a été déclaré en état de  faillite par le Tribunal de commerce de Saint-Etienne,  îe 27 janvier 1880, et que le syndic n'a pu répartir aux  créanciers qu'un dividende de 7 pour cent ;   « Considérant que Duvert, créancier d'Espinet pour une  somme de 1,450 francs, s'est fait autoriser par le président  du Tribunal de commerce de Saint-Etienne à faire saisir  conservatoirement les objets formant le commerce d'Es- pinet ; qu'en conséquence, le 20 juin 1880, un huissier  a saisi les objets qui garnissaient le banc d'étalage tenu  par Espinet, sur la place publique de Bourg-Argentat ;   « Considérant que ces objets ont été immédiatement   revendiqués par la veuve Roiron, née Badel, comme lui   appartenant ;   « Considérant qu'à l'appui de sa revendication, la veuve   Roiron allègue : Ie qu'elle tient une boutique et un lo- gement en location de M. le maire de Bourg-Argental ;  z° qu'elle paye une patente et des contributions ; 3""  qu'elle a des factures en son nom ; 4° qu'elle a offert  une preuve devant les premiers juges, et qu'elle offre de  l'administrer encore en cause d'appel ;   « Considérant, sur le premier point, que le bail con-  senti par M. le maire de Bourg-Argental, le 20 mars  1880, enregistré le 5 avril suivant, explique que le local  dont il s'agit était précédemment occupé par Espinet  (Léonard); que cette circonstance démontre que les par- ties ont eu pour but de faire passer sur la tête de la  veuve Boiron le bail consenti primitivement à Espinet ;   « Considérant, sur le deuxième point, que les quit-  tances relatives aux impositions et à la patente ne re- montent pas à une époque antérieure à celle où Espinet  a été déclaré en faillite ;   « Considérant, sur le troisième point, que pour éta-  blir qu'elle avait un commerce ancien, la veuve Roiron  présente seize factures dont l'une est sans date et dont  toutes les autres sont de l'année 1880 ; savoir : une de  lévrier, une de mars, deux d'avril, sept de mai et quatre  de juin ; que neuf de ces factures sont au nom de M.  Badel ; ce qui paraît prouver que c'était Espinet qui   f lisait le commerce sous le nom de famille de la veuve  Boiron ;   a Considérant qu'après les plaidoiries la veuve Boiron,   pour justitier d'un commerce ancien, a produit une  liasse de pièces diverses : factures, mandats acquittés,  quittances, feuilles de contributions ; mais qu'en exa- minant ces pièces avec soin, on reconnaît que 32 sont  relatives à l'année 1872, 3a à l'année 1873, 9 à l'année  4874, 1 à l'année 1875; qu'il n'en est présenté aucune  pour les années comprises entre 1875 et 1880, si ce n'est  une feuille de contribution pour l'année 1878 par la- quelle la femme Boiron, quoique qualifiée marchande,  n'est point imposée à la patente, mais seulement à la   contribution personnelle ;   « Qu'il résulte donc de ces pièces que la veuve Roi-  ron avait cessé dès 1875, d'avoir un commerce en son  nom ; qu'ainsi il est impossible d'admettre que les mar- chandises saisies à Bourg-Argental le 20 juin 1880, fus- sent les mêmes que celles achetées par la femme Boiron,   antérieurement à 1875 ;   « Considérant, en ce qui concerne la preuve testimo-  niale, que, contrairement à l'article 411 du Code de pro- cédure civile, les premiers juges n'ont point dressé le  procès-verbal qui aurait permis à la Cour d'apprécier  les dépositions des témoins; qu'ils se sont bornés à dé- clarer que la preuve offerte par la veuve Boiron n'avait   pas été faite;   « Considérant que cette déclaration et les circonstances   relevées plus haut suffisent pour que la Cour n'ordonne  pas une preuve déjà administrée, mais non constatée   d'une manière régulière:   « Considérant, au surplus, que la charge de la preuve   incombe à la veuve Boiron, que ses allégations loin d'être  prouvées, sont au contraire démenties par les faits cons- tants de la cause;   « La Cour,  « Par ces motifs,   « Sans s'arrêter à l'offre d'une preuve qui n'est pas   admissible, dit qu'il a été bien jugé, mal et sans grief   Itf SPR";3 décembre;COUR D'APPEL DE LYON 2e ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820106.pdf;188201060
188201061;"« Le Tribunal :   « Sur la demande principale :  « Attendu que, par acte sous seing privé en date du  18 mars 1879, enregistré, prorogeant un précédent bail   du 4 avril 1866, Lefèvre-Pontalis, a loué du comte Ro- zan un appartement dépendant d'un immeuble sis à  Paris, rue des Mathurins, 3 ;   « Que ledit bail contient, entre autres clauses, la con-  dition pour Lefèvre-Pontalis d'habiter l'appartement  bourgeoisement, de n'y exercer aucun commerce, et de  ne faire faire le service de sa maison que par l'esca- lier de service ;   « Attendu qu'il est allégué, et du reste non contesté,   qu'en 1866, comme en 1879, la maison entière était et  n'avait jamais cessé d'être occupée bourgeoisement ;  « Attendu que Bozan, par acte en date du 26 juillet   1881, enregistré, a loué, à partir du terme d'octobre  suivant, l'appartement qu'il avait jusqu'alors habité lui- même, à un établissement de crédit, dit Banque fran- çaise des colonies ;   « Que ledit bail, tout en imposant au preneur l'obli-  gation de ne laisser passer que par l'escalier de service  les fournisseurs, gens de peine, ouvriers et domestiques,  l'autorise cependant à laisser par le grand escalier les  garçons de bureau et autres employés de la banque ;   « Attendu que ladite banque, suivant la faculté lais- sée par le bail, a fait apposer dans l'escalier commun des  plaques indicatrices ;   « Attendu que Lefèvre-Pontalis, d'un côté, demande   la suppression desdites plaques, de l'autre prétend que  le seul fait de l'introduction dans l'immeuble d'un éta- blissement commercial constitue à son préjudice, en  l'absence même de toute stipulation, une violation de  son contrat; l'obligation à lui imposée d'habiter bour- geoisement contenant implicitement obligation réciproque  pour le propriétaire de n'admettre aucun autre locataire  exerçant un commerce de quelque nature que ce puisse  être -,   « En ce qui touche la suppression des plaques indica-  trices,   « Attendu qu'il résulte des taits et documents de la   cause qu'elles ont été enlevées à la première réclamation  de Lefèvre-Pontalis, et à une date antérieure à celle de  son assignation ;   « Que la banque a reconnu par ce fait, et reconnaît   encore aujourd'hui, qu'elle n'a pas le droit de conserver  lesdites plaques dans les escaliers, vestibules ou sur la  porte cochère, et en tous lieux dépendant à titre com- mun de la location du demandeur ;   « Que, sur ce point, la Banque des Colonies demande   même acte de son engagement formel de ne point réta- blir de plaques dans lesdits endroits;   « En ce qui touche le surplus de la demande,  « En droit :   « Attendu que le droit de propriété étant absolu de   sa nature, aucune restriction ne peut y être apportée  que par loi générale ou convention particulière;   « Attendu qu'il n'existe au bail invoqué par Lefèvre-  Pontalis aucune stipulation interdisant en principe au  propriétaire de loner à un commerçant ;   « Attendu, il est vrai, qu'il appartient aux Tribunaux   d'interpréter les contrats et de rechercher quelle a été,  en s'obligeant, la commune intention des parties;   « Mais, attendu qu'il est de principe que l'on ne sau-  rait retourner contre un stipulant les clauses insérées  dans son intérêt exclusif;   « Que dès lors, la prétention de Lefôvre-Ponta'is d'in-  voquer rigoureusement et par réciprocité, contre son  propriétaire, les stipulations que ce dernier lui a im- posées, est contraire à toutes les règles d'une saine in- terprétation ;   « Attendu, il est vrai, que d'un côté, la nature de   l'occupation imposée au locataire, surtout si cette occu- pation a le même caractère que toutes les autres loca- tions, et d'un autre côté, la destination donnée par le  propriétaire lui-même à son propre immeuble, consti- tuent des éléments sérieux d'appréciation pour détermi- ner la nature d'habitation que le premier entendait acqué- rir, et le propriétaire concéder ;   « En fait :   « Attendu qu'il résulte des faits et documents de la   cause, notamment de l'ensemble du bail et du mode  d'exploitation générale de l'immeuble, que Lefèvre-Pon- talis voulait acquérir droit à une habitation bourgeoise,  et que Bozan a consenti à la lui assurer ;   « Qu'ainsi interprété, le contrat interdit sans doute à   commerçante ;   « Attendu, en effet, que si la présence seule dans une   maison, de certains établissements commerciaux peut  être, a priori, d'après la nature même de leurs opéra- tions, jugées incompatibles avec le repos, la sécurité, la  dignité des autres locataires, il n'est pas démontré en   l'état, que la Banque française des colonies devra être   rangée dans la catégorie de pareils établissements ;   « Attendu qu'aucun fait particulier constituant un  trouble véritable, et altérant le caractère de sa location,  n'est ni prouvé, ni même offert en preuve par le de-  mandeur ;   « Que le seul fait du passage, par le grand escalier,   des garçons de recettes et des employés de la Banque,  ne constitue pas forcément et indépendamment de la  façon dont il s'exerce, un trouble de jouissance pour les   autres locataires ;   « Que si, à la vérité, ce trouble pouvait résulter d'un   défaut d'ordre, de mesure, ou d'un excès quelconque  dans l'exercice de ce passage, ce serait au demandeur à  l'établir en donnant en fait au Tribunal des éléments  d'appréciation ;   « Qu'aucune preuve n'est à cet égard ni faite, ni sol-  « Qu'ainsi, d'un côté, Lefèvre-Pontalis n'a point le droit   d'empêcher son propriétaire d'admettre dans la maison  un locataire commerçant, par cela seul qu'il est com-  licitée ;   merçant ;   « Que d'un autre côté, il ne justifie d'aucun trouble   dans la jouissance à laquelle il a droit ;   « En ce qui touche la demande en garantie :  « Attendu que le rejet de la demande principale rend   sans objet la demande en garantie;   < Par ces motifs,  « Donne acte à la Banque française des Colonies de ce   qu'elle s'engage à ne poser aucune plaque dans les lieux  sus spécifiés;   « Déclare Lefèvre-Pontalis mal fondé dans ses deman-  des, lins et conclusions, l'en déboute ;   « Dit qu'il n'y a lieu à statuer sur la demande en   garantie ;   « Condamne Lefèvre-Pontalis en tous les dépens, y   j compris ceux de la demande en garantie. »";31 décembre;TRIBUNAL CIVIL DE LA SEINE S9 ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820106.pdf;188201061
188201070;"« Le Tribunal,  <r Attendu qu'il résulte des documents soumis au Tri-  bunal que l'accident survenu le 19 mars 1879 sur la   ligne de Paris-Lyon-Méditerranée, près de la station  d'Evry, et par suite duquel le chauffeur Nicolas a reçu  des blessures auxquelles il a succombé, a été causé,  non par une faute imputable à la compagnie défende- resse, mais par une imprudence grave commise par Ni- colas lui-même ; qu'il est constant qu'en arrivant près  de la dite station, Nicolas s'est penché >n dehors de sa  machine du côté gauche, soit pour en surveiller la mar- che, soit pour toute autre cause ; que dans cette posi- tion périlleuse, formellement interdite par les règlements  il s'est écarté de la rampe à une distance assez grande  pour qu'il ait pu être atteint et blessé grièvement à la  tôte par le montant de la passerelle de Beauvoir, dont il  connaissait cependant l'emplacement ;   « Attendu que le demandeur allègue vainement, com-  me une faule à la charge de la compagnie, que le mon- tant de la passerelle, qui aurait dû réglementairement  être établi à 1 mèt, 3o cent, du bord extérieur du rail   de droite de la voie n. 2, avait été établi à 1 mèt. 32  cent, seulement ;   « Attendu qu'il a élé justifié, contrairement au rap- port du service du contrôle dressé après l'accident, et au   moyen d'une vérification minutieuse des lieux, que ce  montant était actuellement à sa distance réglementaire de  1 mètre 35 cent., et que la voie n'avait pas été modifiée  depuis l'accident ;   « Attendu d'ailleurs qu'en admettant, par hypothèse,   que ledit montant eût été trop rapproché de 3 centimè- tres, c'est-à-dire d'une quantité inappréciable à l'œil, et  même difficile à constater, puisque des deux vérifications  auxquelles les experts se sont livrés sur les lieux, la pre- mière a été reconnue inexacte, il y aurait encore lieu  de décider, avec les ingénieurs du contrôle, que cet   écart n'a pu être la cause déterminante de l'accident ;   « Attendu, en effet, qu'il résulte des plans produits  au Tribunal qu'entre un obstacle établi à la distance ré-  glementaire de l,n3o, et la rampe des machines en cir- culation sur la voie, il reste un espace libre de 0m74 qui  serait ainsi réduit à 0m71, si l'obstacle n'était qu'à lm32 ;   qu'il s'en suit nécessairement^ que Nicolas s'est penché   démesurément à plus de 0""71 de sa machine, et que  cette imprudence a été la véritable cause de l'accident  auquel il a succombé ;  v Par ces motifs,   « Déclare Nicolas mal fondé en sa demande ;  « L'en déboute ;  « Et le condamne aux dépens, dont distration à l'a-  voué qui l'a requise aux offres de droit. »";9 décembre;COUR D'APPEL DE PARIS 4e ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820107.pdf;188201070
188201071;"« Le Tribunal,   « Considérant que la loi du 29 juin 1872, qui a établi   la taxe de 3 pour 100 sur les revenus de certaines va- leurs mobilières, n'ayant édicté aucune prescriplion spé- ciale, trouve sur ce point son complément naturel dans  les principes du droit commun, tels qu'ils sont déter- minés par l'article 2262 du Code civil, qui, d'une ma- nière générale, fixe à trente ans la durée de la pres- cription des actions tant réelles que personnelles ;   « Que cette doctrine a été consacrée dans deux arrêts   successifs de la Cour de cassation, chambre civile, du  18 mars 1806 et 10 décembre de la même année;   « Que, dans ces deux arrêts, la Cour de cassation  décide que les actions ne sont éteintes que par la pres- cription de trente ans, et que les prescriptions de moindre  durée sont des exceptions qui ne peuvent être invoquées  qu'autant qu'elles sont établies par un texte précis  de la loi;   « Considérant que, dans le silence absolu de la loi du   29 juin 1872, on ne peut, par voie d'analogie ou de  prétérition, appliquer les dispositions de l'article 61   paragraphe 1er de la loi du 22 frimaire an VII";8 juillet;TRIBUNAL CIVIL DE VALENC1ENNES ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18820107.pdf;188201071
