id;arrêt;date;juridiction;lien;id
187601010;"« La Cour   I « Déclare recevable l'appel de la ville de Trouville, et   I statuant au fond, infirme dans toutes ses dispositions le   j jugement rendu le 3 juin 1875 par le Tribunal civil de  I Pont-Lévêque, et, faisant ce que les premiers juges au-  ï raient dû faire, décharge ladite ville de Trouville de toute  | responsabilité ; dit en conséquence à tort l'action de Wal- I ter et Bunel, les condamne aux dépens de première ins-  I tance et d'appel. »";17 novembre;COUR D'APPEL DE CAEN 1™ ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760101.pdf;187601010
187601050;"« La Cour,  « Ouï M. le conseiller Massé en son rapport,   Godart, avocat des demandeurs, et M"" Mimerel, avocat  des défendeurs, en leurs observations, M. l'avocat géné- ral Cliarrins en ses conclusions, et après en avoir déli- béré en la chamb:e du conseil :   « Attendu que les syndics, représentant la masse, ont   seuls qualité pour exercer les actions qui l'intéressent ;   « Attendu que les conclusions principales des créan-  (Voir la Gazette des Tribunaux des 22 et 29 décembre.)   Henry   Le défaut devant, aux termes de l'article 150 du Code   de procédure civile, être prononcé à l'audience sur  l'appel de la cause et les conclusions de la partie qui  le requiert, adjugées, si elles se trouvent justes et bien  vérifiées, aucun défaut ne saurait être encouru par le  défendeur qui comparait avant que le jugement ait été   prononcé, bien que les délais de l'assignation soient  alors échus.   La Cour, vidant son délibéré, a prononcé à l'au-  dience d'aujourd'hui l'arrêt suivant :   e La Cour,  « Sur la fin de non-recevoir tirée de ce que   ment serait simplement préparatoire :   le juge-  « Considérant que ce jugement déclare non recevables  comme tardives la constitution d'avoué et les conclusions  de la princesse de BaufFremont, et dit, en conséquence,  qu'il sera passé outre, en l'état, à l'audition du ministère  public et au jugement de la cause ; qu'il est si peu rendu  pour l'instruction du litige, qu'il repousse au contraire  les éléments d'instruction que pourrait apporter la con- tradiction de la partie défenderesse ; qu'il ne tend pas  davantage à mettre le procès en état de recevoir juge- ment définitif, puisqu'il se borne à décider contradictoi- rement, sur la question de procédure, que le jugement  à intervenir sur le fond ne peut être reudu que par dé- faut, faute de comparaître ; qu'il est définitif sur l'inci- dent, et que, touchant à l'exercice même du droit de  défense en justice, il est de nature à faire dès à présent  grief à la partie ; qu'il est, conséquemment susceptible  d'appel ;   « Au fond :   « Considérant que, le 19 novembre 1875, le prince"" de   Bauffremont a assigné la princesse de Bauffremont, sa  femme séparée de corps, à comparaître à bref délai pour  l'audience du 26, devant la lro chambre du Tribunal civil  de la Seine ; que la cause appelée à l'audience a été re- mise au 3 décembre, jour où elle a été plaidée par l'a- vocat du demandeur et continuée à celle du 10 pour les  conclusions du ministère public ; qu'à cette dernière au-  dience, Me Martin du Gard qui, dès la veille, avait si-  gnifié sa constitution, s'est présenté, déclarant se consti- tuer pour la princesse de Bauffremont et poser ses con- clusions que son adversaire a repoussées comme tardives,  et, par suite, non recevables ;   « Considérant que si aucune disposition spéciale n'in-  dique le moment précis où, sous peine de forclusion, le  défendeur est tenu de comparaître, ce moment est suffi- ■  samment déterminé par les divers articles du Code de  procédure, concernant soit les constitutions d'avoué, soit  les jugements par défaut et opposition ; qu'en disposant  que le défendeur sera tenu, dans les délais de l'ajourne- ment, de constituer avoué, par acte signifié d'avoué à  avoué, ou que, dans le cas d'une demande formée à bref  délai, comme dans l'espèce, il pourra, au jour de l'é- chéance, faire présenter à l'audience un avoué auquel  il sera donné acte de sa constitution, les articles 75 et  76 du Code de procédure civile ne prononcent contre  lui aucune sanction, aucune déchéance du droit de com- paraître et de se faire représenter; que l'article 149 du  même Code, quand il dit qu'il sera donné défaut si le  défendeur ne constitue pas avoué ou si l'avoué constitué  ne se présente pas au jour indiqué pour l'audience, fait  évidemment de la non-comparution du défendeur ou de  son avoué la condition essentielle du jugement par dé-  faut ; que tel est aussi le sens des articles 19 et 434 re- latifs aux Tribunaux de paix et de commerce devant  lesquels les parties sont tenues de comparaître en per- sonne ou par mandataire,   « Considérant que le défaut devant, aux termes de   l'article 150, être prononcé à l'audience, sur l'appel de  la cause, et les conclusions de la partie qui le requiert,  adjugées, si elles se trouvent justes et bien vérifiées, au- cun défaut ne saurait être encouru par le défendeur qui  comparaît avant que le jugement ait été prononcé, bien  que les délais de l'assignation soient alors échus'; que,  dans ce cas, la partie étant réellement comparante au*  moment où le juge statue, ' le défaut qui serait donné  contre elle manque de sa condition nécessaire et ne re- pose sur aucune base légale; qu'ainsi, jusqu'à la pro- nonciation du jugement qui doit le déclarer, elle est  admise à comparaître utilement pour prendre conclusions  et rendre le débat contradictoire;   « Considérant que, dans l'espèce, alors que l'avoué de   la princesse de Bauffremont a déclaré se constituer les  juges n'avaient pas fait, aux termes de l'article 150 'pré- cité, mettre les pièces sur le bureau pour prononcer le  jugement à l'audience suivante ; qu'après avoir entendu  l'avocat du demandeur, ils avaient seulement déclaré  continuer la cause à huitaine pour entendre le minis- tère public en ses conclusions ; qu'en cet état de l'affaire  il n'y avait ni débats clos, ni défaut acquis contre la  partie défenderesse; que les articles 33, 70 et 72 de la  loi du 30 mars 1808 ne fournissent aucune raison do •  décider contraire à celte solution , soit parce qu'ils con- tiennent, pour l'hypothèse d'une affaire contradictoire,  certaines règles de procédure et de service intérieur'  soit enlin parce qu'ils ne font de leur inobservation au- cune cause expressément rigoureuse de déchéance et de  forclusion ;   « Qu'il ressort de l'ensemble des textes et de l'esprit   général de nos lois de procédure qu'elles favorisent, au  lieu de la restreindre, la faculté de comparution qui'ap- partient à toute partie, et qu'elles s'appliquent à provo- quer de la part des intérêts opposés une contradiction  qui se lie au droit de défense;   « Sur la qualification prise par le princesse de Bauffre-  mont :   « Considérant que le changement d'état sur lequel   elle se fonde pour se qualifier de princesse Bibesco, est  précisément invoqué par le prince de Bauffremont, son  mari, à l'appui de sa demande ; qu'en dehors de la ques- tion spéciale qui lui est actuellement soumise, il n'appar- tient pas à la Cour de préjuger l'existence et les effets  légaux de ce prétendu changement d'élat, en ordonnant  la suppression demandée ; que le simple fait par elle de  prendre la qualification dont il s'agit ne tombe point   d'ailleurs sous l'application des articles 1030 du Code de   procédure civile, et 23 de la loi du 17 mai 1819 ;   « Dit qu'à tort les premiers juges ont déclaré non   recevables comme tardives la constitution d'avoué et les  conclusions de la princesse de Bauffremont, et ordonné  qu'il serait passé outre, en l'état, à l'audition du minis-  tère public et au jugement de la cause ;   « Dit qu'il n'y a lieu, quant à présent, d'ordonner la  suppression, dans la requête et dans l'exploit d'assigna- tion, de ces mots : « Aujourd'hui princesse Bibesco, »";21 décembre;COUR DE CASSATION ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760105.pdf;187601050
187601070;"« Le Tribunal,  « Attendu qu'il résulte des faits de la cause que Du-  quesnel n'est point un artisan, mais un entrepreneur à  façon ;   « Que, de plus, les métiers saisis et dont Duquesnel   demande la distraction, ne sauraient, à raison de leur  importance et de leur prix élevé, rentrer dans la caté- gorie des outils réservés au saisi par l'article 592 du Code  de procédure civile;   « Déclare Duquesnel mal fondé en sa demande ;  « Ordonne, en conséquence, que les deux métiers sys-  tème Robert, de Troyes, saisis sur lui demeureront com- pris dans la saisie pratiquée sur lui le 7 janvier 1875, et  qu'il sera passé outre à leur vente avec les autres objets  énoncés au procès-verbal de saisie;   c Condamne Duquesnel aux dépens pour tous dom-  mages-intérêts. »";23 décembre;TRIBUNAL CIVIL DE PONTOISE ;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760107.pdf;187601070
187601090;"« Le Tribunal,   à raison de la dot four-  ""a charge de la femme Roulx   sa fille naturelle, en valeurs de   I à  1 nie à la femme Maguet,  | communauté.  | « En ce qui concerne la fin de non-recevoir :  | « Attendu que si la recherche de la maternité n'ap- | partient qu'à l'enfant naturel ou à ses héritiers, les con- | clusions de Roulx, à fin de maintien de la récompense,  I n'impliquent nullement une action en réclamation d'état;  1 qu'il prétend au contraire les appuyer sur un état dès à  | présent constant, sur une filiation établie; que la ques-  I lion se réduit donc à savoir si cette prétention est juS-  | tiliée; ?  | ! Au fond :  | « Attendu que dans son acte de naissance, du 20 oc- I tobre 1842,   rédigé   Marie-Aglaé, mariée depuis au sieur Maguet, est désignée  comme fille de Caroline L'hôte, aujourd'hui femme  Roulx ;   « Que dans un acte reçu Me Drouet, notaire à   Nancy, le 16 décembre suivant, André Landremont, en   reconnaissant ladite Marie-Aglaé pour sa fille, déclare se  référer audit acte de naissance et indique Caroline L'hôte  comme étant la mère de l'enfant;   extrait certifié de son compte courant avec le Crédit fon«  cier, qu'il a, les 20 et 21 novembre 1863, retiré de la  caisse de cette société les sommes de 3,000 francs et  22,000 francs, égales précisément à celle que la fille na- turelle de sa femme déclarait au contrat du 19 se con- stituer en dot et versait en espèces le 21, jour de la cé- lébration ;   « Qu'à ce rapprochement significatif des dates et des   chiffres, vient se joindre l'aveu authentique de la prin- cipale intéressée, de la femme Maguet, laquelle dans la  contre-enquèie déjà citée, déclare : « M. Roulx avait, non  sans hésiter, consenti que 25,000 francs me fussent don- nés en dot sur l'argent que ma mère avait gagné; »";30 décembre;COUR D'APPEL DE PARIS 4e ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760109.pdf;187601090
187601150;"« Le Tribunal,   « Adjugeant le profit du défaut prononcé le 30 mai  1872, donne de nouveau défaut contre Baretto, non com- parant ni personne pour lui, quoique dûment réassigné,  et statuant à l'égard de toutes les parties :   « Attendu que des documents de la cause il résulte la   preuve que Lepelletier et C° ont acheté les titres reven- diqués de Baretto;   c Qu'il résulte des termes mêmes de la requête pré-  sentée par le demandeur au Tribunal et de ceux du ju- gement de Monaco qui a condamné Baretto, que celui-ci  exerçait la profession de changeur; d'où il suit que Le- pelletier ayant acheté les titres revendiqués d'un mar- chand achetant des choses pareilles, ils peuvent invoquer  l'exception prévue par l'article 2280 du Code civil ;   « Attendu, toutefois, que du jugement précité il res- sort que si les titres revendiqués ont été escroqués par  Baretto, ils avaient été volés par un tiers à de Stratico ;  qu'en conséquence, le demandeur a seulement le droit de  se les faire rendre, en remboursant leur prix ;   « Par ces motifs,   l'en déboute ;   « Déclare le demandeur mal fondé en sa demande ;   « Dit que faute par lui d'avoir remboursé la valeur  des titres dont s'agit dans le délai de deux mois à partir   de ce jour, Lepelletier et Cc sont autorisés à les retirer   des mains de Bothschild frères contre la restitution du  récépissé par eux remis;   « Condamne de Stratico aux dépens, etc. »";12 janvier;COUR D'APPEL DE PARIS {M ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760115.pdf;187601150
187601151;"« Le Tribunal, le ministère public entendu, faisant   droit à la demande du sieur Jean-Baptiste Micara, et sans  s'arrêter au défaut de qualité invoqué par Joseph-André   Campana, fait défense à celui-ci de ne plus exercer à  l'avenir la profession de pharmacien dans le canton de  Cervione et dans les cantons environnants, sous peine de  payer la somme de 8 francs 'par chaque jour d'exercice  illégal, à partir de la signification du présent jugement ;   « Condamne Campana aux dépens. »";5 janvier;COUR D'APPEL DE BASTIA 1™ ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760115.pdf;187601151
187601160;"« Le Tribunal,  « Donne défaut contre la ville de Genève et pour le   profit : *   « Attendu que Weiss, prussien d'origine, admis à jouir   des droits de citoyen français, en vertu d'un décret du  gouvernement de la Défense nationale, en date du 7 sep- tembre 1870, a formé contre la ville de Genève, en sa  qualité de légataire universelle du duc de Brunswick,  rune demande tendantau paiement d'une somme de 108,000  francs pour honeraiïes d'un doubla mandat à lui conféré  par le feu duc ;   t Attendu qu'aux termes de l'article 14 du Code civil,   l'étranger peut être cité devant les Tribunaux français  pour l'exécution des obligations par lui contractées en  France envers un Français ; que cette disposition s'ap- plique également à l'héritier ou au légataire universel de   cet étranger ; que le traité international du 19 juin 1869  est ici sans application, le duc de Brunswick n'apparte- nant pas à la nationalité suisse ; que l'action de Weiss  est donc recevable en la forme ;   « Au fond :  « Attendu que suivant acte passé devant Lamy, notaire   à Paris, le 9 avril 1868, le duc de Brnnswick a donné  pouvoir à Weiss de poursuivre et faire prononcer la nul-  lité de la curatelle qui lui avait été imposée, de faire   rendre compte de l'administration de cette curatelle, de  suivre et obtenir contre tous détenteurs la restitution de   tous biens, meubles et immeubles, appartenant au  duc ;   « Attendu que Weiss justifie que le duc de Brunswick   avait promis 1 pour 100 sur ce qu'il obtiendrait par soa  intermédiaire ;   « Attendu qu'il établit également qu'au cours du mois   d'avril 1868, le duc de Brunswick l'a chargé de se ren- dre à Berlin pour négocier avec le roi de Prusse la ces-  sion de ses droits sur le trône de Brunswick, lui a alloué   Ô»";28 décembre;TRIBUNAL CIVIL DE LA SEINE 1>8 ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760116.pdf;187601160
187601170;"« La Cour,  « Considérant que le jug ment du 26 août 1873 a été   signifié par la dame Me.tiau à Hébert, par exploit du   1er décembre 1873, et que l'appel de Hébert n'ayant été   interjelé que le 10 février 1874, est non rt cevab e comme  fait après l'expiration du délai légal; que Hébert, auquel   i cette fin de non-recevoir est formellement opposée, sou- ' tient vainement que l'appel de Bianchi, son'garant, l'a   relevé de la déchéance qu'il avait encourue ; qu'en effet,  si l'on peut admettre que lorsqu'un garant a pris le fait  et cause du garanti et a lié l'instance directement avec le  demandeur principal, l'appel du garant profite au garanti,  cette exception aux règles ordinaires ne saurait être  étendue au cas actuel ; que, devant les premiers juges,  la veuve Mertiau n'a mis en cause et n'a eu d'autre ad- versaire que Hébert; que si Hébert a exercé une action  récursoire conlre Bianchi, une action récursoire contre  Mayer, les appelés en garantie n'ont pas pris leur fait et  cause et n'ont produit aucune conclusion contre la veuve  Mertiau; que, par suite, ces débats particuliers étant res- tés étrangers à cette dernière, elle est fondée à exciper  contre Hébert de la tardiveté de l'appel de celui-ci;   v Par ces motifs,  « Déclare non recevable l'appel éventuel de Hébert   contre la veuve Mertiau, etc. »";16 décembre;COUR D'APPEL DE PARIS 2* ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760117.pdf;187601170
187601171;"« La Cour vidant son interlocutoire du l«r juin 1874,   donne défaut contre la commune de Mollifao faute par son  avoué de conclure et pour le profit, réforme le jugement  attaqué ; émendant et faisant ce que les premiers juges  auraient dû faire, déboute la commune de Mollifao des  frais de sa demande introductive d'instance ; déclare la  commune de Piedigriggio, propriétaire exclusive de la  vallée d'Andella, telle quelle est décrite et limitée dans  les procès-verbaux du conseiller délégué et de l'expert  commis ;   « Déboute les parties de tous les autres chefs de leurs   conclusions, condamne le maire de Mollifao en sadite  qualité aux dépens de première instance et d'appel, or- donne la restitution de l'amende. »";27 décembre;COUR D'APPEL DE BASTIA;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760117.pdf;187601171
187601190;"« Le Tribunal,  « Attendu que le   7 février dernier, les sieurs Escher   et C°, de Zurich, tirèrent sur Krauss et Ce, par première  et seconde, à l'échéance du 7 mai suivant, une lettre de  change de 10,000 francs, à trois mois de date, envoyèrent   | le même jour la première acceptation aux tirés qui de- j vaient la tenir à la dispsition de la seconde, et négociè- j rent le 8 février à la Société générale la seconde, sur   ! laquelle ils inscrivirent la mention : « La première ac- 1 « ceptée chez les tirés ; »";29 novembre;COUR D'APPEL DE PARIS 5° ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18760119.pdf;187601190
