id;page;arrêt;date;juridiction;lien;id
181710;6;    Faisant droit sur l'appel interjeté par Billard et Barrière  Grégoire frères et consorts  es noms  du jugement rendu au tribunal civil du département de la Seine  le 4 août 1814  ensemble sur les autres demandes des parties   Considérant que l'action en résolution de la vente à défaut de paiement dit prix  appartient au vendeur  comme dérivant nécessairement du contrat  que ne pouvant être fondée que sur le défaut de paiement  les actes et poursuites contre l'acquéreur pour obtenir le paiement du prix   loin de nuire à cette action   en justifient au contraire le motif et l'exercice   que ce n'est que dans le cas particulier du pacte commissoire   que l'exécution donnée au contrat par le vendeur   après l'événement de la condition résolutoire stipulée entre les parties  peut emporter déchéance de l'action afinde rentrée de plein droit dans l'immeuble vendu    Considérant que la novation ne s'opère que par la volonté des parties  clairement exprimée dans les actes  que la constitution à rente de prix d'un immeuble par le contrat de vente lui même   avec la stipulation expresse  expresse formelle du privilège du vendeur pour les ar rérages et le capital  no peut faire présumer la volonté de faire novation   que la fiction du paiement du prix par la constitution même de la rente   tend à dénaturer les conventions des parties  et à donner à l'acquéreur ou à ses ayant cause le moyen de conserver la chose et le prix   en privant le vendeur d'une des actions qui lui sont accordées par la loi pour le recouvrement du prix    Considérant que l'art  1670 du Code civil   relatif au réméré et à la faculté de rachat  n'est point applicable au cas de la résolution du contrat à défaut de paiement du prix  laquelle provient du fait seul de l'acquéreur  et qu'il est en son pouvoir d'empêcher    Considérant que la revente faite par l'acquéreur   débiteur du prix primitif  la transcription   la notification faite à ses créanciers ne peuvent nuire à l'action en résolution   les créanciers et les sous acquéreurs ne pouvant avoir plus de droit que leur auteur    Considérant qu'André Roinville   acquéreur   a encore le prix de la revente entre ses mains  qu'il a la faculté de conserver l'immeuble en désintéressant le vendeur primitif  et en rapportant à l'ordre le surplus seulement de ce prix  qu'ainsi  l'action en résolution de la vente faite par le contrat du 4 avril 1789 ne lui préjudicie pas  a mis et met l'appellation et ce dont est appel au néant   ; n mars 1816. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f6.image;181710
181711;8;LA COUR    Considérant qu'au 15 ventôse an 6   époque de la distribution du prix de la maison rue Cérutti  vendue par Larue Sauviac  débiteur commun   la créance de la veuve et des héritiers Aucoutaux n'existait pas   son titre n'étant qu'à la date postérieure du y prairial an 6    Considérant que les héritiers Lavit et Morin   créanciers opposans au sceau   ont pu sans fraude  renoncer au profit de Larue Sauviac   leur débiteur  au droit d'être payés l'un et l'autre de leurs créances sur le prix  de la maison vendue à Charles Est     que Morin  notamment   aurait pu renoncera exercer son hypothèque générale   pour s'en tenir à son privilège de vendeur sur la maison de Viroflay  qu'en recevant  au contraire sa créance de 10 188 fr  sur le prix de la maison rue Cérutti   il rendait libre la maison de Viroflay pour l'exercice de l'hypothèque des héritiers Lavit en vertu du contrat de rachat de la maison rue Cérutti  du 9 vendémiaire  vendémiaire 6    qu'en cet état et avec le concours du débiteur commun  Morin a pu céder son privilège aux héritiers Lavit  en échange des droits qu'ils renonçaient  à exercer sur la maison rue Cérutti  et pour lesquels ils pouvaient prétendre à la priorité sur Morin lui même créancier à la date du 5 fructidor an 5 postérieure à  celle du décès de Lavit père  arrive le 2 floréal précédent   par lequel décès l'acte de vente sous signature privée de la maison Cérutti  du 16 fructidor an 4 avait acquis une existence certaine   que le 15 ventôse an 6   les parties n'étaient pas obligées de traiter dans l'intérêt des créanciers à venir  qu'il suffit qu'il soit constant que la dette de Larue Sauviac n'ait pas été éteinte   pour que le privilège légalement conservé ait tout son effet   ; 6;avril 1816.;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f8.image;181711
181712;9;LA COUR     Statuant sur le renvoi ordonné par arrêt de la Cour de cassation du 12 juin 1815   et faisant droit sur l'appel interjeté par Henriette MadeleineCélestine Mélanie Baillard   femme de Crotat  de lui séparée quant aux biens  des jugemens rendus au tribunal civil de première instance de Pont Audemer  les i3 et 24 avril 1812   Attendu que l'article 127 des placités est général dans son expression femme séparée  et ne fait aucune distinction des femmes séparées par contrat de mariage  d'avec celles qui l'ont été par autorité de justice   que ce statut qui règle la condition sous laquelle les femmes séparées peuvent aliéner leur fonds dotal  a toujours été reconnu pour statut réel   qui   une fois admis lors du mariage  comme la loi des parties  le régit dans toute sa durée indépendamment des changemens de législation qui peuvent survenir  et que la disposition du Code civil qui substitue à la condition exigée par les placités une condition toute différente  altère le fond du droit  ne règle pas seulement le mode de son exercice   et ne peut dès lors avoir lieu que pour les contrats à venir   a mis et met l'appellation et ce dont est appel au néant   décharge la femme de Crotat des condamnations contre elle prononcées   au principal  déclare le contrat du  27 thermidor an 13  contenant  vente de la terre du Courant  nul et de nul effet   ; 18 mars 1816. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f9.image;181712
181713;10;LA COUR     Considérant que d'après l'art  559 du Code de procédure   la saisie arrêt doit préciser la  Et Décisions diverses   7  somme pour laquelle elle est faite  qu'au cas particulier  la saisie du 21 mai I8I3 n'énonce qu'une somme de 800 fr  de principal   résultant d'une obligation notariée   sans préjudice des intérêts   frais et mise d'exécution   que la quotité des intérêts antérieurs à la saisie n'étant pas précisée   et étant au contraire réservée par ces mots   sans préjudice   il s'ensuit que le saisissant a déterminé lui même et fixé à 800 fr  l'objet de sa saisie   et par conséquent de la demande qu'il a formée  et que sous ce rapport les premiers juges ont dû et pu statuer souverainement   qu'à la vérité  dans l'exploit d'assignation du 24 du même mois   la main vidange était demandée  non seulement par le principal  mais encore pour les intérêts et frais   mais qu'en matière de saisie arrêt  c'est la somme que le saisissant est  d'après la loi  obligé d'énoncer dans l'exploit de saisie  qui en détermine essentiellement l'objet  qui en précise la somme  et qui  eu égard à sa quotité  fixe invariablement l'attribution de premier ou de dernier ressort   déclare l'appelant non recevable dans son appel  etc   ; n décembre 1815. ; Cour de Colmar. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f10.image;181713
181714;14;LA COUR    Adoptant les motifs des premiers juges ' met l'appellation au néant  ordonne que ce dont est appel sortira son plein et entier effet   ; II janvier 1816. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f14.image;181714
181715;15;» LA COUR    Joint l'appel principal interjeté par les héritiers Bertin   du jugement rendu par le tribunal de première instance du département de la Seine  le 30 août I8I4  et l'appel incident interjeté par la femme Hays du même jugement  et statuant sur l'un et l'autre appel    » Considérant que l'ordonnance de 1731   qui règle les formalités nécessaires pour les donations entre vifs et à cause de mort  excepte formellement par l'art  3   les donations à cause de mort qui se feront par contrat de mariage  lesquelles n'étaient sous l'empire de cette ordonnance  assujéties à d'autres formalités que les formalités prescrites ou usitées dans le lieu où le contrat de mariage était passé    » Considérant que les actes sous seing privé font pleine foi contre ceux qui les ont souscrits et leurs héritiers  que ce principe ne reçoit d'exception qu'à l'égard des héritiers en faveur desquels la loi a réservé une portion des biens du défunt  et lorsqu'il s'agit de dispositions présumées faites contre la prohibition de la loi   que dans ce cas seulement   les héritiers peuvent être regardés comme des tiers  à l'égard desquels les actes sous seing privé ne font foi que lorsqu'ils ont acquis une date certaine  adoptant au surplus les motifs des premiers juges  met les appellations au néant   ordonne que le jugement dont est appel sortira son plein et entier effet   condamne les appelans chacun en l'amende de leur appel  »  ; 11 mai 1816. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f15.image;181715
181716;20;LA COUR    Attendu que le délai de trois jours avant l'audition des témoins  que l'art  261 du Code de procédure prescrit pour assigner la partie à l'effet d'être présente à l'enquête  ne se rapporte qu'à cette seule formalité  et qu'on ne peut l'appliquera la seconde disposition de ce même article  relative à la notification des noms   professions et demeures des témoins à produire sans en forcer le sens    Attendu   d'un autre côté  qu'aucune loi ne défend d'entendre en témoignage les témoins instrumenlaires d'un acte qui fait  l'objet d'une inscription de faux incident ou principal  que l'art  283 dudit Code ne les classe même pas parmi les témoins qui peuvent être reprochés   d'où il suit que la déposition de Garnier  témoin instrumentaire  n'a pas dû être rejelée  etc   ; 21 mars 1815. ;Cour royale d'Angers. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f20.image;181716
181717;45;LA COUR    Attendu que la fin de non recevoir opposée par l'intimé à la demande originaiie de l'appelante   formée en première instance  s'identifie avec le fond  lequel présente à décider si  parce que l'appelante a été colloquée utilement dans l'ordre des créanciers de Joseph Erhard en 1793  il est résulté novation dans son titre   de telle sorte qu'elle n'ait plus eu d'action contre la caution du débiteur    Attendu que cette collocation n'a pu être assimilée à un paiement  n'étant qu'une indication de paiement qui ne saurait avoir opéré novation  laquelle   d'après l'article 1273 du Code civil  ne se présume pas  puisqu'il faut que la volonté de l'opérer résulte clairement de  lacté    Attendu qu'encore que l'appelante ait produit dans l'ordre ( ce qu'elle pouvait se dispenser de faire   puisque sa créance était assurée par un cautionnement solidaire )  elle a pu ne pas vouloir profiter de sa collocation   et s'en tenir au cautionnement qui lui était assuré par son titre    Attendu que la consignation qui a été faite du prix de la vente n'a pas libéré le débiteur   et qu'elle n'a été faite qu'aux risques et périls de l'acquéreur   que d'ailleurs aucune des formalités voulues pour la validité des consignations n'a été observée   a mis l'appellation et ce dont est appel au néant  etc   ; 22 avril 1815. ; Cour royale de Colmar. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f45.image;181717
181718;47;LA COUR    Considérant que l'adjudication du demaine de Sennevoy  faite à Méat le 16 mai 1812   a été transcrite le 29 du même mois   que  lors de cette transcription  il n'existait  de même qu'il n'est survenu  dans le délai de quinzaine qui l'a suivie  aucuns inscription de la part de Richardot et consorts  pour conserver   soit leur privilége  soit une hypothèque quelconque   met l'appellation au néant   ordonne que ce dont est appel sortira effet   condamne les appelai » en l'amende et aux dépens   ; 16 mars 1816 ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f47.image;181718
181719;48;LA COUR    Adoptant les motifs des premiers juges   dit qu'il a été bien et compétemment jugé   en conséquence   met l'appellation au néant   ; 2 mai 1816.;Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5791626s/f48.image;181719
