id;page;arrêt;date;juridiction;lien;id
183410;6;  LA COUR       Vu les art  744  Cod  proc  civ   et 883  Cod  civ  5   Attendu que la fiction légale établie par l'art  883 n'a pour but que de faciliter les partages et de régulariser leurs effets  qu'elle ne doit pas être étendue et qu'elle est surtout inapplicable au cas où  après un premier  acte de partage ou un acte équivalent et qui en tient lieu  les biens à partager ont été vendus à l'un des co partageans  qui les acquiert alors comme le ferait un tiers  Attendu qu'aux termes de l'art  744  Cod  proc  le fol enchérisseur est tenu de la différence de  son prix d'avec celui de la revente sur folle erichère que dans l'espèce  l'art  14 du  cahier des charges faisait de celte disposition générale dé la 'Ioi  la loi spéciale des parties  et qu'en jugeant que Pieck ne devait pas celte différence  parce ou'il était  l'un des co licitans  la Cour royale de Bordeaux a distingué où la loi ne distingue pas  anéanti l'exécution du contrat  faussement applique l'art  833  Cod  civ   et expressément violé l'art  744  Cod  proc      Casse  etc   ; 17 décembre 1833.; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f6.image;183410
183411;7;LA COUR  Sur le premier moyen   Considérant qu'en cas de vente par expropriation forcée  la surenchère doit être  aux termes de l'art  710  Cod  proc  civ   du quart du prix principal de l'adjudication   qu'il en est de même  en cas de vente de biens de mineurs  faite devant un juge ou un notaire  conformément au lit  6 2e par  du Cod  proc  civ   l'art  965 voulant que   dans ce cas  on se conforme   pour la réception des enchères  la forme de l'adjudication et ses suites  aux art  701 et suivans  et  par conséquent  à l'art 710  qui ordonne la surenchère du quart    Mais lorsqu'après la saisie réelle d'un immeuble  il arrive   comme dans l'espèce  que les parties intéressées  toutes majeures et maitresses de leurs droits  convertissent volontairement celte saisie en vente en justice ou devant notaire   l'art  747  Cod  proc  civ   ne leur prescrit alors d'autres formalités que celles voulues par les art  957  963 et 96     Que  dans ce cas   il n'y a pas  comme dans le précédent  de renvoi à l'art  710  d'où la conséquence  pour ces ventes faites entre parties toutes majeures   que la loi n'exige pas la surenchère du quart   qu'elle considère ces sortes de ventes comme volontaires et soumises seulement à la surenchère du dixième  conformément à l'art  2184  Cod  civ    Considérant que l'arrêt attaqué s'est conformé à ce principe    Sur le 2e moyeu   Considérant que l'arrêt attaqué  d'après l'art  2041   Cod  civ   a pu déclarer  comme il l'a fait  que le dépôt d'une inscription de rente sur l'Etat  de 7500 fr   était un gage suffisant pour garantir du montant de la surenchère     Rejette  etc   ; 18 janvier 1834.;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f7.image;183411
183412;8;LACOUR   Sur le premier moyen  Attendu que  si la demande en séparation de corps ne tend pas à la dissolution du mariage  elle a néanmoins pour effet d'en relâcher les liens  de modifier les rapports réciproques des époux  d'altérer l'autorité maritale et quelquefois l'autorité paternelle   Qu'une telle demande rentre naturellement dans la catégorie dés contestations sur l'état des citoyens  et doit  à ce titre  être portée aux audiences solennelles des Cours royales  aux termes du § 2 de l'art  22 du décretdu 30 mars 1808    Et sur le second moyen    Attendu qu'il est vrai  sans doute  que  quand deux chambres de Cour royale sont appelées à concourir à un arrêt  chacune d'elles doit être composée d'un nombre suffisant de juges pour la constituer   c'est à dire de sept magistrats   Qu'il est pareillement certain qu'aucune de ces deux chambres ne peut se compléter  en empruntant des magistrats de l'autre  que tous les membres présens de la chambre qui est plus que complète doivent concourir au jugement comme tels   mais que ces règles ne peuvent recevoir d'application à l'espèce actuelle   puisque la première chambre de la Cour royale de Lyon était complète   et que la seconde qui n'était  en apparence  composée que de six Juges  était  complétée  dans le fait  par la présence du prémier président de la Cour  qu'en effet  la loi donnant à ce magistrat l'autorisation de présider celle dés chambres de la Cour qu'il lui convient de chosir  il y a présomption suffisànte qu'il a assisté à l'audiche comme membre de la chambre qui a besoin de son adjonction pour être complétée  dans le cas de la réunion obligée de deux chambres  en audience solennelle  à laquelle le premier président est présent   d'où suit que  dans la réalité  les deux chambres de la Cour royale de Lyon qui ont rendu les arrêts attaqués ont été effectivement composées chacune de sept magistrats    Par ces motifs  et sans qu'il soit besoin de s'occuper des fins de non recevoir opposées    Rejette  etc   ; 15 janvier 1834.;Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f8.image;183412
183413;9;LA COUR    Sur le 1 er moyen  tiré de la fausse application des art 922 et 1094  Cod  civ   et sur le 2°moyen tiré aussi de la fausse application du même art  922   et de la violation des art  857 et 921 du même Code  Considérant que la Cour royale a déclaré  en interprétant la volonté et les dispositions du sieur de VeulIes  exprimées dans son testament  qu'il voulut assurer à son épouse+ la quotité disponible déterminée par l'article 1094  Cod  civ     Qu'aux  termes de l'art  922 du même Code  le donataire ou le légafaire de  la portion  disponible a le droit de demander la réunion  fictive des  biens dont il a été  disposé par donation entre vifs   afin de connaître la consistance générale de l'hérédité  et afin de fixer la valeur de la quotité disponible   que cette réunion fictive dérive en ce qui concerne les successibles  de la nature et du caractère des avancemens d'hoirie  qui ne sont  en réalité  que des remises anticipées des parts que les donataires recueilleront un jour dans la successionr   Considérant que l'art  857 du même Code  ne contrarie nullement cette  réunion fictive'  qu'en effet  la règle établie par cet article ne s'applique qu'aux rapports réels  différons de la réunion fictivi prescrite par  J'art 922  que par conséquent  quoique l'art 857  dispense le donataire pu avancement d'hoirie  dans son intérêt  rapport réel de l'objet donné   le donataire de laporlion disponible n'en a pas moins le droit de demander la réunion fictive  afin de connaître la  quotité de l'hérédité  et de faire   fixer la portion disponible      Rejette  etc   ; 8 janv. 1834.;Ch. ieq.~Prés.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f9.image;183413
183414;10;LA COUR     Attendu 1 ° que la délibération prise en assemblée générale par les créanciers de la faille Toutain  le 22 mai 1827  était régulière   que si  comme il a été allégué  cette assemblée a été tenue en l'absence du failli  qui n'y a point été appelé  lui seul aurait pu se prévaloir de cette irrégularité   mais que ce moyen qui lui est personnel  ne peut pas être utilement invoqué par le demandeur  qui a pris part à la délibération avec les autres créanciers  '  Qu'au fond  la délibération était valable  qu'elle était autorisée par l'art  563  Cod  comm   aux termes duquel l'union peut  en tout état de cause  avec l'autorisation du tribunal de commercé  traiter à forfait et consentir aux réductions de ses créances  quand il y a manque de fonds pour qu'elles soient acquittées intégralement  que cette délibération  prise par la majorité numérique des créanciers n'avait pas besoin  comme au cas de l'art  519  que cette majorité réunit entre elle les trois quarts en sommes des créances   que cette condition  qui est une exception pour le cas de l'art  519  n'a pas été reproduite en l'art  563  qui statue en thèse générale pour le» délibérations prises après le contrat d'union   que la délibération ayant été homologuée par jugement du tribunal de commerce de Pont Audemer  le demandeur qui n'a point formé opposition à ce jugement  a dû subir le sort commun des autres créanciers     Re> jette  etc   ; 17 déc. 1833.; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f10.image;183414
183415;12;    Attendu que  dans les principes généraux du droit  les tribunaux sont compétens pour connaître des demandes en dommages intérêts et indemnité pour réparation d'un dommage causé  toutes les fois qu'il n'en est pas autrement disposé Par une loi spéciale      Attendu qu'aucune loi n'a fait exception à ce principe  pour le cas où un dommage causé aurait pris sa source dans l'appréciation d'actes émanés  de l'administration   que s'il ne  s'agit pas de faire une simple application de ces actes  le tribunal saisi doit bien attendre  pour statuer sur la demande en indemnité  que l'appréciation en ail été faite par l'autorité administrative  mais  que cette appréciation faite  c'est au tribunal à prononcer sur la demande  en la prenant pour base de sa décision      Que le tribunal qui  dans un pareil état de choses  se déclare incompétent d'une manière absolue  commet un déni de justice j comme il commettrait un excès de pouvoir  si  lorsqu'il y  aurait lieu à l'interprétation d'actes administratifs pour asseoir son jugement  il statuait avant que de l'avoir provoquée   Que la Cour royale de Paris  en réformant le jugement par lequel le tribunal saisi des demandes en indemnité respectivement formées  s'était déclaré incompétent  et en lui renvoyant la connaissance dé l'affaire  sauf à lui à surseoir à prononcer  pour le cas où il lui apparaîtrait qu'il y a lieu à interprétation des actes produits par les parties à l'appui de leurs prétentions respectives  n'a dès lofs viole aucune loi et n'a fait qu'une juste application des lois de la matière     Rejette  etc  ; 4 décembre 1833. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f12.image;183415
183416;14;   Sur le 1cr moyen   Considérant que l'acte de concession du 4 oct  1624  consenti par le comte de Linange et de Dabo  qui avait la libre disponibilité de ses biens  a été remis à la préfecture de la Meurthe  et existait dans les archives de celte administration   sous la cote 503  en 1809   que le conseil de préfecture a constaté cette existence  par ses arrêtés des 25 mars 1810 et 3 juin 1813  qui ont été rendus sur le vu de cet acte de concession  et qui en ont rappelé les dispositions principales  que   si  ce titre a disparu depuis cette époque des archives de là préfecture où il était placé à titre de dépôt   cet accident ne peut être Opposé à la veuve Bathelot par le domaine   que l'original de cet acte est remplacé par la traduction qui en a été faite en 1809 par l'interprète juré attaché à la préfecture  et dont une expédition régulière  délivrée par le secrétaire de cette administration  est produite   Que cette expédition constitue  sinon une preuve complète  du moins un commencement de  preuve par écrit  qui a autorisé la Cour royale à admettre les présomptions qui résultaient des faits  actes et documens du procès  notamment de la possession constante que la dame Bathelot et ses auteurs avaient eue des droits par elle réclamés  que l'art  58  Cod  forest   ne détermine pas la nature des litres et des preuves que les  concessionnaires doivent rapporter  qu'ainsi  ils restent soumis au droit commun  qu'en admettant l'expédition du titre traduit  corroborée par les arrêtés et les autres preuves  la Cour royale n'a violé ni l'art  691   ni l'art  1335  Cod  civ       Rejette  etc  ; 13 nov. 1833..;Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f14.image;183416
183417;14;   1° Attendu qu'il est constaté  par l'arrêt  que le jugement du 8 juin 1822 n'avait pas acquis l'autorité de la chose jugée à l'egard du sieur Moreau  qu'appelant de ce jugement et soutenant qu'il était le résultat d'un concert frauduleux  le sieur (ï) V  aNal   29 2 348  et 32 2 45  (2) V sup   pag  280    5  Jurisprudence de la Cour de cassation   26  Moreau a pu demander la réparation d'un préjudice à lui causé  pendant le cours de l'instance   qu'ainsi  sa demande était une défense à l'action principale  2° Que la Cour  en déclarant que le désistement donné par Bardot était insuffisant et ne réparait pas le préjudice porté au sieur Moreau  n'a fajt qu'une juste application de l'art  1382 Cod civ      3° Attendu qu'il est constaté par l'arrêt que  devant la Cour royale Derain était demandeur incident  qu'il demandait à être renvoyé de l'instance d'appel avec dépens  et que ses conclusions ne furent contestées par aucune des parties   Attendu  enfin  que le demandeur  succombant sur l'appel  a pu être valablement condamné par la Cour aux dépens des causes principales set d'appel     Rejette   etc   ; 13 nov. 1833. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f14.image;183417
183418;15;     Attendu que le jugement attaqué déclare qu'il est constant  en fait  que Bergmiller et compagnie sont des négocians en gros  qu'ils ne débitent et ne détaillent aucune marchandise    Attendu que  dans cet état des faits  le jugement n'a violé ni aucune loi  ni aucun règlement de police   Rejette  etc  ; 24 sept. 1829. ; Rapp.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f15.image;183418
183419;15;LA COUR      Vu les art  15  lit  1er  sert  4  du Cod  rural du 28 sept 6 oct  1791   630 et 631  Cod  civ      168  Cod  instr  crim   et 471  n° 15  Cod  pén      Attendu que le droit de parcours est attaché à l'exploitation effective des terres  puisque la quantité de têtes de bétail qui doivent en jouir se détermine d'après l'étendue de cette exploitation   Que  dès lors  un propriétaire  qu'il habite ou non la commune sujette à ce droit  ne peut y participer que pour   les bestiaux qui servent réellement à la culture et à l'engrais de ses propriétés  ainsi que pour ceux qu'il tient à cheptel    Que l'exercice du parcours est donc indivisible et inséparable de l'exploitation des terres qui le confère  et ne saurait  par conséquent  être légalement cédé à un individu forain qui n'a pas cette exploitation    D'où il résulte qu'en décidant le contraire  dans l'espèce   et en relaxant le prévenu ' le jugement dénoncé a commis un excès de pouvoir et expressément violé les articles précités     Casse le jugement rendu le 8 juindernier par le tribunal de police d'Àuxerre etc     ;, 17 août 1833.;Ch.crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5794351r/f15.image;183419
