id;arrêt;date;juridiction;lien;id
189801070;"« Le Tribunal;  « Attendu que la ville de Vannes demande déli-  vrance d'un legs de 10,000 francs comme ayant été  fait à son profit par la veuve Guzman, que le titre  qu'elle invoque est une lettre écrite par la veuve Guz- raan à la date du l'1 mars 1889, et destinée à être  remise à son exécuteur testamentaire, dans laquelle  elle fait un résumé des dispositions contenues dans  un testament antérieur des 11 et 18 décembre 1888,  parmi lesquelles elle énumèreun legs de 10,000 francs  à la ville de Vannes :   _« Attendu que cette lettre n'est pas un testament   ni dans la forme ni dans le fond, que la veuve  Guzman avait si peu l'intention de lui donner un  caractère qu'elle déclare en tête de ce document  qu'elle le joint à son testament précité qui est le   seul valable ;   < Attendu que ce testament, qui était écrit sur  plusiéurs pages volantes de papier timbré, a été eu  partie conservé et en partie détruiL, par la veuve  Guzman ; que la première page seule subsiste avec la  date du 11 décembre 1888, et qu'à la page ou aux  pages suivantes a été substituée une page nouvelle  datée du 30 juillet 1889, postérieure, par conséquent,  en date, à la lettre du 1"" mars ; que ni sur l'une ni  sur l'autre des pages actuelles ne figure un legs de  10,000 francs au profit de la ville de Vannes;   « Attendu que ces deux pages, formant un seul et   même document, ont été placées par la veuve  Guzman dans une enveloppe portant ces mots :  « Ceci est mon testament > et la date du 30 octobre  1889 ; que, dans la même enveloppe, était aussi con- tenue la lettre du l*r mars 1889, mais qu'en prenant  soin d'écrire sur ladite enveloppe : « Mon testa- ment »";12 novembre 1897 ;COUR D'APPEL DE PARIS l™ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980107.pdf;189801070
189801071;"« La Cour;  « Considérant que les dernières volontés de la   dame Guzman, sur l'exécution desquelles s'élève le  procès, ont été consignées par elle dans deux écrits  renfermés dans la même enveloppe, mais distincts  l'un de l'autre par leurs dates, l'un composé de deux  feuilles de papier timbré contenant institution d'un  légataire universel et de divers légataires particu- liers, sous les dates du 11 décembre 1888 et du 30 dé- cembre 1889, l'autre consistant en une feuille de pa- pier non timbré portant au commencement la date  du 1"" mars 1889 et à la fin celle du 28 septembre de  la même année;   « Que ce dernier écrit, fait, daté et signé par la tes-  tatrice, débute par une récapitulation des legs parti- culiers inscrits dans l'acte testamentaire auquel il  est joint, s'élevant au chiffre de 278,000 francs;   « Qu'à la suite de ce résumé est inscrite cette men-  tion : « Ville de Vannes, 10,000 fr. »";12 novembre 1897 ;COUR D'APPEL DE PARIS l™ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980107.pdf;189801071
189801090;"« La Cour;   « Sur la fin de non-recevoir opposée au pourvoi :  « Vu l'article 20 de la loi du 3 mai 1841 ■   V U 1 ai IH1B ue m xvi u.u u ma-i fj-ii. ,   Attendu que tout pourvoi doit, à peine de nullité,   «   3 régulièrement notifié au défendeur ; que l irré-  être..,  gularité de la notification équivaut à l'absence de  notification et rend le pourvoi non recevable ;   « Attendu que la Compagnie des tramways à va- peur d'Hle-et Vilaine ayant été, comme concession- naire subrogée, le seul adversaire du demandeur de- vant le jury, c'est à cette Société,dûment représentée  par les membres de son conseil d'administration et à  son siège social"" que devait être notifié le pourvoi;  que cette notification n'a été faite à la défenderesse,  ni à son siège social qui est Paris, ainsi qu'il résulte  de ses statuts régulièrement produits devant la Cour,  ni aux membres de son conseil d'administration,  mais à Rennes et à la personne du sieur Vittu, ingé - nieur, qui n'avait aucun mandat spécial de représen- ter ladiie Société ; que si le pourvoi du demandeur a  été signifié en même temps au préfet d'Ille-et-Vilaine,  cette signification ne saurait couvrir la nullité résul- tant de l'irrégularité de la notification faite à la com- pagnie défenderesse, le préfet ayant sans doute suivi  la procédure de l'expropriation et convoqué le jury,  mais la Compagnie des tramways ayant été, comme   concessionnaire subrogée seule partie en cause devant   le jury;   « Par ces motifs;  « Rejette comme non recevable le pourvoi formé   contre la décision rendue le 28 mai 1897 par le jury  d'expropriation de l'arrondisssement de Fougères et  contre l'ordonnance du magistrat-directeur du jury   qui en a été la suite.»";15 novembre 1897 ;COUR DE CASSATION c'a;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980109.pdf;189801090
189801120;"« Le Tribunal ;   «c En ce qui touche la Société :  « Attendu que Collin expose qu'il est actionnaire de   la Société anonyme dite Compagnie du Gaz de Bor- deaux; que l'article 1"" des statuts de la Société sti-  pule quelle a pour objet l'exploitation de l'éclairage  et du chauffage par le gaz de la ville de Bordeaux;  qu'il soutient que, contrairement à son objet ainsi  nettement déterminé et limité, la Compagnie défen- deresse aurait transformé en éclairage électrique, et,  ce, depuis 1889, l'éclairage au gaz de la scène du thé- âtre de ladite ville ; que si l'article 37 des statuts va- lide toute délibération d'actionnaires représentant la  moitié du capital social, quand cette délibération a  pour objet: soit des traités d'union ou de fusion avec  d'autres Compagnies, soit des modifications ou addi- tions aux statuts, cet article serait inapplicable au  cas d'adjonction d'une exploitation qui réagirait sur   l'essence même de l'objet en vue duquel la Société a  été constituée et en transformerait complètement la  nature; que tel serait en l'espèce la substitution du  gaz par l'électricité constituant non une modification  mais une transformation complète de l'exploitation  originaire;   « Que Collin fait plaider que l'assemblée générale   Abonnement* Judiciaire»";29 décembre 1897 ;COUR D'APPEL DE PARIS lr« ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980112.pdf;189801120
189801140;"« La Cour ;   « Sur le moyen tiré de la violation de l'article 1371  du Code civil, par fausse application de l'article 1963  et des articles 3 et 2123 du même Code, et 75 et 337  du Code de procédure civile ;   « Attendu que, par arrêt du 29 mai 1895, la Cour   d'appel de Besançon a nommé le sieur Glorget, an- cien huissier en cette ville, liquidateur-séquestre de  la Société commerciale qui avait existé entre Grand- perret frères et veuve Jean Gauthier; que, par cet  arrêt qui a acquis l'autorité de la chose jugée, ladite   Cour déterminait, en de nombreuses dispositions, la  plus grande partie des actes qui pourraient être ac- complis par ledit sieur Glorget ; mais que celte dé- cision pouvait paraître insuffisamment claire et  précise sur certains points et spécialement sur la  question de savoir si, en sa qualité de liquidateur- séquestre, le sieur Glorget avait reçu le pouvoir d'en- caisser à la Caisse des Dépôts et Consignations de  Bruxelles toutes les sommesappartenantàl'ancienne  Société Grandperret frères et veuve Jean Gauthier,  et qui y avaient été déposées, notamment, comme  provenant du prix de vente d'une maison sise à  Bruxelles, rue de la Fontaine, 16;   t Attendu que l'obligation de respecter l'autorité de   la chose jugée n'exclut pas pour les juges le pouvoir  de déterminer par interprétation le sens des déci-  sions dont l'application leur est demandée, lorsque,  comme dans l'espèce, il est douteux et contesté entre  les parties; qu'en décidant qu'il était conforme à la  lettre et à l'esprit de son arrêt du 29 mai 1895, de  considérer que le liquidateur-séquestre avait le pou- voir de toucher de la Caisse des Dépôts et Consigna- tions de Bruxelles les sommes dont il a été ci-dessus  parlé, l'arrêt attaqué n'a lait qu'user du droit d'inter- prétation qui lui appartenait ; que cet arrêt n'a ni  restreint, ni étendu, ni modifié les droits donnés au  liquidateur-séquestre par l'arrêt du 29 mai 1895 et  qu'il n'a porté aucune atteinte à l'autorité de la chose   Abonnements Judiciaires   POU";15 novembre 1897 ;COUR DE CASSATION ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980114.pdf;189801140
189801141;"« La Cour ;  « Sur le moyen unique du pourvoi pris de la viola-  tion de l'article 28 de l'ordonnance royale du 9 dé- cembre 1814 et des dispositions du règlement de  l'octroi de la commune de Puteaux, ensemble du dé- cret du 24 août 1874 approbatif de ce règlement et du  tarif annexé :   « Attendu que les tarifs de l'octroi doivent être ap-  pliqués strictement et qu'il n'est pas permis de cher- cher des analogies pour imposer des objets qui ne  sont ni clairement ni spécialement désignés ; que le  tarif de l'octroi de Puteaux du 3 décembre 1872, ap- prouvé par décret du 24 août 1874, qui assujettit à  un droit de 1 fr. 50 par 100 kilogrammes les fers de  toute espèce et fontes, façonnés ou non, destinés à  des constructions immobilières, ne mentionne pas  les aciers; que le fer et l'acier sont deux produits  différents; que si, comme la fonte, l'acier est un dé- rivé du fer, les auteurs du tarif devaient, en impo- sant la fonte, imposer également l'acier ; qu'ils ne  l'ont pas fait, et que le jugement attaqué, loin de  violer les textes susvisés, en a fait, au contraire, une  juste application ;   « Par ces motifs;  « Rejette le pourvoi formé par l'octroi de la com- mune de Puteaux contre le jugement du Tribunal  civil de la Seine du 8 novembre 1895. »";15 novembre 1897 ;COUR DE CASSATION ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980114.pdf;189801141
189801142;"« Le Tribunal ;  « Attendu qu'aux termes d'un acte sous signatures   privées, en date à Paris du 18 novembre 1885, enre- gistré, Jodot, propriétaire d'un domaine de 250 hec- tares environ, dit le domaine des Essarts, dans la  commune de Montigny-Leucoup (arrondissement de  Provins), a loué le droit de chasse sur sa propriété,  ainsi que la jouissance d'un pavillon d'habitation, au  sieur Trousselle, notaire à Paris, actuellement dé- cédé, le tout moyennant un fermage annuel de 8,000  francs.   « Attendu que ce bail a pris fin le 31 mars 1891 ;  que néanmoins Trousselle a continué à jouir de la  chasse et du pavillon des Essarts jusqu'à l'époque de  son décès, survenu au mois de novembre 1896 ; que  le 22 janvier suivant.les deux fils et héritiers du sieur  Trousselle ont signifié à Jodot, par exploit de Lefè- vre, huissier à Paris, leur intention de ne pas conti- nuer la location et de donner congé pour le 31 du  même mois, jour de l'expiration de l'année dédiasse;  qu'en effet, les consorts Trousselle ont remis au garde  de Jodot les clefs du pavillon :   « Attendu que Jodot proteste contre le congé donné   par les défendeurs et qui, d'après lui, serait contraire  aux usages aussi bien qu'à la convention verbale in- tervienne entrelui et Trousselle père; que le congé ne  serait valable, aux termes de cette convention, qu'àla  condition d'être donné six mois au moins avant le  trente-et-un mars de l'année pour laquelle on veut  cesser la location; que les frères Trousselle resteraient  donclocatairesde la chasse jusqu'au 31 mars 1898; que,  de plus, ils seraient débiteurs d'une somme de 321  francs pour solde du loyer de certaines pièces de  terre louées par Trousselle père pour l'agrainage du  gibier;   « Attendu que Jodot a assigné les frères Trousselle   pour voir statuer, par le Tribunal, conformément  aux prétentions sus - énoncées ; que Roger Trousselle  déclare s'en rapporter à justice et qu'Olivier Trous- selle conteste, sur tous les points, les conclusions du  demandeur;   « Sur l'expiration de îa location :  « Attendu qu'il ressort des conclusions du deman- deur lui-même que le bail écrit, passé en 1885 entre  Jodot et Trousselle père, est expiré en 1891, depuis  cette époque, n'a pas été remis en vigueur par l'effet  de la tacite reconduction ; que le demandeur allègue,  en effet, l'existence d'une convention verbale qui au- rait déterminé dans quels délais et à quelles condi- tions le preneur pourrait donner congé ;   « Mais attendu qu'à l'appui de son allégation, Jo- dot n'apporte aucune preuve, et qu'il est impossible,  pour le Tribunal, de fonder sa décision sur la simple  déclaration d'une partie, d'ailleurs contredite par ses  adversaires ;   « Attendu qu'en l'absence de toute convention   écrite ou verbale, il y a lieu de présumer que la loca- tion s'est continuée à l'année et conformément aux  usages-des lieux, dans les termes de l'article 1736 du  Code civil ;   « Attendu que, sauf convention contraire, l'année   de chasse doit, en principe, se terminer à la ferme- ture officielle qui coïncide généralement avec la fin  du mois dejanvier; que si, par une taveur adminis- trative réservée seulement à un petit nombre de  chasseurs, la chasse de certains animaux nuisibles,  et spécialement celle du lapin, peut être exception- nellement autorisée, pendant deux ou trois mois,  après la date de la fermeture, cette circonstance, qui  est le contraire du droit commun, ne saurait faire  échec à la règle générale ; qu'au surplus, il n'existe  pas sur ce point d'usages suffisamment précis et  assez généralement adoptés pour qu'il soit possible  d'admettre que l'année de chasse prend fin à une  autre date que celle qui est officiellement fixée dans  les arrêtés préfectoraux;   « Attendu que les usages imposent, il est vrai, au   locataire qui veut donner congé, un délai assez long   j pour que le propriétaire ait le temps de relouer sa   chasse ; que cette clause tacite des conventions ver- bales est conforme à l'équité et qu'il est juste l'en  faire application à la cause ; que ce délai, générale- ment admis dans la pratique et consacré par les au- teurs qui ont irai té de la matière, doil être de six   * 2iois; que, toutefoi* >n ne saurait raisonnablement   exiger que ce délai de six mois soit écoulé avant le  jour de la fermeture; que, si un semblable système  était admis, il en résulterait que le locataire devrait,  dès avant l'ouverture de la chasse, donner congé; de  sorte que le propriétaire aurait, en réalité, non pas  six mois, mais une année entière pour chercher un  nouveau preneur ; que cette conséquence est inad- missible et qu'il suffit, pour sauvegarder les légiti- mes intérêts du propriétaire, qu'un délai de six mois  se soit écoulé avant le 1er septembre, date habituelle  de l'ouverture de la chasse ;   « Attendu que, si l'on fait application à la cause  des règles sus-énoncées, il échet de reconnaître que  les consorts Trousselle ont bien et, valablement donné  congé de la chasse des Essarts, puisqu'ils ont donné  ce congé avant la fin de janvier, c'est-à-dire pour  l'expiration de l'année de chasse mil huit cent qua- tre-vingt-seize-mil huit cent quatre-vingt-dix sept,  et plus de six mois avant l'ouverture de la saison de  chasse, mil huit cent quatre-vingt-dix-sept-mil huit  cent quatre-vingt-dix-huit;   « Attendu que, dans ces circonstances, il est sans   intérêt de rechercher si un bail de chasse est régi,  comme tout au're bail de fonds rural, parles arti- cles 1774 et 1775 du Code civil et s'il doit, dès lors,  expirer de plein droit à l'expiration du temps pour  lequel il est censé avoir été fait, c'est-à-dire du temps  nécessaire pour recueillir tous les fruits de l'héri- tage affermé ;   « Sur le solde du loyer des terres dt labour, embla-  vées par Trousselle père :   « Attendu que cetie location a été faite pour semer  en mil huit cent quatre-vingt-seize et récoller en mil  huit cent quatre-vingt-dix-sept ; que, l'époque de  paiement n'ayant pas été expressément stipulée, il  convient de s'en référer à cet égard à l'usage généra- lement admis, d'après lequel le fermage n'est dû  qu'après la récolte ; que la demande de Jodot, de ce  chef, est donc prématurée et non recevable quant à  présent ;   « Par ces motifs,  « Déclare Jodot mal fondé en ses fins, demande et   conclusions relatives à la durée du bail de chasse  consenti à Trousselle, l'en déboute ;   « Dit, en conséquence, que les consorts Trousselle   ont bien et valablement donné congé pour le 31 jan- vier 1897 ; déckre Jodot non recevable, quant à pré  sent, en sa demande en paiement de trois cent vingt  et un francs, l'en déboute; et le condamne en tous  les dépens. »";15 décembre 1897 ;COUR D'APPEL DE PARIS 5* ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980114.pdf;189801142
189801143;"« La Cour;  « Au fond :  « Sur la location de la chasse ;  « Considérant que, pour, régler la résiliation des   conventions entre Jociot et les consorts Trousselle par  rapport à la chasse des Essarts, les premiersjugesont  négligé à tort de faire état du bail de 1885;   « Que le bail dont s'agit, conclu pour six années   consécutives, de 1885 à 1891, avait créé, entre les par- ties, une a née de chasse conventionnelle commen- çant pour la première année, à la date du le>- septem- bre, pour les années suivantes, à la date du 1er avril  et se terminant invariablement au 31 mars, pour toute  la durée du bail ;   « Que cette année sui generis était expressément   visée dans l'article 18 du bail et se trouvait énoncée  dans l'article 19 qui suit ; qu'elle a continué à faire la  loi des parties, après l'expiration du bail en 1891, en  vertu de la tacite reconduction qui s'opéra alors jus- qu'au décès de Trousselle père ;   « Que si Trousselle père eût voulu, de son vivant,   résilier la location, il n'est pas douteux que, suivant  l'usage pour toutes les locations faites à l'année, Trous- selle père aurait dû donner congé six mois à l'avance,  c'est à-dire six mois avant le 1er avril, soit au 30 sep- tembre précédent ;   « Que la même règle était faite pour ses succes-  seurs, la Cour ne pouvant admettre aux lieu et place  du délai de six mois, caleulé du jour du congé à celui  du renouvellement de l'année de chasse, le délai de  six mois calculé par les premiers juges du jour de la  fermeture d'une saison de chasse ' au jour de l'ouver- ture de la saison suivante ;   « Que ce dernier délai est arbitraire, sans relation   avec les conventions antérieures des parties et, de  plus, aléatoire, en raison de la diversité des époques  pour ouvrir et fermer la chasse en France, tandis que  le premier délai admis par la Cour est déduit du bail  écrit de 1885 et fait l'application dans la cause des  conditions statutaires de la chasse des Essarts;   « Qu'il y a donc lieu d'infirmer la décision des pre- miers juges et de dire : 1° que le congé délivré par les  consorts Trousselle, à la date du 22janvier 1897, n'était  pas valable pour l'année de chasse 1897-1898 et ne  pouvait leur profiter que pour Tanné»";15 décembre 1897 ;COUR D'APPEL DE PARIS 5* ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980114.pdf;189801143
189801160;"« Le Tribunal;   « Statuant sur la demande introduite par exploit   du 19 septembre dernier:   « Sur le renvoi matière :  « Attendu qu'il appert de la teneur de ses statuts  que la Sociélé défenderesse a pour objet la fabrica-  tion, la purification et la vente *es produits pharma- ceutiques, des parfums, des parties antiseptiques de  l'explosif dit fulgurite et aussi le vieillissement et la   vente des eaux-de-vie et liqueurs;   « Qu'elle est donc manifestement commerciale;  « Et attendu qu'elle est recherchée à l'occasion de   fourniture* faites pour les besoins d'une succursale   qu'e'le possède à Paris ; ,   « Qu'à Ions égards la cause est commerciale et re-  lève de la juridiction consulaire ;   « y m- ces mol ifs ;  « Le Tribunal retient la cause ;  « Sur le renvoi domicile et sur la nullité de la pro-  cédu.' c *   « Attendu que la Société de l'Institut Raoul Pic-  tet prétend qu'avant son siège à Fribourg et non à   Taris, rue Championnel, n° 136. où elle a été assi-  gnée, elle devait être renvoyée devant ses juges na-  turels; , .. .,.   « Qu'en outre et par suite les exploits de l instance   seraient nuls et de nul effet;   < Mais attendu que ces exceptions doivent être op-  posées avant toutes défenses;   c Qu'il est établi que sur l'assignation du 19 sep-  tembie 1895, sur laquelle il est procédé, ladite So-  ciélé a conclu au fond sans opposer préalablement  ces exceptions et depuis a comparu et s'est expliqué   devant arbitre ;   « Considérant que la résidence d'un sujet suisse ou   son établissement commercial en France, consti- tuant, d'après le traité international de 1869, les  seuls'cas exceptionnels où les Suisses peuvent être  distraits de leurs juges naturels pour être cités de-  vant les Tribunaux français, il soit de ce queNerson   n'a pas fait la pr< uve de l'exception, qu'il doit se  soumettre à la règle et qu'en conséquence il a assi-  gné à tort l'Institut Pictet devant le Tribunal de com-  merce de la Seine ;   « Considérant, en outre, que toutes les commandes   ont été adressées à Nerson, fournisseur, par Raoul  Pictet, seul, et non par la Société, et qu'il résulte de  la correspondance de Nerson avec Raoul Pictet que   la Sociélé a toujours été étrangère à une opération   commerciale quelconque; que le- facturessont au nom  de Haoul Pictet, seul, et qu'enfin la traite du 24 août   1895 a été tirée par Nerson sur Raoul Pictet et Gie,   ce qui n'est pas la raison sociale de l'Institut;   « Considérant que l'exception d'incompétence n'a   jamais été couverte par la Société ; qu'en effet, il est   établi qu'elle n'a jamais été régulièrement représen-  tée devant les premiers juges ; qu'il est démontré, au  contraire, que Me Maignen, agréé, a comparu devant   la juridiction consulaire non pas a>! nom de la So- ciété, mais avi c un pouvoir donné par Raoul Pictet   seul et que, par suite Me Maignen n'a jamais été le   mandataire de la Société;   « Que, dès lors, l'exception d'incompétence étant   justifiée et n'ayant pas été couverte, il échet de décla-  rer que le Tribunal de commerce de la Seine a af-  firmé à tort sa compétence ;   « Par ce-* motifs;  « Infirme le justement frappé d'appel ;  « Dit que le Tribunal de commerce était incompé- tent pour connaître de la demande de Nerson contre  la Société anonyme de l'Institut Raoul Pictet ;   « Renvoie la cause et les parties devant les juges   qui doivent en connaître;   « Ordonne la restitution ds l'amende;  « Et condamne Nerson en tous les dépens de pre-  mière instance et d'appel, etc. »";"1"" décembre 1897 ";COUR D'APPEL DE DIJON Ie ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980116.pdf;189801160
189801161;"« Le Tribunal;   « Sur le premier chef :  « Considérant que, par acte administratif du 11 juil-  De sorte qu'une Société suisse gui n'a pas de rési-  eut pris possession de quoi que ce soit ;   .Sbevnttement* 'Judiciaire*   POU";"1"" décembre 1897 ";COUR D'APPEL DE DIJON Ie ch;http://www.enap.justice.fr/ARCHIVE/ENAP_GAZETTE_TRIBUNAUX_18980116.pdf;189801161
