id;page;arrêt;date;juridiction;lien;id
182010;5;LA COUR    Attendu que la procédure est régulière  et la peine de mort justement appliquée aux faits déclarés constans par le jury  rejette à cet égard le pourvoi de Jacques Giboul contre l'arrêt de la Cour d'assises du département de Saône et Loire  du  T  XX    Ier Part    Ier     23 mars dernier     Mais vu l'article 66 de la Charte constitutionnelle   lequel est ainsi conçu   « La peine » de la confiscation des biens est abolie et ne pourra » être rétablie   »   Attendu que cette disposition de la Charte abroge nécessairement celle de l'art  132 du Code pénal  qui prononçait la confiscation des biens des condamnés en matière de fabrication ou émission de fausse monnaie d'or et d'argent    Attendu qu'en prononçant la confiscation des biens du demandeur en conséquence dudit article 132    quoique abrogé  la Cour d'assises de Saône et Loire a violé l'article 66 de la Charte constitutionnelle    Casse  etc   ; 15 avril 1819. ; Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f5.image;182010
182011;6;LA COUR   Attendu que d'après le jugement qui avait été rendu contre Provôt  lequel est aujourd'hui représenté par le demandeur  celui ci ne peut avoir qu'une possession précaire    Rejette  etc   ; 17 mars 1819. ; Conr de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f6.image;182011
182012;7;     Attendu que les juges n'ont méconnu ni les conventions ni la transaction des parties   puisqu'ils ont accordé des dommages intérêts    Attendu que les tribunaux ne sont obligés d'ordonner un rapport d'experts qu'autant qu'ils n'ont pas les docuruens nécessaires pour les liquider  que même  aux termes des lois anciennes et nouvelles  ils ne sont pas astreints à suivre l'avis des experts  lorsque leur conviction s'y oppose  et qu'ayant fixé  dans l'espèce actuelle  les dommages intérêts  d'après les circonstances et les faits qu'ils ont remarqués et qui ont servi de guide à leur conscience  ils ne se sont mis en contravention à aucune loi     Rejette  etc  ; 17 mars 1819. ; Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f7.image;182012
182013;8;    Attendu que l'arrêt attaqué fait mention que le connaissement de cinq mille gourdes souscrit par le capitaine de la Syrène  était à l'ordre de Bernard Viilard   et que l'autre connaissement de trois mille gourdes ne s'étant pas trouvé lors de l'in ventaire fait après le décès de ses soeurs   fou a pu raisonnablement en induire qu'il était conçu dans la même forme     Attendu que l'art  281 du Code de commerce en autorisant la négociation des connaissemens par la voie de l'ordre  n'a pas introduit un droit nouveau  et a consacré seulement l'usage uni  vcrsellement suivi depuis les ordonnances de 1673 et 1681 pour les besoins du commerce   ce qui écarte l'application des lois concernant les cessions  les transports et les donations     Attendu que le jugement de première instance n'est pas produit   et que rien n'annonce   dans Parrèt attaqué  que la discussion se soit établie devant la Cour royale sur d'au très questions que sur la validité de la négociation des connaissemens par la voie de l'ordre   comme n'étant pas autorisé d'une manière précise par les anciennes lois    Attendu  enfin  qu'il s'agit d'un ordre antérieur au décès de Bernard Viilard   arrivé le 23 mai 1784   et qu'à cette époque la jurisprudence des tribunaux n'était pas uniforme sur la nécessité [l'exprimer  dans les endossemens   la contre valeur fournie     Rejette  ; 13 juillet 1819. ; Courde cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f8.image;182013
182014;10;LA  COUR   Considérant que l'art  121 de l'ordonnance de 1629 n'est que la conséquence du droit exclusif qui appartient à chaque souverain de rendre dans ses états justice à ses sujets et de protéger leurs propriétés qui y sont situées  ainsi que leurs personnes  que cet article ne forme ni ne peut former obstacle au droit des puissances étrangères de condamner les Français qui ont pu contracter des obligations chez elles  et de faire exécuter leurs condamnations sur les biens que ces Français ou leurs débiteurs possèdent dans les étals de ces mêmes «puissances  que la Cour de Paris n'a point décidé que le jugement à intervenir à Mayence sera exécutoire en France  ni que Bruyères ne pourra pas de nouveau débattre ses droits en France contre l administration de l'octroi de Mayence  s'il trouve intérêt à le faire   mais seulement que ledit Bruyères ne peut  dans l'étal actuel  être autorisé à prendre à la caisse des dépôts en France la somme consignée par Malaizé  son débiteur  tandis qu'il ne lui fournira pas une parfaite libération de cette somme  en lui procurant une main levée exécutoire à Mayence   de la saisie opposition faite dans ses mains par l'administration de l'octroi de celte ville  bien antérieurement à la cession faite par Lepelletier à Bruyères  qu'il résulte uniquement de l'arrêt attaqué  que l'embarras de la position vient du fait de Lepelletier  aux obligations duquel Bruyères est subrogé  ainsi qu'à ses droits  respectivement à Malaizé  et que c'est à Bruyères à faire cesser cet embarras  ce qui est d'une justice exacte et d'une équité évidente  qu'en effet Bruyères n'est pas un tiers porteur d'effets souscrits par Malaizé   auquel les droits des précédons endosseurs soient étrangers  qu'il est  comme on vient de le dire  le cessionnaire de Lepelletier  et  passible de toutes les exceptions qu'on pourrait opposer à Lepelletier     Rejette  etc   ; 9 juin 1819. ; Cour de Cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f10.image;182014
182015;11;    Attendu que le juge de paix ne s'est pas borné à examiner quel pouvait être  d'après les titres produits   le droit le plus apparent des parties   qu'il est entré dans l'examen du mérite des titres au fond  qu'il a jugé nul celui du sieur Bazin   et a fait dériver de cette nullité la possession des demandeurs     attendu qu'en procédant ainsi  il a cumulé le pétitoire avec le possessoire  qu'il a excédé sa compétence sans égard à l'exception déclinatoire qui avait été opposée  et que le tribunal civil de Sens  en (1} V  tom  2 2 428  8 Jurisprudence  annullant son jugement dans ces circonstances  n'a fait que se conformer aux lois de la matière     Rejette   ; il août 1819. ; Cour de cassalion.;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f11.image;182015
182016;13;LA COUR    Statuant préalablement sur la fin de non recevoir proposée par les défendeurs  et qu'ils ent prétendu faire résulter des propositions faites au sieur Guédras  tireur de la lettre de change acceptée par le sieur Isabelle fils  et consignées dans les lettres des 14 et 23 mars 1818  adressées par son père audit Guedras    Attendu  1°  que rien n'annonce que celte fin de non recevoir ait été opposée devant le tribunal de commerce de Rouen  ce qui ne permet pas de l'opposer en la Cour  2°  que  dans tous les cas  ces propositions  personnelles nu sieur lsabelle le père   en sa qualité de père et non comme conseil de son fils  et qui n'ont point d'ailleurs été acceptées par Guedras  ne pouvaient être considérées comme emportant reconnaissance de la légitimée de la dette  et comme formant obstacle à la consécration de la demande en cassation formée par le sieur Isabelle fi s    Rejette ladite fin de non recevoir    Et  passant au jugement du fond   vu les articles 504   502 et 5 13 du Code civil  ainsi conçus   Art  501   « Tout arrêt » ou jugement portant interdiction ou nomination » d'un conseil sera  à la diligence des demandeurs  » levé signifié à partie  et inscrit  dans les dix jours  » sur les tableaux qui doivent être affichés dans la » salie de l'auditoire et dans les études des notaires » de l'arrondissement  » Art  502  « L'interdiction » ou la nomination d'un conseil aura son effet du » jour du jugement  Tons actes passés postérieore» meut par l'interdit  ou sans l'assistance du conseil  » seront nuls de droit  » Art  513  « Il peut être « défendu aux prodigues de plaider  de transiger  » d'emprunter  de recevoir un capital mobilier et » d'en donner décharge   d'aliéner ni de grever leurs  (I) v   tom II  I 5  T  XX    lre Part    1er    » biens d'hypothèques  fans l'astistance d'un con » seil qui leur est nommé par le tribunal  »  Considérant que  dans l'espèce  la nomiuation d'un conseil a été provoquée par le sieur Isabelle père dans l'intérêt de son fils   qu'un conseil de famille a été convoqué en exécution d'un jugement rendu par le tribunal du Havre  que « ce conseil a été d'avis » unanime qu'il était urgent de donner un conseil » audit sieur Isabelle fils  dans son intérêt personnel » et dans celui de ses enfans  que cette nécessité a » été reconnue par Iui mènie  ainsi que cela résulte « de l'interrogatoire par lui subi devant le tribunal » du Havre  et qui a précédé le jugement rendu par » ce même tribunal  le 4 août 1813  par lequel il lui « a été donné un conseil  »  Considérant qu'après ce jugement  toutes les formalités prescrites par l'article 501 ont été rigoureusement observées  qu'il a notamment été ùiscfit sur le tableau affîché dans la salle de l'audiioire du Havre et dans les études de tous les notaires de l'arrondissement    Considérant que c'est à l'observation de ces seules formalités que la loi attache l'effet que doit produire la nomination d'un conseil  effet qui consiste à annuller de droit tous les actes passés sans l'assistance du Conseil par celui à qui il eu a été donné un  à partir du jour du jugement qui l'a nommé    Considérant que les articles ci tés n'exigent pas que les formalités précédemment rappelées soient renouvelées dans tous les arrondissement  où il plairait à l'interdit de contracter sans l'assistance de son conseil  d'où il suit qu'en supposant  contre le texte précis de l'art  501  que la publication aurait dû être faite à Rouen antérieurement à l'acceptation de la lettre de change qui faisait l'objet du procès  le tribunal de commerce de Rouen n commis un excès de pouvoir  et  par suite  violé les art  501  502 et 513 du Code civil   Casse  etc   ; 29 juin 1819. ; Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f13.image;182016
182017;16;LA COUR    Vu l'art 410 du Code d'instruction Criminelle  portant  « Lorsque la nullité procédera » de ce que l'arrêt aura prononcé une peine autre » que celle appliquée par la loi à la nature du » crime   l'annullation de l'arrêt pourra être ponr» suivie tant par le ministère public que par la partie » condamnée   «  Vu aussi l'article 388 du Code pénal  qui est ainsi conçu    « Quiconque aura volé dans les champs des che» vaux ou bêtes de charge   de voiture ou de mon» ture   gros et menus bestiaux  des instrumens d'a« griculture   des récoltes ou meules de grains faisant » partie de récoltes  sera puni de la réclusion  »  Considérant que ledit article 388 punit de la peine de la réclusion tout vol d'instrumens d'agriculture commis dans les champs   Que  dans l'espèce   le jury a reconnu Pierre Galoup coupable d'avoir soustrait frauduleusement  dans un champ  une charrue appartenant à autrui  qu'en ajoutant à sa déclaration que la charrue volée n'était point exposée sur la foi publique  le jury n'a rien ôté au caractère du crime prévu par ledit article 388   Que   néanmoins   la Cour d'assises de l'Aude   au lieu d'appliquer la peine de la réclusion portée par ledit article   a prononcé celle de l'emprisonnement et de l'amende portée contre les vols simples par l'article 401 du Code pénal   que ladite Cour a donc prononcé une peine autre que celle appliquée par la loi à la nature du fait dont l'accusé a été déclaré coupable  et qu'ainsi son arrêt doit être annullé aux termes de 1 article 410 du Code d'instruction criminelle    D'après ces motifs  faisant droit au pourvoi du procureur du roi     Casse  etc   ; 18 juin 1819. ; Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f16.image;182017
182018;17;LA COUR    Vu l'article 358 du Code d'instruction criminelle  $ 1er   portant   « Lorsque » l'accusé aura été déclaré non coupable  le prési» dent prononcera qu'il est acquilté de l'accusation  » et ordonnera qu'il soit mis eu liberté  s'il n'est » détenu pour autre cause  »  L'art  361 du même Code  ainsi conçu   » Lorsque  » dans le cours des débats  l'accusé aura été inculpé » sur un autre fait      le président  après avoir pro» nonce qu'il est acquitté de l'accusation  ordou»  ordou» qu'il soit poursuivi à raison du nouveau fait » en conséquence  il le renverra en état de mandat » de comparution     devant le juge d'instruction » de l'arrondissement où siège la Cour  pour être » procédé à une nouvelle instruction  »  L'art  365 dudit Code  aux termes duquel  si le  fait déclare constant et dont l'accusé est jugé coupable  est défendu  Cour d'assises prononce la  peine établie par la loi  même dans le cas où  d'après les débats  il se trouve n'être plus de la compétence de ladite Cour   Attendu que Joseph Girard était accusé de complicité du crime de banqueroute frauduleuse    Qu'interrogé sur cette complicité  seul fait qui fût imputé à Girard dans l'acte d'accusation  le jury a répondu   Non  l'accusé n'est pas coupable   Qui  par cette réponse du jury  l'accusé se trouvait dans le cas prévu par l'art  358 du Code d'instruction criminelle  et que le président de la Cour d'assises devait  aux termes de cet article   prononcer qu'il était acquitté de l'accusation  puisqu'il était déclaré non coupable du seul crime dont il fût accusé  que  cependant  soil acquittement n'a pas été prononcé  et qu'ainsi la disposition du § 1 er de l'art  358 du Code d'instruction criminelle n'a pas été exécutée    Qu'à la vérité  une question a été posée par le président  comme résultant des débats  et que  sur la réponse affirmative du jury à cette question  Girard a été condamné à deux années d'emprisonnement et à cent francs d'amende   mais que la déclaration de culpabilité dudit Girard sur le fait posé dans cette question  ne justifie pas la contravention à l'art  558  et que la position de ladite question a même été une violation de l'art  361    Que  suivant cet article  lorsque l'accusé est inculpé  dans le cours des débats sur un autre fait  le président doit  après avoir prononcé qu'il est acquitté de l'accusation   ordonner qu'il soit poursuivi à raison du nouveau fait   Que  dans l'espèce  le fait appris aux débats était que Girard avait tenu   sans autorisation légale  une maison de prêt sur gage ou nantissement  et que c'est comme coupable de ce fait qu'il a été condamné par application de l'art  411 du Code pénal  mais que le fait de prêter sur gage ou nantissement sans avoir d'établissement légalement autorisé à cet effet  n'avait ni rapport ni connexité avec le fait de banqueroute frauduleuse  ni conséquemment avec la complicité de ce crime  qu'il n'en était ni une circonstance  ni une modification  qu'il constituait évidemment l'autre fait  le fait nouveau dont parle l'art  361   qu'il ne pouvait donc pas être la matière d'une question à soumettre au jury  que peu importerait que l'accusé eût donné son consentement à la position de cette question  que la disposition de l'art  361   relativement à la poursuite à faire à roison du nouveau fait  étant réglementaire  de l'ordre des juridictions   le devoir du président était de pro   14  Jurisprudence  noncer l'acanilleracnt de Girard de l'accusation du crime de banqueroute frauduleuse   et  au lieu de soumettra au jury la question de savoir  si l'accusé avait tenu une maison de prêt sur gage  sans autorisation légale  d'ordonner qu'il serait poursuivi à raison de ce nouveau fait   Que s'il est des cas  où les Cours d'assises ont le droit de ne prononcer contre les accusés traduits  devant elles que des peines qui ne sont ni affectives ni infamantes  c'est uniquement lorsque le fait même de l'accusation change de nature aux débats  et que   pendant par le changement des circonstances le caractère de crime  il n'esi plus qu'un délit ou une contravention    D'après ces motifs    Casse  etc   ; 24 juin 1819. ; Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f17.image;182018
182019;19;LA COUR     Considérant que le Code civil  dont l'article 2172 porte que le délaissement par hypothèque peut être fait par tous les tiers détenteurs qui ne sont pas personnellement obligés à la dette  n'a pas introduit un droit nouveau  et que ce principe était d'autant plus applicable à l'espèce  qu'il est constant au procès que l'acquéreur n'avait jamais été mis eu possession des biens dont il s'agit   Considérant qu'il résulte du contrai de veine  et que la Cour royale a reconnu que l'acquéreur ne s'était point personnellement obligé a la délie pour laquelle furent faites les poursuites des bères de Bauxis  que  d'une autre part  un commandement avait été fait à l'héritière du vendeur à la requête de ces créanciers  sans que celle héritière eût acquitté leur créance  ni chargé les héritiers de l'acquéreur de l'acquitter  et que dans cet état de choses  la Cour royale de Poitiers  en jugeant que les héritiers avaient pu délaisser les immeubles vendus pour se ecustraire aux poursuites desdits créanciers  n'a violé aucune loi    Rejette   ; 8 juin 1819. ;Cour de cassation. ;https://gallica.bnf.fr/ark:/12148/bpt6k5794254n/f19.image;182019
