id;page;arrêt;date;juridiction;lien;id
183600;5;"     Sur la fin de non recevoir dirigée contre l'ensemble du pourvoi     Attendu que  lorsqu'un jugement fait grief à une' partie  elle a le droit de l'attaquer par cela seul qu'il existe  et à partir du moment où il existe  à moins que la loi ne prescrive quelque délai à l'exercice de ce droit  comme dans l'art  449  Cod  proc civ     Que la loi du 7 juill  1833  ne contient aucune disposition semblable   qu'elle statue  à la vérité  que le pourvoi en cassation aura lieu dans les trois jours  seulement à dater de celui de la notification du jugement  mais n'interdit pas de former ce pourvoi avant cette notification   qu'il est  au contraire  évident qu'en pareil cas   l'anticipation du délai rentre dans le voeu de la loi même  dont une des principales vues a été l'accélération de la procédure   Sur la fin de non recevoir dirigée contre les six derniers moyens du pourvoi    Attendu que  suivant l'art  2 de la loi du 7juill  1833  les tribunaux ne peuvent pronononcer l'expropriation pour utilité publique  qu'autant que cette utilité a été déclarée dans les formes que cette loi prescrit   d'où il suit que tout jugement qui prononcerait une expropriation sans que ces formes eussent été accomplies  dégénérerait nécessairement en excès de pouvoir     Que les six derniers moyens du pourvoi reposent sur des violations  alléguées   11  Jurisprudence de la Cour de cassation   12  par le sieur Gaullieur L'hardy  soit de la loi du 7 juill  1833  soit même de la loi du 1er juin 1834  portant concession au sieur BoyerFonfrède  et en vertu de laquelle il agit     Qu'ainsi  et sauf l'appréciation qui sera ultérieurement faite de ces moyens  la proposition en est recevable     Rejette les fins de non recevoir   Statuant au fond    Sur le premier moyen     Attendu que le jugement attaqué porte  en termes exprès     « Ouï le rapport publiquement fait à l'audience    »   qu'il se termine par ces mots   « fait et prononcé à l'audience publique de la chambre du conseil de la première chambre du tribunal     »   qu'il résulte de cette double énonciation qu'il a été  dans l'espèce  suffisamment satisfait à la condition de publicité nécessaire à la validité du jugement   Sur le deuxième moyen    Attendu qu'en matière d'expropriation pour utilité publique  la procédure  toute spéciale et exceptionnelle   ne devient judiciairement contradictoire qu'au moment de la notification du jugement  provoqué par la réquisition du procureur du roi  sur l'envoi fait  par le préfet  à ce magistrat  de toute l'instruction administrative tendant à constater et déclarer l'utilité publique  que  sans interdire au propriétaire menacé d'expropriation la faculté d'éclairer le tribunal sur l'affaire qui lui est ainsi déférée  la loi n'a imposé  ni au préfet  ni au procureur du roi  le devoir d'appeler ce propriétaire devant le tribunal   qu'elle a pourvu  dans l'intérêt de ce propriétaire   et suivant la mesure qu'elle a jugée convenable   à ce que réclamait le droit naturel de' la défense  par le recours en cassation qu'elle lui a réservé  dans les trois cas d'incompétence  d'excès de pouvoir et de vices de forme dans le jugement   Sur le troisième moyen     Attendu que l'art  8 du cahier des charges annexé à la loi du 1er juin 1834  a  par une disposition empruntée à l'art  63 de la loi du 7 juill  1833  investi le sieur Boyer Fonfrède « de tous les droits que les lois confèrent à l'administration pour les travaux de l'Etat  » et conséquemment du droit de provoquer l'expropriation pour utilité publique     Que si  pour l'exécution du canal dont il s'agit  il a organisé une société  et si (comme l'allègue le sieur Gaullieur L'hardy)  il a mis dans cette société son privilège de concession  d'un côté  cette circonstance n'altère  en aucune façon  sa qualité de subrogé à tous les droits de l'administration  et d'un autre côté  il n'a fait que remplir le voeu de la loi même de sa concession  qui porte  art  3   « Qu'il ne pourra    exproprier ni commencer « les travaux  qu'après avoir justifié valablement de la constitution du "" fonds social nécessaire à l'entière exécution du canal   »  Sur le quatrième moyen   Attendu 1° que le sieur GaullieurL'hardy   lorsqu'il critique la procédure du sieur Boyer Fonfrède  en ce qui concerne la compagnie  de colonisation des Landes de Bordeaux  excipe du droit des tiers   2° que s'il a  soit de son chef  soit du chef du sieur Gruyère fils  une action en résolution ou des droits quelconques à exercer à l'encontre de cette compagnie  l'exercice de ces droits  en même temps qu'il est impuissant pour faire obstacle à la  poursuite d'expropriation  se trouve protégé en sa faveur par la disposition formelle de l'art  18 de la loi du 7 juill  1833    Sur le cinquième moyen     Attendu qu'il appartient au gouvernement   de vérifier l'accomplissement de la condition imposée au concessionnaire  de ne pouvoir exproprier ni commencer les travaux qu'après avoir justifié valablement de la constitution du fonds social nécessaire à l'entière exécution du canal   et que  dans l'espèce  le ministre attestant  par l'organe du directeur général des ponts et chaussées  que le sieur Boyer Fonfrède a satisfait au voeu de l'art  3 de la loi dont il s'agit  l'autorité judiciaire serait totalement incompétente pour se livrer aux investigations réclamées par le demandeur en cassation    Sur le huitième moyen     Attendu que Gaullieur L'hardy ayant  le  15  août (c'est à dire pendant le délai de huitaine)  adressé ses réclamations  réclamations préfet  la proposition de ce moyen  qui consiste à prétendre que la durée du dépôt a été de moins de huitaine  n'est pas recevable   Rejette les cinq premiers et le huitième des moyens proposés à l'appui du pourvoi    Mais  sur le sixième moyen    Vu l'art  8  § 2  de la loi du 7 juill  1833   Attendu 1° que  suivant le voeu de cet article  la commission appelée à donner son avis sur une expropriation requise  doit être composée seulement de sept membres  que le législateur a pris soin de désigner par leurs qualités et fonctions respectives   que toutefois  dans l'espèce  la commission a été composée des huit membres  qui ont collectivement pris part à la délibération    2° Que la loi  en prescrivant l'appel  dans le sein de la commission  du maire de la commune où les propriétés sont situées  a  par cela seul  formellement exclu tout autre maire d'une commune étrangère   que si  dans l'étendue progressive de son cours  le canal devait parcourir les territoires de deux ou plusieurs communes  c'était  sans doute  une raison pour appeler tous les maires de ces communes différentes   mais  d'une part  sans changer arbitrairement le nombre légal des membres délibérans dont chaque commission d'examen doit être composée  et  d'une autre part  en n'appelant dans chacune de ces commissions que le maire de la commune où étaient situées les propriétés à exproprier  parce que chacun des autres maires était incompétent pour exprimer un avis sur des questions de localité étrangère à son territoire  que  cependant  il n'a été formé  dans l'espèce  qu'une commission unique dans laquelle les maires de la commune de Cujan et de celle de La Teste ont délibéré concurremment  ce qui constitue une double violation de l'art  8 de la loi du 7 juill  1833    Sur le septième moyen     Vu l'art  2 de la même loi  Attendu que la loi de concession du 1er juin 1834 ne désignant pas dans son texte les localités ou territoires sur lesquels les travaux doivent avoir lieu  il y avait nécessité de produire deux actes du préfet  savoir   1° un acte désignant ces localités et territoires   2° un arrêté ultérieur portant détermination des propriétés particulières auxquelles l'expropriation était applicable   que le premier de ces actes n'est pas représenté   qu'il y a donc  dans la cause  absence de l'une des formes substantielles  sans lesquelles  suivant l'article cité  les tribunaux n'ont pas le pouvoir de prononcer l'expropriation    Casse  etc   "; 6 janv. 1836.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f5.image;183600
183601;7;LA COUR     Statuant sur les fins de non recevoir proposées contre ce pourvoi     Attendu 1° que les principes généraux de la procédure sur la computation des délais  doivent être appliqués aux délais fixés par des lois spéciales  toutes les fois que ces lois ne contiennent pas de dispositions contraires   qu'ainsi  l'art  42 de la loi du 7 juill  1833  statuant que le délai du recours en cassation contre la décision du jury spécial en matière d'indemnité d'expropriation pour cause d'utilité publique  sera de quinze jours et partira du jour de la décision  il faut  en appliquant à cette disposition la règle établie par l'art  1033  Cod  proc   reconnaître que la décision dont il s'agit étant du 7 juillet  la déclaration du pourvoi a été légalement faite le 23 du même mois    Attendu 2° que   lorsque la loi prescrit qu'une partie justifiera sa demande ou fournira sa défense dans un délai déterminé  il est assurément loisible à la partie adverse de se prévaloir de l'expiration de ce délai pour obtenir jugement  mais que si celle ci ne le fait pas  et si la première  même après le délai  justifie sa demande ou fournit sa défense  l'autre n'est pas fondée à prétendre qu'elle doive en être déchue  ni que la forclusion lui soit acquise de plein droit   Attendu 3° que  d'après les art  13  20 et 42 de la loi du 7 juillet 1833  c'est le préfet qui seul est investi des actions judiciaires qui appartiennent à l'administration dans les matières d'expropriation pour cause d'utilité publique  et qui a seul  pour elle  qualité à l'effet d'ester en jugement     Qu'aussi  c'est le préfet de la Côted'Or qui  dans l'espèce  a  par une déclaration faite au tribunal de Beaune  régulièrement émis le pourvoi sur lequel il s'agit de statuer     Que  si le mémoire contenant les moyens sur lesquels ce pourvoi se fonde  a été signé par le directeur général des ponts et chaussées qui est tout à fait étranger aux actions judiciaires de l'administration en pareille matière   ce document n'en porte pas moins  dans son titre   Mémoire à l'appui du pourvoi en cassation formé par M  le préfet de la Côte d'Or  agissant au nom de l'Etat    Qu'il appartient à la Cour d'apprécier les moyens contenus dans ce mémoire   mais que la circonstance qui vient d'être signalée ne l'autorise pas a écarter par une fin de non recevoir un pourvoi légalement introduit par une partie ayant qualité à cet effet    Rejette les fins de non recevoir    Et statuant au fond     Attendu 1° que la compétence du conseil de préfecture ne pourrait se fonder  dans l'espèce  que sur le § 4 de la loi du 28 pluviose an 8     Que cette attribution maintenue aux conseils de préfecture par la loi du 16 sept  1807  a été transportée par la loi du 8 mars 1810 aux tribunaux investis  depuis celle épo( )  épo( ) principe résulte de plusieurs dérisions antérieures Épie nous avons recueillies dans le temps  V  Jurisp  du XIXe siècle  v° Expropr  pour util  publ   n  45  65  66   Jurisprudence de la Cour de cassation   16  que  de la mission de fixer les indemnités dues à raison d'expropriation pour caure d'utilité publique   que  par la loi du 7 juillet 1833  la mission de régler les indemnités de cette nature a été transportée des tribunaux à un jury spécial organisé par les art  29 et suiv  de la même loi  d'où il suit que les conseils dé préfecture sont devenus étrangers au réglement de ces indemnités  et  par conséquent  aux contestations qui peuvent y être relatives    Attendu 2° que ces mots de l'art  29 « indemnités dues par suite d'expropriation pour cause d'utilité publique »   comprennent  dans leur latitude  plein pouvoir d'apprécier  non seulement la valeur intrinsèque du terrain exproprié  mais encore celle des avantages qui étaient attachés à leur possession et dont la privation sera la suite de l'expropriation    Qu'ainsi  le jury spécial dont la décision est attaquée n'a pas excédé ses pouvoirs    ■ Que si cette décision laisse à l'administration la faculté d'une option au moyen de laquelle il lui sera loisible de s'affranchir du paiement de l'indemnité réglée par le jury  l'irrégularité qu'il peut avoir commise en ne fixant pas une somme déterminée pour chacun des objets mis à la charge de l'administration  ne constitue ni un empiétement sur les attributions de l'autorité administrative  ni une des ouvertures de cassation autorisées et prévues par l'art  42 de la loi du 7 juillet 1833   Rejette  etc   ; 11 janv. 1836. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f7.image;183601
183602;12;LA COUR  Vu les art  3  Cod  proc  civ   et 2060  Code civ      Attendu que l'action en réparation d'une voie de fait contre des murs formant clôture  est de la compétence du juge de paix dans l'arrondissement duquel se trouve l'objet litigieux où cette voie de fait a été régulièrement constatée   qu'elle a été même confessée par ies défendeurs et qualifiée par le juge de paix comme ayant été commise méchamment et sans nécessité   que  pour exercer celte action en réparation  il suffit d'avoir la possession actuelle des murs abattus et du terrain sur lequel ils avaient été construits depuis plusieurs mois  publiquement et sans opposition de la part des défendeurs   que cette possession actuelle a été reconnue par le juge de paix des lieux  et qu'elle n'a pas été déniée par le jugemect attaqué   que ce jugement  en infirmant celui du juge de paix d'Athis et en renvoyant devant celui de Flers  a commis un excès de pouvoir et violé les articles ci dessus cités     Casse  etc   ; 17 novembre 1835.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f12.image;183602
183604;13;    ■ Attendu que la loi  en qualifiant d'infanticide et en punissant d'une peine plus forte le meurtre d'un enfant nouveauné  n'a eu en vue que l'homicide volontaire commis sur un enfant au moment où il vient de naître  ou dans un temps très rapproché de celui de sa naissance   'Que ses dispositions ne peuvent être étendues au meurtre d'un enfant qui a déjà atteint l'âge de 31 jours   et dont  par conséquent  la naissance  si elle n'a été légalement constatée  n'a pu  du moins le plus souvent  rester entièrement inconuue     Que cette extension répugne  et à la lettre de l'art  300  Cod  pén   et à l'esprit de la législation sur l'infanticide  qui n'a voulu protéger par un châtiment plus sévère la vie de l'enfant que lorsqu'il n'est pas encore entouré des garanties communes   et que le crime peut effacer jusqu'aux traces de la naissance    Attendu  en fait  que Marie Demange a été reconnue coupable  avec des circonstances atténuantes  d'avoir homicidé volontairement un enfant dont elle était accouchée le 21 juin précédent  qu'au lieu de lui appliquer  sous la modification de l'art  463  Cod  pén   la peine du meurtre  la Cour d'assises a prononcé contre elle  sous la même modification  la peine d'infanticide   en quoi elle a faussement appliqué les art  300 et 302  Cod  pén   et violé   en ne l'appliquant pas  l'art  304 du même Code     Casse  etc   ; 31 déc. 1835. ; Ch. crim.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f13.image;183604
183605;13;   Attendu  sur le moyen tiré de la violation du décret du 30 mars 1808  en ce que la cause aurait dû  comme présentant une question d'état  être jugée en audience solennelle   qu'il s'agissait du testament  non de la personne de la dame Admont  décédée integri status   que les moyens de nullité proposés contre cet acte ne présentaient à juger qu'une contestation ordinaire      Rejette  etc  ; 29 déc. 1835. ; Ch;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f13.image;183605
183606;15;LA COUR     Attendu que les ordonnances de tous les ministres sont soumises au visa ou autorisation du ministre des finances     Attendu que le terme directement  qui se trouve dans l'art  5  dans d'autres articles et dans le titre même du décret du 19 fév  1792  comprend tout ce qui s'acquitte au trésor public  et aussi tout ce qui s'acquitte par les payeurs qui sont ses délégataires   Que le bureau des oppositions  placé au ministère des finances  est le lieu où peuvent être faites toutes les oppositions sur les créanciers de tous les ministères  sans préjudice de la faculté d'opposition entre les mains des payeurs délégataires  et aussi sans qu'il en résulte pour le minisire des finances l'obligation de faire vérifier ces dernières oppositions faites entre les mains des payeurs    Attendu que  dans l'espèce  le fournisseur Florence avait déjà fait payer à la trésorerie  à Paris  la première ordonnance pour la même créance  ce qui annonçait le lieu où devait être payée la créance pour le surplus  si elle ne l'était pas en entier   Rejette  etc   ; 21 déc. 1835. ;Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f15.image;183606
183607;15;LA COUR   Sur le 1er moyen   Attendu que  l'art  58  C  for   ne maintient la prohibition des affectations de coupes de bois  qu'autant que ceux qui en jouissaient n'auraient pas de titres valables    Attendu que les habitans de la commune de Reyers Villers étaient très anciennement en possession de certains droits d'usage sur les forêts du comté de Bitfch  ainsi qu'il résulte du procès verbal du Gruyer de Nancy  des 14 et 21 mars 1580    Attendu que  par le traité de partage du 8 février 1606 et le procèsverbal d'abornement du 30 déc  suiv   le comte de Hanau et le duc de Lorraine reconnurent ces droits aux communes dont celle de Reyers Villers faisait partie   et s'engagèrent à leur en maintenir la jouissanee    Attendu que l'arrêt du conseil du 27 décembre 1768  renferme la même reconnaissance  puisqu'il ordonne que les communes jouiraient de leurs affouages et autres droits  suivant la délivrance qui leur en serait faite annuellement  et dans les endroits qui leur seraient désignés    Attendu que le 2e arrêt du conseil du 18 juin 1771  en ordonnant l'aménagement général des forêts du comté de Bitfch  renouvelle la confirmation des mêmes droits en faveur des mêmes communes   que si l'art  20 de cet arrêt accorde  entre autres  au village de ReyersVillers une assignation  qualifiée triage  de 770 arpens de forêts  divisée en 50 coupes  cette assignation n'était point concédée volontairement et à titre gratuit ou de libéralité   mais pour tenir lieu des droits qui étaient dus de toute ancienneté à celle commune   d'où il suit qu'en considérant même cette assignation comme une affectation  elle serait  aux termes de l'art  58 du Code forestier  fondée sur des titres valables  et  sous ce rapport  à l'abri de toute atteinte    Sur le second moyen    Attendu que la loi du 28 vent  an 11  qui prescrivait aux communes prétendant avoir des droits d'usage dans les forêts de l'Etat  de déposer leurs titres ou actes possessoires à la préfecture pour les faire vérifier  a dispensé de celte formalité celles de ces communes dont les droits auraient été reconnus et fixés par les états arrêtés au ci devant conseil    Attendu que l'art  61  Cod  forest   admet à exercer leurs droits d'usage dans les forêts de l'Etat  ceux dont ces droits ont été  au jour de la promulgation de la loi  reconnus fondés  soit par des actes du gouvernement  soit par des jugemens ou arrêts définitifs    Attendu qu'il résulte des actes et arrêts mentionnés sur le premier moyen   que la commune de Reyers Villers était  avant 1580  en possession des droits contestés    Attendu que ces arrêts ou actes du gouvernement sont évidemment ceux exigés par la loi du 28 vent  an 11 et par l'art  61 du Code forestier  pour l'exercice des droits d'usage antérieurement acquis    Attendu que  si les deux arrêts du conseil de 1768 et 1771 renferment la clause que l'exercice desdits droits aura lieu jusqu'à ce qu'il plaise à S  M  d'en ordonner autrement  la Cour royale de Metz  interprétant celte clause  ainsi qu'il était dans son pouvoir souverain de le faire  a décidé qu'elle pourrait porter  non sur le fond du droit d'usage  mais sur l'exercice de ce droit  c'est à dire sur le mode de jouissance  mode que le propriétaire a toujours le pouvoir de régler à l'égard de l'usager    Attendu que cette clause étant ainsi interprétée  les deux arrêts ou  31  Jurisprudence de la Cour de cassation   32  actes du gouvernement de 1768 et 1771  qui ont formellement reconnu les droits des communes usagères et qui ont aménagé celles ci  sont attributifs de droits définitifs et non précaires ou révocables à volonté  et qu'aux termes de l'art  61 du Code forestier  ces arrêts doivent produire l'effet de rendre incontestable pour la commune de Reyers Villers l'exercice du droit d'usage qu'ils lui reconnaissent  et dont elle a toujours été en possession   d'où il suit que l'arrêt attaqué  qui l'a ainsi jugé  loin d'avoir violé ou faussement appliqué l'article cité  en a fait  au contraire  la plus juste application  Rejette  etc ; 22 déc 1835.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f15.image;183607
183608;16;    Vu l'art  94 de la loi du 27 ventose an 8     Vu pareillement l'art  24 du décret du 14 juin 1813    Vu enfin le décret portant tarif des frais et dépens  en date du 16 fév  1807   Attendu que les art  28  29 et 72 de ce tarif  exactement analysés  se bornent à statuer que le droit de copie de pièces  c'est à dire l'émolument qui y est attaché  appartient soit à l'huissier  soit à l'avoué  selon que celte copie a été faite par l'un ou par l'autre  en sorte que la question à résoudre  qui est celle de savoir dans quels cas l'avoué a qualité pour faire ces copies de pièces  ne peut pas être éclairée par ces articles   et doit être résolue d'après les principes dérivant de la nature des choses et de celle des fonctions respectives  Attendu que  suivant un principe inhérent à le constitution même des choses  l'accessoire suit la nature du principal   Que par une conséquence de ce principe  le droit de faire et d'authentiquer   par sa signature  la copie de pièces accessoires à un acte  appartient naturellement à l'officier auquel la loi attribue le pouvoir exclusif de faire cet acte  Que TOUTES citations   notifications et significations  etc   devant  aux termes des lois organiques de la profession des huissiers  être faites par leur ministère  le droit de faire et d'authentiquer   par leur signature  les copies de toutes les pièces accessoires à ces citations   notifications et significations  doit également leur appartenir   qu'aussi  lorsque c'est de l'huissier qu'émane cette copie  elle n'a besoin d'être authentiquée par la signature de nul autre officier public  parce que celle de l'huissier  mise au bas de l'acte principal  suffit pour imprimer le caractère légal d'authenticité à la copie   qui en est l'accessoire   et qui  souvent même   en fait partie intégrante   à peine de nullité    Attendu qu'entre la profession des huissiers et celle des avoués  appelés  comme eux  à co opérer  dans un ordre différent  à l'administration de la justice  il existe dès points de contact et d'affinité  qui peuvent faire admettre  dans un seul et même acte  le concours de l'huissier et de l'avoué  parce que la signification  qui est le droit exclusif de l'un   sera celle d'un acte qui aura dû sa naissance à la postulation  qui est le droit également exclusif de l'autre     Que telle a été  en effet  la prévision du décret sur le tarif des frais et dépens  décret commun à l'une et à l'autre prefession   Qu'ainsi  (art  28 ) l'acte introductif d'instance  l'exploit d'ajournement  qui doit  à peine de nullité  contenir la constitution d'avoué  ainsi  encore  ( art  29 ) les actes progressifs de l'instance qu'il sera nécessaire  pendant son cours  de signifier à la partie  devront inévitablement être notifiées par l'huissier  quoique l'avoué ne puisse pas être considéré comme y étant étranger   que  dans ces divers cas  qu'on peut appeler mixtes   le décret sur le tarif statue  comme le voulait l'équité  que le droit de copie de pièces appartiendra à celui des deux officiers qui aura fait celte copie   mais à la charge par l'avoué   le cas échéant  de certifier la copie et de demeurer garant de son exactitude   ce qui est de droit à l'égard de l'huissier  et n'a pas eu besoin d'être exprimé dans les articles invoqués   que si  dans ce cas  l'avoué acquiert la prérogative d'authentiquer   par sa signature  la copie de pièces accessoires a un acte qui est l'oeuvre d'un autre officier   il tient  alors  celte prérogative   excentrique de sa profession   non pas de cette profession même  laquelle ne lui donne que le droit de postuler et de conclure  mais de la faveur d'une loi spéciale   que le principe de cette faveur est  à la vérité   dans la postulation   mais qu'il n'en faut pas moins reconnaître que cette immixtion de l'avoué dans un acte qui n'aurait pas besoin de son concours pour être complet  n'est et ne peut être qu'une exception  tandis que la certification des pièces par l'huissier  laquelle conserverait à l'acte son caractère d'unité  est manifestement la règle générale    Attendu que toute exception devant  par sa nature  être resserrée dans de justes limites  et l'avoué ne pouvant avoir que par exception  et par une faveur dérivant de la postulation  qualité pour s'immiscer dans un acte du ministère exclusif de l'huissier  il faut en conclure que  dans tous les autres cas   il serait sans qualité pour le faire  parce que  cessant la postulation proprement dite  ou les autres circonstances dans lesquelles la loi confère à l'avoué un mandat supplémentaire ou un caractère public (comme dans les art  492  548  1038  etc   Cod  proc  civ  )  l'avoué n'est plus qu'un particulier   dont la certification et la signature n'ont rien d'authentique  d'où il suit qu'il faut alors rentrer dans l'application de la règle générale   Attendu que le décret réglementaire du 16 février 1807   n'a eu ni l'intention   ni la puissance d'intervertir tous les principes constitutifs des attributions ( réglées par des lois expresses et fondamentales ) de deux professions collatérales  mais  assurément  très distinctes dans l'économie générale de l'ordre judiciaire   qu'ainsi  et dans tous les cas mixtes  c'est à ces principes qu'il faudra s'attacher  pour résoudre les questions qui peuvent naître de prétentions rivales    Attendu  enfin  que c'est ainsi qu'avait procédé  dans l'espèce de la cause   le tribunal de première instance de Meaux  et que la Cour royale de Paris   en décidant  par omission de toute appréciation de détail  que  dans tous les cas et sans distinction  l'avoué  en vertu des art  492  548 et 1038  Cod  proc  civ   a  hors de l'instance  et sans faire d'actes de postulation  un caractère légal permanent  qui lui donne qualité pour intervenir  par la certification des copies de pièces  dans les significations qui appartiennent au ministère exclusif des huissiers  a fait une fausse interprétation de ces mêmes articles  faussement appliqué les art  28  29 et 72 du tarif  et par suite  formellement violé les lois organiques des deux professions  Casse  etc  ; 18 janvier 1836. ; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f16.image;183608
1836010;17;     Attendu qu'en autorisant le comte de Brosses à faire procéder  par experts  à la visite du château de Polisy et à la reconnaissaance des grosses réparations à faire à ce château  en l'autorisant pareillement à faire faire les réparations mentionnées au devis estimatif qui devra accompagner le rapport des experts  sauf à recouvrer ses avances contre qui de droit  conformément aux régies de l'usufruit  la Cour royale de Dijon n'a violé aucune loi     Rejette   etc  ; 29 juin 1835. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f17.image;1836010
1836011;18;LA COUR        Sur le second moyen  relatif à la restitution des fruits  et tiré de la violation des art  549 et 1378  C  civ    Attendu que la vente sciemment faite du bien des mineurs Berthelier  à la suite de la suppression de leur titre  ne pouvait être de bonne foi  soit de la part des vendeurs  soit de la part de l'acquéreur  qui y avaient également coopéré  mais que cet acquéreur  à qui la garantie de la vente avait été promise par ses vendeurs  n'avait pas moins droit  ainsi que l'arrêt l'a jugé  à se faire restituer par eux tant le prix de la chose dont il était évincé  que les fruits qu'il était condamné à rendre aux véritables propriétaires   qu'à cette espèce  les deux articles invoqués n'ont pas d'application     Rejette  etc   ; 20 août .1835.;Ch. des req.;https://gallica.bnf.fr/ark:/12148/bpt6k5768544q/f18.image;1836011
