id;page;arrêt;date;juridiction;lien;id
181810;8;LA COUR     Faisant droit sur l'appel interjeté par  Nicolas François Damas et Jacques Christophe Louis  Et Décisions diverses  5  Colson  du jugement contre eux rendu au tribunal civil dé Châlons le 2 juin 1817    Considérant que le droit de surenchère est un droit exhorbitant du droit commun  et qu'il ne peut avoir lieu que dans les cas déterminés par la loi   que l'art  710 du Code de procédure civile   qui accorde à toute personne la faculté de surenchérir d'un quart à l'égard des ventes forcées  n'est point applicable aux adjudications faites en justice ou devant notaires en conformité de l'article 747 du même Code   que cet art  747  eu autorisant ces sortes d'adjudications aux enchères entre majeurs maîtres de leurs droits  par exception à la prohibition générale portée en l'article précédent 746  ne les assujétit  qu'aux formalités prescrites par les articles  967  958  959   960  961  962 et 964 sur la vente des biens immeubles  et que de là série de ces différens articles se trouve exclu l'article 965 qui statue   relativement aux ventes des biens de mineurs  que la forme et les suites de l'adjudication seront réglées par les dispositions des articles 7O7 et suivons du titre de la saisie immobilière    qu'appliquer aux adjudications permises par l'article 747 la surenchère du quart autorisée par l'art  710  ce serait confondre deux espèces d'adjudications que la loi a également distinguées    Considérant qu'il résulte de l'ensemble de la transaction notariée des 5 et 16 septembre 1816 et du jugement du 6 novembre suivant  comme de la nature des diverses clauses ajoutées au cahier  des charges  que l'adjudication définitive du 27 mai  1817 a tous les caractères d'une vente volontaire  et que par conséquent elle doit en avoir les effets     a mis et met l'appellation et le jugement dont est appel au néant   émendant  décharge Damas et Colson des condamnations contre eux prononcées  Au principal  déclare nulle la surenchère du quart faite par Cuillat   ordonné que le jugement d'adjudication définitive du 27 mai 1817 sera exécuté selon sa forme et teneur   ; 19 juillet 1817. ; Cour royale de Paris;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f8.image;181810
181811;9;LA COUR    Attendu que le vrai domicile d'un  négociant pour les affaires de son commerce  est le lieu  où il réside et où le siége de son commerce est établi   Lois  qu'on ne peut pas prétendre qu'un marchand tenant boutique ou magasin à Paris  dans le quartier le plus fréquenté de cette capitale  après y avoir fait pendant quinze années de grandes affaires et avec gens de tous les pays  devra être assigné pour l'exécution de ses engagemens   à Constantinople   c'est à dire à cinq cents lieues de sa résidence  et sous une domination étrangère  par cette seule raison qu'il est  lui  étranger  sujet de l'empereur turc   et qu'en transférant sa personne et son commerce à Paris  il n'a point entendu y transporter son domicile  qu'un pareil système  indépendamment de son absurdité  irait à paralyser ou plutôt à anéantir l'action de la justice à l'égard de ce négociant   qu'en effet  après avoir obtenu un jugement contre lui à Constantinople  il faudra le faire exécuter  dans Paris  où est la personne du négociant  principal gage d'exécution des transactions commerciales   où est également sa fortune mobilière à laquelle se réduit presque toujours celle d'un négociant   mais que le jugement  dans l'espèce  étant émané d'un tribunal étranger  ne pourra être exécuté en France  ou ne pourra l'être qu'après que la cause y aura été plaidée de nouveau  et débattue  comme entière   ce qui ramène en définitif le négociant  malgré lui  an point qu'il avait voulu éviter   sans autre avantage que d'avoir préalablement excédé son adversaire par des longueurs interminables  par des désagrémens et des frais multipliés  par des pertes énormes  qu'une telle manière de procéder est éversive de toute idée de commerce   et ne peut convenir qu'à la mauvaise foi     faisant droit sur l'appel  met l'appellation au néant  ordonne que ce dont est appel sortira son plein et entier effet   condamne l'appelant en l'amende et aux dépens   ; 24 mars 1817. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f9.image;181811
181812;11;"    Attendu que le fait de la naturalisation de Brunet en Angleterre  n'avait point été articulé par le général Crewe  lors des jugemens précédemment rendus   et présente sa réclamation sous un nouveau point de vue   Que lesdits jugemens n'ont statué que sur l'arrestation provisoire  et ne peuvent avoir acquis force de chose jugée qu'en ce point   Qu'aujourd'hui il n'est plus question du provisoire  mais du principal  sur lequel chacune des parties rentre nécessairement dans le droit de proposer de nouveaux moyens  ou de donner à ceux déjà produits tous les développemens dont ils sont susceptibles    Que les jugemens opposés par Brunet ont d'ailleurs été rendus dans la présupposition d'une action compétente et légitime  dont la discussion devait rester entière   d'où il suit qu'il ne peut s'en prévaloir pour écarter les exceptions qui appartiennent à la défense du général Crewe contre ladite action    Attendu au fond   qu'il est établi par pièces authentiques et en due forme  qu'en l'année 1806  Brunet s'est fait naturaliser en Angleterre  qu'il est également constant qu'il a formé à Londres un établissement considérable   et y a fixé son domicile  que  d'une autre part  il ne justifie pas qu'il se soit fait réhabiliter dans la qualité de citoyen français  et la jouissance des droits attachés à cette qualité  en sorte qu'il est et ne peut être considéré que comme étranger  d'après les dispositions du Code civil  portant  art  17    "" La qualité de français se perdra  1°  par la natu» ralisation acquise en pays étrangers  2°         ""  Que les titres dont Brunet est porteur  consistent en des mandats ou traites tirées de Londres  en 1811  sur un pair des Royaumes Unis  qui ne paraît posséder aucune propriété en France   Que Brunet  réputé sujet du roi d'Angleterre   ne peut invoquer le bénéfice du l'article 14 du Code civil  et les autres lois françaises sur la compétence et les attributs des actions des Français contre les étrangers    Et que le tireur   l'accepteur et le porteur des traites en question étant tous anglais  l'action en paiement desdites traites est exclusivement de la compétence des tribunaux de la Grande Bretagne   Attendu que la demande de l'appelant en dommagesintérêts  est principalement basée sur le fait de son arrestation provisoire  dont la légalité a été reconnue par des jugemens qui ont à cet égard force de chose jugée  qu'au fond  Brunet est porteur de titres qui constituent le général Crewe son débiteur  et prouvent que depuis plusieurs années il lui refuse le paiement de la dette  circonstances dans lesquelles il ne peut être accordé à l'appelant de dommages intérêts  infirme  etc   "; 27 août 1817. ; Cour royale de Rouen;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f11.image;181812
181813;12;LA COUR     Considérant que le contrat de vente sous faculté de réméré n'a jamais pu être déclaré contrat  pignoratif et annullé comme tel  que lorsqu'il était entaché de fraude   que  dans la cause  les débiteurs euxmêmes n'ont jamais allégué que le contrat de vente à réméré du 30 avril 1809 fût frauduleux   qu'ils ont au contraire reconnu la légitimité des créances notariées antérieures  éteintes par le prix de cette vente  que l'intimée ne peut se plaindre que ces actes aient été faits en fraude de ces droits  puisque ses droits n'ont pris naissance que depuis  que des créanciers ne peuvent  dans le silence de leurs débiteurs  exercer des actions rescisoires que ces derniers n'ont jamais élevées   Considérant que les trois pièces de terre comprises au contrat de réméré du 30 avril  sur le prix desquelles l'appelant demande à être colloque de ce qui lui reste dû  n'ont été vendues par l'ancien propriétaire que du consentement de l'appelant  et à la charge de le désintéresser   que l'intimée  qui ne pouvait faire valoir son hypothèque sur ces trois pièces que dans la supposition de l'exercice du rachat par le paiement de l'appelant   est obligée de consentir ce paiement    Considérant  enfin  que les imputations faites au décompte du 2 juillet 1813  ont pu l'être sans préjudice de l'intimée   met l'appellation et ce doint est appel au néant  émendant  ordonne que sur le prix des articles 1  2 et 4 de l'adjudication du 8 mars 1812  l'appelant sera payé de la somme de 2034 fr  13 centimes  et des intérêts de cette somme depuis le 2 juillet 1818   condamne l'intimée aux dépens des causes principale et d'appel   ordonne la restitution de l'amende   ; 12 juillet 1816. ; Cour royale de Colmar. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f12.image;181813
181814;13;LA COUR     Considérant que la signature du tireur Magne et celles des endosseurs Pons Pouzol et Valicon cadet  sont sincères  qu'elles n'ont jamais été contestées par eux  non plus que les écritures des Boris pour la somme de deux mille quatre cents fr   respectivement apposées de leur main au pied de l'effet et de chaque endossement    Considérant que ledit effet  ainsi que les deux endossemens successifs sont  chacun à son égard   revêtus dés formes légales constitutives de la lettre de change et de l'endossement    Qu'il n'y a aucun doute sur la transmission de propriété de la lettre de change dont il s'agit  et que dans les circonstances particulières de la cause  il n'y a lieu d'adopter ni le sursis ni l'interlocutoire admis par les premiers juges    réformant le jugement de première instance   condamne le tireur  T  XVIII    1818   1er   IIe   Part  2  30  Lois  et les endosseurs solidairement au paiement du montant de la lettre de change  etc   ; 21 novembre 1816. ; Cour royale de Riom. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f13.image;181814
181815;15;LA COUR     Considérant que la veuve Delacroix  comme héritière de Marie Jeanne Poulain   était propriétaire des sept huitièmes de la maison dont il s'agit   que Bouchet  au titre d'acquéreur des droits successifs de Sageret   avait droit au dernier huitième de cette maison   que ce dernier adjudicataire de ladite maison   par procès verbal du 21 floréal an 4  sur poursuite de licitation  n'ayant point exécuté les clauses de son adjudication   une décision arbitrale du 3 ventôse an 10   rendue en dernier ressort  a ordonné la revente sur folle enchère   qu'en cet état   la femme Bouchet étant décédée  une nouvelle adjudication a été faite le 16 messidor an 11 à Challat  sur une nouvelle poursuite de licitation entre Bouchet et ses  enfans  ceux ci procédant par Challat lui même  leur subrogé tuteur   Considérant que la veuve Delacroix étant intervenue dans l'instance de la seconde licitation  pour s'opposer à l'adjudication et requérir la revente sur folioenchère ordonnée par la décision arbitrale de l'an 10   il n'a point été statué sur son intervention   et il a été procédé à l'adjudication hors sa présence    Considérant que la fiction consacrée par l'ancienne jurisprudence et par l'article 883 du Code civil   n'est relative qu'aux créanciers du cohéritier ou colicitant  et laisse subsister entre ces derniers les qualités corrélatives de vendeur et d'acheteur   que la veuve Delacroix   bien loin de renoncer à l'exécution de la décision arbitrale de l'an 10   n'a demandé à intervenir dans la seconde poursuite de licitation que pour en faire ordonner au contraire l'exécution   qu'en cet état Bouchet et ses enfans   toujours grevé de la clause résolutoire insérée en l'adjudication primitive de floréal an 4   n'ont pu transmettre la propriété que telle qu'elle était en leurs mains  que Challat n'a pu la recevoir qu'aux mêmes charges   et n'a pu prescrire la propriété que par le temps nécessaire pour prescrire contre la décision arbitrale de l'an 10  et l'action en folle enchère    A mis et met l'appellation  et ce dont est appel au néant  Emendant  décharge les héritiers Delacroix  parties de Mauguin  des condamnations contre eux prononcées   Au principal    sans s'arrêter aux conclusions et demandes de Bouchet et de Challat  ce dernier   tant en son nom que comme subrogé tuteur des mineurs Bouchet  dont ils sont déboutés  Ordonne que le procès verbal d'adjudication du 2 floréal an 4   ensemble la décision arbitrale du 3 ventose an 1 0   continueront d'être exécutés   en conséquence  autorise les héritiers Delacroix à faire procéder à la vente sur folle enchère   à l'audience des saisies immobilières du tribunal de première instance de Paris   de la maison sise à Passy   dont il s'agit   ; 21 mai 1816, ;Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f15.image;181815
181816;16;LA COUR   Faisant droit sur l'appel interjetté par Delarue du jugement du tribunal de commerce du département de la Seine   des 13 mai 1812 et 15 octobre 1816   Considérant   quant à la traite de 5000 f   qu'à l'échéance de cette traite elle a été protestée à la requête d'un nommé Bertrand  et qu'une demande en  paiement a été formée et un jugement de condamnation a été obtenu par le même individu   que Alliette qui en réclame aujourd'hui le paiement ne justifie pas à quel titre il en seirait redevenu possesseur  puisque le protêt fait à la requête de Bertrand ne paraissant pas lui avoir été dénoncé   il se trouvait à l'abri de tout recours en qualité d'endosseur   Considérant  quant à la traite de 2000 fr    que l'ordre passé au profit d'A lliette étant postérieur de près de huit mois à l'échéance de cette traite   n'a pu lui en transmettre la propriété  A mis et met l'appellation et ce dont est appel au néant   Emendant  décharge Delarue des condamnations contre lui prononcées  Au principal  déclare Alliette non recevable dans sa demande en paiement des deux lettres de change de 5000 f  et de 2000 fr  dont s'agit   ; 4 janvier 1817. ; Cour royale de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f16.image;181816
181817;17;LA COUR   Attendu que l'appel de la Ve  Dulard était suspensif   qu'il avait été interjeté en temps utile  parce qu'en matière d'expropriation forcée il n'y a que les jugemens qui prononcent  sur les nullités de formes   dont l'appel ne puisse être interjeté après le délai de quinzaine   à compter du jour de la signification   déclare nulle la poursuite de saisie et l'adjudication faite  en conséquence   ; 23 mai 1808. ; Cour d'appel de Paris. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f17.image;181817
181818;17;LA COUR     Considérant que la demande de Marest n'est point une demande à fin de distraction désignée par l'art  727 du Code de procédure  et qu'en conséquence le délai fixé par l'art  730 n'est point applicable à l'appel du jugement du 18 août dernier    Reçoit l'appel de Marest  et ordonne aux parties de plaider au fond   ; 17 décembre 1812. ; Cour d'appel d'Amiens. ;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f17.image;181818
181819;18;LA COUR     Considérant qu'un incident à une poursuite d'expropriation forcée   n'est autre chose qu'un empêchement dirimant à la continuation des poursuites   qu'au cas particulier   non seulement la saisie immobilière a été formalisée  mais encore qu'elle a été suivie de la transcription aux hypothèques   de la dénonciation à la partie saisie  et même des affiches dans les différentes communes de la situation des biens saisis    Considérant qu'aux termes de l'art  723 du Code de procédure   l'appel d'un jugement qui a statué sur une contestation incidente   n'est recevable qu'autant qu'il aura été interjeté dans la quinzaine de la signification de ce jugement à l'avoué    Que le jugement dont est appel a été signifié à avoue le 26 décembre 1814  et que l'appel n'a été formalisé que le 19 janvier suivant  conséquemment après la révolution des délais prescrits    Déclare l'appelant non recevable dans l'appel du jugement rendu au tribunal de première instance séant à Colmar   le 8 décembre 1814  et le condamne en l'amende et aux dépens   ; 1 1 mai 1816. ; Cour royale de Colmar;https://gallica.bnf.fr/ark:/12148/bpt6k5754703z/f18.image;181819
