id;page;arrêt;date;juridiction;lien;id
184800;12;     Sur la fin de non recevoir     Attendu que les demandeurs en cassation se sont pourvus par une requête collective contre le même arrêt  qu'ils ont dans la cause le même intérêt  que dès lors la consignation d'une seule amende était suffisante     Rejette   Sur la demande en renvoi devant les chambres réunies     Attendu que l'arrêt attaqué ne repose pas sur les mêmes motifs que ceux qui avaient déterminé le précédent arrêt annulé par la Cour de cassation   que l'arrêt attaqué  bien loin d'avoir méconnu le principe de droit consacré par l'arrêt de cassation  l'a  au contraire  formellement respecté  et s'est fondé sur de nouveaux moyens pris de l'examen des faits et circonstances de la cause  que dès lors il n'y a pas lieu de contester la compétence de la chambre civile   Retient la connaissance du pourvoi   Et statuant  Sur le premier moyen   Vu les art  1865 et 1868  Cod  civ    Attendu qu'aux termes de l'art  1865  § 3  Cod  civ   la société finit par la mort naturelle de quelqu'un des associés     Que  pour que  en cas de mort de l'un des associés  la société continue avec son heritier  il faut  aux termes de l'art  1868  C  civ   que cette disposition ait été stipulée     Qu'il ne résulte pas de l'arrêt attaqué qu'une stipulation de continuation de société  en cas de mort de l'un des associés  ait été faite par les membres de la société Joseph Tivollier père et fils et comp    que dès lors ladite société a été dissoute en 1830 par le décès de François Tivollier  l'un des associés    Attendu que  si les tribunaux peuvent suppléer par l'appréciation des faits et des circonstances à une stipulation formelle de continuation de sociélé avec les héritiers  en cas de mort de l'un des associés  ils ne sauraient' avoir ce pouvoir quand  comme dans la causé  ainsi que cela résulte des qualités de l'arrêt attaqué  les héritiers de l'un des associés se trouvent  lors de son décès  en état de minorité  que des mineurs ne peuvent pas  en effet  dans l'absence d'une stipulation formelle faite par leur auteur  être engagés dans la suite et les conséquences d'une société commerciale à laquelle ils n'ont pris et ne pouvaient prendre aucune part à raison de leur incapacité   Attendu que l'arrêt attaqué  en décidant que la sociélé commerciale Joseph Tivollier  père et fils et compagnie  a continué  d'exister postérieurement au décès de François Tivollier  l'un des associés  pour ses enfans mineurs  dans l'absence de toute stipulation à cet égard faite par leur père  a faussement appliqué l'art  1868  Cod  civ   et formellement violé l'art  1865  même Code   Casse  etc   ; 10 nov. 1847. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f12.image;184800
184802;14;LA COUR   Attendu que la conservation du privilége qu'ont  créancier du défunt  protégeait le capital de sa créance et trois années d'intérêts  Mais elle ne protégeait que cola et c'est seulement au moyen d'une sépatation do patrimoines que le créancier pouvait obtenir un droit de préférence pour les autres années d'intérêts qui constituaient une simple créance chirographaire  Il fallait donc qu'il fît inscrire dans les six mois du décès  cette créance fort distincte de la créance déjà inscrite   ne l'ayant pas fait il n'était pas recevable à demander la séparation de patrimoines  et il ne pouvaitse prévaloir do l'inscription antérieure qui s'appliquait à une autre créance  pour laquelle la séparation de patrimoines n'était pas nécessaires  21  Jurisprudence de la Cour de cassation   22  les créanciers du défunt  demandeurs en séparation de patrimoines  dépend  aux termes de l'art  2111  Cod  civ   d'une seule condition  à savoir  qu'ils seront inscrits sur lesdits immeubles dans les six mois de l'ouverture de la succession    Que la nécessité de s'inscrire dans ce délai n'est évidemment imposée qu'au créancier dont les droits n'auraient pas été révélés par une inscriplion préexistante  et pour empêcher qu'aucune hypothèque ne soit établie pendant ces six mois à son préjudice par l'héritier du défunt  mais que la loi ne pouvait exiger que le créancier utilement inscrit avant le décès fût tenu de prendre  pour la conservation d'un droit déjà public  une inscription nouvelle identique  avec la première et qui n'apprendrait rien aux tiers    Attendu qu'il est constant  en fait  que la créance de Laudet contre Darmailhac père  était inscrite longtemps avant l'ouverture de la succession sur l'immeuble dont le prix était à distribuer  qu'en donnant à celte inscription l'effet de conserver  au profit de Laudet  tous les intérêts à lui dus par suite de la séparation de patrimoines  l'arrêt attaqué  loin de violer la loi  en a fait une juste application     Rejette  etc   ; 30 nov. 1847.;Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f14.image;184802
184804;16;    Vu l'art  1315  Cod  civ    Attendu qu'il résulte des qualités de l'arrêt attaqué que la commune de Vélizy ayant fait classer régulièrement le terrain litigieux comme chemin vicinal  avait intenté une action en revendication dudit terrain contre Renault  qui en était en possession  s'en prétendant propriétaire  tant en vertu du classement  qu'aux termes des actes et procèsverbaux de la vente nationale de la ferme de Vélizy  faite aux auteurs dudit Renault  à qui la ferme appartient maintenant   Que contre cette prétention  Renault soutenait que les titres anciens  de même que la vente nationale  avaient attribué à ses auteurs la propriété dudit terrain comme dépendant de la ferme de Vélizy  en sorte que la commune n'y avait d'autres droits que ceux qui  sauf indemnité  pouvaient résulter pour elle de la loi sur l'ouverture et le classement des chemins vicinaux   Attendu que sur ces prétentions respectives  les parties ayant  25  Jurisprudence de la Cour de cassation   26  été renvoyées d'abord devant l'autorité administrative pour l'interprétation des actes de vente nationale ci dessus mentionnés  une ordonnance royale rendue en conseil d'Etat  le 13 juin 1839  avait déclaré que lesdits actes étaient insuffisans pour décider si le terrain litigieux était compris dans la vente de la ferme de Vélisy  et renvoyé en conséquence aux tribunaux à prononcer sur la question de propriété  en se conformant à la déclaration ci dessus  et d'après les anciens titres et autres moyens du droit commun   Attendu que  dans cet état et sur la reprise des conclusions précédentes des parties  l'arrêt attaqué (de la Cour de Paris) a déclaré la commune de Vélizy fondée dans son action en revendication du terrain en litige  dont ledit arrêt reconnaît que Renault était en possession  et a condamné en conséquence ce dernier à abandonner ledit terrain  et même à le rétablir en nature de chemin  reconnaissant  d'ailleurs  que ledit Renault  ayant été de bonne foi  il n'y avait pas lieu de le condamner à indemniser la commune à raison de sa jouissance    Attendu que  pour écarter le bénéfice de la possession et de la bonne foi de Renault  quant à la propriété dudit terrain  l'arrêt attaqué s'est fondé uniquement sur les plans  enquêtes et actes administratifs qui ont déterminé le classement du terrain comme chemin vicinal  lesquels n'ont pu avoir pour objet que la destination donnée par l'autorité audit terrain  sans rien préjuger sur la question du procès réservée par l'arrêté même de classement  à savoir  la propriété antérieure de ce terrain et les indemnités qui pouvaient en être la conséquence    Attendu  sur celte question du procès  que ledit arrêt s'est borné à déclarer que Renault ne justifiait pas de sa propriété antérieure  sans établir que cette propriété antérieure appartînt à la commune de Vélizy  autrement qu'en se référant aux actes de vente nationale mentionnés ci dessus  déclarés insuffisans sur ce point par l'autorité qui était compétente pour les interpréter    Attendu  en droit  qu'aux termes de l'article précité du Code civil  ce n'était pas à Renault  qui était défendeur et avait la possession  qu'incombait l'obligation de prouver le droit de propriété que revendiquait la commune de Vélizy  par l'action qu'elle avait intentée contre lui   D'où il suit qu'en décidant  comme il l'a fait  ledit arrêt a formellement méconnu le principe écrit dans l'art  1315 précité  qui impose à tout demandeur l'obligation de justifier de son droit  et qu'en conséquence il a expressément violé ledit article     Casse l'arrêt de la Cour royale de Paris du 23 avril 1844  etc   ; 22 nov. 1847.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f16.image;184804
184805;19;LA COUR   Attendu  sur le premier moyen    (sans intérêt)   Attendu  sur le second moyen  qu'aux termes de l'art  1391  Cod  civ   les époux peuvent déclarer  d'une manière générale  qu'ils veulent se marier sous le régime dotal  et  dans ce cas  leurs droits sont réglés par les dispositions du chap  3  dont fait partie l'art  1541  qui porte que tout ce que la femme se constitue est dotal s'il n'y a eu stipulation contraire   d'où il résulte que  dans l'espèce  la Cour royale de Riom  en déclarant les époux mariés sous le régime dotal  a bien jugé en fait et en droit   Attendu que l'art  2121 attribue l'hypothèque légale aux droits et créances des femmes mariées sur les biens de leurs maris  et que l'art  2122 permet au créancier  qui a une hypothèque légale  d'exercer son droit sur tous les immeubles appartenant au débiteur  et sur ceux qui pourront lui appartenir dans la suite   aucune exception  n'est faîte   les conquête de la communauté  qui appartiennent au mari  sont donc soumis à l'hypothèque légale de la femme   Attendu que l'art  1421 permet au mari de vendre  aliéner et hypothéquer les biens de la communauté sans le concours de la femme   c'est le même droit que pour les biens propres du mari   mais l'exercice du droit de vendre  aliéner et hypothéquer  ne porte aucune atteinte à l'hypothèque légale de la femme  pas plus qu'aux hypothèques inscrites   l'acquéreur achète  dans l'un et l'autre cas  un immeuble aliénable de celui qui avait le droit de le vendre  immeuble grevé d'hypothèques  et qui ne peut être purgé qu'en se conformant  pour un cas comme pour l'autre  aux formalités prescrites pour purger les hypothèques inscrites ou dispensées de l'inscription    Attendu qu'en cas d'acceptation de la communauté  l'hypothèque légale de la femme frappe sur la moitié des conquêts qui appartiennent au mari   en cas de renonciation à la communauté  la femme qui renonce est réputée avoir été toujours étrangère aux actes de la communauté  le mari devient seul propriétaire jure non decrescendi  il en est du mari comme du légataire qui profite du refus ou de l'incapacité de son colégataire  comme de l'héritier au cas prévu par l'art  883  l'hypothèque légale de la femme renonçante frappe donc sur tous les conquêts de la communauté dont le mari reste seul propriétaire    Attendu  relativement aux conséquences des obligalions contractées par la femme pendant le mariage  comme commune en biens  que  sans doute  la femme mariée sous le régime dotal n'est pas frappée d'incapacité absolue  elle peut s'engager valablement  et elle reste tenue de ses engagemens dans les termes généraux du droit  mais ses engagemens ne peuvent ni frapper sur les biens dotaux  ni porter atteinte à son hypothèque légale   la femme ne peut la restreindrehors du casprévu par l'art  2144  elle ne peut done pas y soustraire les biens qui  n'appartenant pas au mari lors du mariage  peuvent lui appartenir dans la suite   elle le peut d'autant moins que  si les obligations de la femme commune pouvaient porter atteinte à son hypothèque légale  elle ne pourrait plus  avec indépendance et liberté  exercer la faculté de renoncer à la communauté  faculté qui ne peut être soumise à aucune convention  à peine de nullité  art  1453    Attendu que  dans l'espèce  la femme Geneste  femme Manlhot  était mariée sous le régime dotal avec stipulation d'une société d'acquêts à laquelle elle a régulièrement renoncé   qu'une maison fût achetée et revendue pendant le mariage  et que le procès a pour objet la distribution du prix de la vente de celte maison  en jugeant que malgré les obligations par elle contractées pendant l'existence de la société d'acquêts  la femme avait conservé son hypothèque légale sur la maison qui était un conquêt de la communauté  la Cour royale de Riom a fait une juste application des art  1391  1541  2121   2122  2135  1421 et 1453  Cod  civ    Attendu  sur le troisième moyen  que la femme séparée de biens  dont les immeubles dotaux ont été vendus  ne peut pas être forcée d'abandonner son hypothèque et d'agir en nullité de la vente de ses biens  que la question des conséquences de son action hypothécaire n'est point à juger dans la cause  et qu'il n'a été pris aucunes conclusions sur les garanties de restitution à exiger de la femme  en cas d'action ultérieure en nullité de la vente des biens dotaux     Rejette  etc   ; 16 nov. 1847. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f19.image;184805
184806;20;LA COUR    Vu l'art  694  Cod  civ    Attendu qu'aux termes de l'art  694  Cod  civ   si le propriétaire de deux héritages entre lesquels il existe un signe apparent de servitude  dispose de l'un des deux sans que le contrat contienne aucune convention relative à la servitude  celle ci continue d'exister activement en faveur du fonds aliéné   Que cetarticle s'applique aux servitudes discontinues dont il existe un signe apparent comme aux servitudes continues  aux dispositions de biens à titre gratuit comme aux aliénations à titre onéreux  aux cas où la séparation d'héritages s'opère en vertu de l'acte par lequel un propriétaire dispose d'une partie de sa propriété  comme aux cas où le propriétaire de deux héritages distincts dispose de l'un des deux  Attendu qu'il est constaté par l'arrêt attaqué  qu'après avoir fait par contrat de mariage à son fils aîné donation par préciput d'un quart de ses biens immobiliers  Plantade père  auteur commun  a procédé avec son fils par acte authentique du 15 mars 1820 au partage de biens destiné à exécuter ladite convention   et que les effets de ce partage ont été  quant aux immeubles dont il s'agit au procès  ratifiés et maintenus par l'acte authentique de partage de l'hérédité de Plantade père  fait à la date du 10 avril 1833    Attendu que le partage de biens effectué en 1820 entre le donateur et le donataire  forme un tout avec la donation qu'il a eu pour but d'exécuter  qu'il a déclaré  d'un commun accord entre les parties  quels étaient les biens déterminés qu'elles entendaient comprendre dans la donation   que  de la combinaison de ces deux actes  il résulte que le père a disposé en faveur de son fils des biens assignés à celui ci dans l'acte de partage     Attendu que le demandeur en cassation est aux droits de Plantade fils aîné  à raison d'une pièce de terre sise à Florimon  et comprise dans les partages de 1820 et de 1833   qu'il réclamait un droit de passage  en alléguant que des signes apparens d'une servitu le de passage existent sur un terrain appartenant aux défendeurs et provenant de Plantade père  et que l'arrêt attaqué  en repoussant celte demande  par le motif que Plantade père n'aurait pas spécialement disposé de la susdite pièce de terre en faveur de son fils aîné  a faussement appliqué et expressément violé la loi précitée   Casse  etc   ; 17 nov. 1847.; Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f20.image;184806
184807;22;LA COUR  En ce qui touche la demande en nullité de l'obligation de 14 000 fr    Attendu qu'il est déclaré  en fait  par le jugement dont l'arrêt attaqué adopte les motifs  que cette obligation  dont il n'est pas contesté que Tiremois soit dûment cessionnaire  est évidemment sérieuse et a une cause légitime     Attendu que si  aux termes de l'art  5003  Cod  civ   le mandai finit par la faillite du mandataire  le failli n'est pas recevable à demander la nullité des actes par lui faits en qualité de mandataire   Attendu que la demanderesse  créancière de Stockleit fils  mandataire  et non de Stockleit père  mandant  ne peut exercer plus de droits que son débiteur  et est sans qualité pour exercer ceux de Stockleit père  Attendu que le jugement  dont l'arrêt attaqué adopte les motifs  déclare que le fait du mandai est constant et avoué  c'està dire  nécessairement  le fait du mandat tel qu'il devait être pour  l'acte litigieux  par conséquent du mandat suffisant pour consentir une hypothèque    D'où il suit  d'une part  que l'arrêt attaqué est motivé sur ce point  et par suite n'est pas nul  aux termes de l'art  7 de la loi du 20 avril 1810  et de l'autre qu'en déboulant la demanderesse de sa demande en nullité de l'obligation de 14 000 fr   il n'a pas violé les art  1124  1167 et 1988  Cod  civ     Rejette le pourvoi quant au chef relatif    à la demande en nullité de l'obligation de 14 000 fr     Mais sur le premier moyen     Vu les art  1167  2166  2182  Cod  civ   Attendu qu'il est reconnu par les motifs du jugement  motifs adoptés par l'arrêt attaqué  que le bail du 6 mai 1840  par sa durée  ses conditions  ses élémens  porte évidemment atteinte aux droits réels frappant les immeubles qui en sont l'objet  conséquemment aux droits des créanciers hypothécaires   qu'il tend en effet à rendre plus difficile la réalisation de la vente des immeubles et la possibilité  pour les créanciers  d'obtenir le véritable prix sur lequel ils ont dû compter   que les créanciers inscrits ont un intérêt réel et légitime à l'annulation dudit bail   Attendu que la demanderesse a été déboulée de ses demandes  fins et conclusions à cet égard  sur le fondement « qu'elle serait étrangère auxdits immeubles  qu'elle n'aurait eu sur ces biens d'autre action réelle que celle attachée à l'hypothèque légale de la dame Stockleit  sa débitrice  hypothèque éteinte par une purge régulière et non attaquée  qu'elle serait simple créancière chirographaire  du chef de sa débitrice  et que  comme créancière d'une créancière de l'un des héritiers  elle serait sans qualité pour se plaindre »    Attendu  cependant  que la demanderesse se présentait à la fois comme créancière directement inscrite sur les biens de Siockleit fils  en verlu d'une hypothèque judiciaire  et comme exerçant  en outre  sur les biens du même  l'hypothèque légale de la dame Stockleit  hypothèque qu'elle avait également fait inscrire     Que celte double hypothèque avait frappé les immeubles dont il s'agissait  du moment où Siockleit fils en était devenu propriétaire  comme héritier de son père     Que Mortegoutte a reconnu lui même la demanderesse comme créancière inscrite  puisqu'il lui a fait  en celte qualité  la notification prescrite par l'art  2183  Cod  civ   ainsi que le constate l'arrêt attaqué   Attendu qu'aux termes des art  2114  2166  2182  Cod  civ   la double hypothèque inscrite au profit de la demanderesse subsistait  même après l'accomplissement des formalités de purge et après les notifications faites en vertu de l'art  2183  Cod  civ   tant que l'immeuble n'en était pas définitivement affranchi par le paiement du prix à qui de droit  ou par là consignation dudit prix (art  2186  Cod  civ )     Attendu qu'en déboutant la demanderesse de son action en nullité du bail du 6 mai 1810  action qu'il a reconnu lui même appartenir à tout créancier inscrit  l'arrêt attaqué a expressément violé les art  1167  2114  2166  2182  Cod  civ    Attendu que s'il est déclaré  en fait  par l'arrêt attaqué que l'acte du 14 mai 1840 et tous les documens du procès établissent la sincérité de la vente dudit jour 14 mai  cl que tout dans le procès dépose que Mortegoutte est acquéreur sérieux et légitime  la validité ou la nullité du bail du 6 mai 1840 peut influer sur l'effet légal de la vente du 14 du même mois et des notifications qui en ont été la suite     Que la cassation sur le chef relatif au bail entraîne donc la cassation sur le chef relatif à la vente du 14 mai 1840 et aux notifications     Casse et annulle l'arrêt attaqué  en ce que la demanderesse a été déboutée de ses demandes  fins et conclusions en nullité du bail du 6 mai 1810  de la vente du 14 du même mois cl des notifications qui en ont été la suite  etc   ; 24 août 1847.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f22.image;184807
184808;24;LA COUR     Attendu qu'il est de principe que le dol et la fraude vicient les contrats dans lesquels ils se rencontrent     Attendu que  s'il est vrai que le liquidateur d'une société n'est que le mandataire des associés  il est non moins certain que les associés sont responsables du choix qu'ils ont fait de ce mandataire  et qu'ils ne peuvent argumenter de la disposition de l'art  1998  Cod  civ   pour rejeter les conséquences du dol et de la fraude de leur mandataire  sur les tiers de bonne foi  victimes de ces machinalions   Attendu  d'ailleurs  qu'il est constaté  en fait  que  dans l'espèce  le liquidateur avait d'abord été gérant de la société  et qu'il avait commencé à pratiquer  en cette qualité de gérant  la fraude qu'il a plus tard consommée comme liquidateur  d'où il suit que la société était engagée par le fait de son représentant  qu'on le considère  soit comme gérant  soit comme liquidateur et mandataire     Et que  pour l'avoir ainsi jugé   l'arrêt attaqué  loin d'avoir violé la loi  en a fait une juste application     Rejette  etc   ; 14 juin 1847.; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f24.image;184808
184809;25;LA COUR   Attendu que l'exception de la chose jugée rejetée par la Cour royale  résultait  suivant les demandeurs  de ce que le prix du domaine de Bicon porté en 1841  par les experts  à 109 335 fr   avait été fixé à 98 750 fr   tant par un jugement définitif du tribunal de Riom du 22 mai 1812  que par l'ordonnance de clôture de l'ordre ouvert sur ce dernier prix  du 27 mars 1817    Attendu que ni le jugement ni l'ordonnance susdatés n'ont été produits dans l'instance d'appel  qu'ils ne sont pas représentés aujourd'hui devant la Cour   qu'ils ne sauraient  par conséquent  servir de base au pourvoi formé contre l'arrêt    Attendu qu'en admettant leur existence  c'est avec raison que les juges d'appel ont refusé à ces décisions l'autorité de la chose jugée quant à la valeur à donner à l'immeuble dont s'agit  Qu'en effet  l'évaluation du domaine de Bicon  en 1812  n'avait eu lieu qu'en exécution de l'art  1559  Cod  civ   entre les époux  d'après une mesure prise d'office par le tribunal  et pour connaître la valeur relative du bien dotal de la femme échangé contre un immeuble du mari   Que l'expertise ordonnée en 1834 et homologuée par l'arrêt attaqué  avait pour but de désigner les portions du domaine de Bicon qui avaient pu être frappées par la saisie de Lamurette   qu'à cette dernière époque  les créanciers des sieur et dame Courby figuraient au procès   qu'ainsi la cause n'était pas la même non plus que les parties  que l'ordonnance de clôture de l'ordre ne pouvait être un jugement quant à la validité de la saisie intervenue plus tard   Rejette  etc   ; 28 avril 1847.;Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f25.image;184809
1848010;25;LA COUR     Vu l'art  4 et l'art  69  § 2  n° 8 de la loi du 22  43  Jurisprudence de la Cour de cassation   44  frim  an 7  Attendu qu'aux termes de cet art  69  les cautionnements de sommes et objets mobiliers  les garanties mobilières et les indemnités de même nature  sont sujets au droit proportionnel de 50 c  par 100 fr     Attendu que la clause par laquelle l'autorité municipale alloue une subvention à la personne qui entreprend l'exploitation d'un théâtre  contient une obligation de somme  ce qui la fait rentrer dans la disposition générale de l'art  4 et que la somme allouée a le caractère d'une indemnité  puisque son objet est de pourvoir à l'insuffisance reconnue des produits ordinaires des représentations théâtrales  ce qui la place dans le cas du n° 8  § 2 de l'art  69    Que cependant le jugement attaqué a ordonné la restitution du droit proportionnel de 50 cent  par 100 fr  perçu en vertu dudit article  en quoi il a faussement appliqué l'art  4 de la loi ci dessus citée et directement violé l'art  69   Casse  etc   ; 16 nov. 1847.;Ch. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f25.image;1848010
1848012;26;     Attendu que les demandeurs en cassation ont euxmêmes réduit les moyens sur lesquels était originairement fondé leur pourvoi  au moyen tiré de la violation de l'art  13  lit  2 de la loi du 16 24 août 1790 et de celle du 16 fruct  an 3  sur l'indépendance respective des pouvoirs administratif et judiciaire     Attendu  quant à ce moyen  que  pour décider que la commune de Sanit Barnabé  demanderesse eu complainte   avait la possession annale de la lande litigieuse  et qu'elle avait été indûment trouidée dans cette possession par les demandeurs eu cassation  la Cour royale a constaté d'abord  par une suite de faits  l'intention qu'avait toujours eue ladite commune de posséder ladite lande à litre de propriétaire   qu'elle a trouvé en second lieu la preuve du caractère précaire et seulement matériel de la détention des demandeurs  dans le paiement fait par eux d'une rétribution à raison de la jouissance qu'ils avaient eue des terres vaines et vagues appartenant à la commune    Que l'arrêt déclare  il est vrai  que le Jurisprudence de la Cour de cassation   46  fait de ce paiement résulte de l'émargement d'un rôle de cotisalion dressé pour 1843   mais que cette application à la cause d'un acte administratif qui ne présentait aux juges du possessoire ni obscurité ni doute sur l'identité du lorrain eu question avec les terres vaines et vagues désignées au rôle de cotisation   rentrait dans le cercle de leurs attributions  qu'il n'y avait point lieu à renvoi devant l'autorité administrative  puisque l'acte émané d'elle n'avait pas besoin d'interprétation  qu'en statuant ainsi  les juges d'appel n'ont pas excédé leurs pouvoirs et n'ont aucunement violé les lois invoquées   Rejette  etc   ; 12 avr. 1817. ; Ch. req.;https://gallica.bnf.fr/ark:/12148/bpt6k5748392j/f26.image;1848012
