id;page;arrêt;date;juridiction;lien;id
186812;14;    Sur la fin de non recevoir dirigée contre le pourvoi    Attendu qu'aucune déchéance ne peut être prononcée  qu'autant qu'elle est fondée sur une disposition formelle de la loi   Attendu que de l'art  215  C  Nap   ni d'aucune autre  dispo  sition légale  on ne saurait induire que la femme mariée doit  à peine de déchéance de son pourvoi forme en temps utile  obtenir  soit dans le délai accordé pour le pourvoi  soit avant l'arrêt d'admission  l'autorisation d'ester en justice devant la Cour de cassation   qu'il suffit  pour satisfaire aux prescriptions de la loi  que l'autorisation soit obtenue dans le cours de l'instance    Attendu  en fait  que par le jugement du tribunal de Grasse du 29 juill  1867  la demanderesse en cassation a été autorisée à ester en justice devant la Cour de cassation     Rejette la fin de non recevoir opposée au pourvoi    Statuant au fond  et vu les art  215 et 218  C  Nap     Attendu que Marie Suzanne Hugues  femme Clavel  a esté en jugement  soit devant la justice de paix du canton de Grasse  soit devant le tribunal de première instance de la même ville  sans y avoir été autorisée soit par son mari  soit  à défaut de celui ci  par le juge   qu'il y a là une violation manifeste des articles ci dessus visés     Attendu que la nullité qui en résulte est d'ordre public  et peut dès lors être invoquée pour la première fois par la femme devant lacour de cassation  Que Dozal  parlieadverse de la femme Clavel  doit s'imputer de n'avoir pas provoqué lui même l'accomplissement des formalités nécessaires à la validité des décisions qu'il poursuivait contre une femme mariée     Casse 1 etc   ; 20 janv. 1868. ; Cà. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f14.image;186812
186813;16;"    Sur la première branche du moyen  Attendu qu'il est déclaré en fait par l'arrêt attaqué que le mobilier industriel dont s'agit a été placé dans l'usine pour son exploitation par l'un des copropriétaires  avec l'approbation des divers intéressés  c'est àdire des autres copropriétaires  que  de ces faits  l'arrêt a pu justement conclure nue ce mobilier était devenu immeuble par destination  conformément à l'art  524  C  Won *    1  ""1 A Sur la deuxième branche    Attendu qu'il est d'autant moins exact d'affirmer avec le demandeur que le mobilier industriel avait été séparé de l'usine au moment où se sont nrodtiiies les prétentions des créanciers qu'il résulte des faits non contestes que  des le 7 avril les défendeurs éventuels avaient notifié le commandement au syndic  et  des le  29 avril  avaient formé opposition à la vente  qui n'avait été indiquée par le syndic que pour les 2  3 et 4 mai suivant     Attendu que  par suite de cette opposition  le président du tribunal avait autorisé le syndic à procéder à la vente  mais sous la réserve expresse des droits des tiers relativement à la nature mobilière et immobilière dudit mathiez    Que  dès lors  la deuxième branche dudit moyen manque en fait comme en droit   Sur la troisième branche     Attendu que les privilèges  comme les hypothèques  sur un immeuble  frappent non seulement le fonds lui même  mais tout ce qui est incorporé à l'immeuble  et notamment les objets qui y ont été placés par le propriétaire pour l'exploitation du fonds    Que  pour l'avoir ainsi jugé  l'arrêt attaqué n'a ni violé ni faussement appliqué les articles invoqués Hejette  etc   "; 15juill.1867.;Ch.recr. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f16.image;186813
186814;16;LA COUR     Vu les art  156  C  pr   civ  643  C  conim   499 et 502  C  Nap    Attendu  en fait  que Frézier  pourvu d'un conseil judiciaire et condamné par défaut par jugement du tribunal de commerce de la Seine du 14 oct  1858  au paiement de trois lettres de change montant ensemble à 33 000 fr   a souscrit  le 25 nov  suivant  sans l'assistance de son conseil  un acte par lequel il acquiesçait à ce jugement  renonçant à y former opposition et à l'attaquer par quelque voie que ce soit   que ledit jugement n'ayant pas été exécuté dans les six mois de son obtention  Frézier et son conseil judiciaire ont demandé qu'il fût considéré comme non avenu  aux termes des art   156  C  pr  civ  et 643  C  comm   que l'arrêt attaqué a repoussé cette prétention en se fondant sur l'acquiescement donné par Frézier    Mais attendu  en droit  qu'il résulte de la combinaison des art  499 et 502 C Nap    que l'individu pourvu d'un conseil judiciaire ne peut  sans l'assistance de ce conseil  plaider  transiger  ni par conséquent acquiescer à un jugement rendu contre lui  qu'un tel acte est nul et ne peut produire aucun effet  d'où il suit que l'arrêt attaqué a violé les articles ci dessus visés     Casse  etc   ; 6 tiov. 1867. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f16.image;186814
186815;18;LA COUR    Attendu que si  aux termes des art  16  17 et 30 de la loi du 5 juill  1844  des certificats d'addition peuvent être pris pour changements  perfeclionnementsou addition apportés à l'invention principale déjà brevetée  il résulte de l'ensemble de ces dispositions que le certificat d'addition n'est qu'un  accessoire  qui ne peut exister indépendamment du brevet principal     Qu'il peut arriver  sans doute  qu'un certificat d'addition ait été pris pour un procédé qui  par luimême  aurait été susceptible de l'aire l'objet d'un brevet principal  mais que ce procède ne peut constituer un droit d'invention distinct et indépendant du brevet primitif  qu'autant que l'inventeur  se conformant aux prescriptions de l'art  17 de la loi du 5 juill   1844  aura pris  non un certificat d'addition  mais un brevet d'invention    Que la nature  les charges et les effets d'un certificat d'addition ne peuvent être confondus avec la nature  les charges et les effets que la loi attache au brevet principal  etqu'il ne peut appartenir à l'inventeur qui a opté pour les avantages attachés à un simple certificat  souinisàune taxe unique de20fr et préférable à tous les brevets réclamés pour le même procédé pendant l'année de la prise du brevet principal  de prétendre aux avantages qui n'appartiennent qu'à un brevet soumis à une taxe annuelle de 100 fr     D'où il suit qu'en jugeant que la nullité du brevet principal entraîne la nullité du certificat d'addition qui s'y rattache  l'arrêt attaqué n'a fait qu'une juste application à la cause des dispositions de la loi du 5 juill  1844     Rejette  etc   ; 5 nov. 1867. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f18.image;186815
186816;19;LA COUR     Sur le premier moyen   Attendu que l'art  913  C  Nap   règle et limite les libéralités permises au père de famille d'après  le nombre des enfants qu'il laisse à son décès  que la quotité disponible  ainsi fixée d'après cette base invariable  ne peut être modifiée par des événements postérieurs qui  survenant après le décès du père de famille  ne sauraient accroître ou restreindre les droits qu'il pouvait exercer de son vivant  que la renonciation de l'un des enfants à la succession doit donc rester sans influence sur l'étendue de la quotité disponible  Sur le deuxième moyen   Sur le troisième moyen    Attendu qu'il est constaté  en fait  que la succession de la dame Rodrigues avait été condamnée en première instance à payer au syndic de la faillite de Rodrigues père le gain de survie de 5 000 fr   auquel celui ci avait droit d'après son contrat de mariage   que les héritiers ayant reconnu que l'appel par eux interjeté de ce jugement ne présentait pas de chances de succès  renoncèrent à leur appel  moyennant la réduction consentie par le syndic du gain de survie de 5 000 à 2 865 fr      Que le  juge  souverain appréciateur des faits  déclare que ce traité a été un acte de prudence et de loyale et sage administration     Qu'en cet état des faits ainsi appréciés  l'arrèt attaqué  en jugeant que ce traité n'avait point fait encourir aux héritiers la déchéance du bénéfice d'inventaire  ne s'est mis en contra   diction avec aucun principe de droit   Rejette  etc   ; 25 juill. 1867.;Cli.req.;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f19.image;186816
186817;21;LA COUR     Sur le 1er moyen     Attendu qu'il s'agissait  dans la cause  de déterminer les effets légaux de l'acquisition faite le 24 mars 1795 du terrage d'Enfonvelle en remploi du domaine de Villars le Pantel  propre à la femme     Sans qu'il soit besoin d'examiner si la discussion en première instance et en appel n'ayant porté que sur les principes de l'ancien droit  l'invocalion  pour la première fois  de l'art  1435 devant la Cour de cassation  peut être considérée comme un moyen nouveau non recevable    r Attendu  en fait  qu'il est déclaré que les demandeurs avaient  dès 1829  reconnu la dame Delamotte comme propriétaire du domaine d'Enfonvelle   Attendu  d'autre part  qu'il est déclaré par l'arrêt qu'il résulte des circonstances qui ont environné la double opération de 1795  que  dès cette époque  la dame Delamotte avait accepté le remploi     Attendu que dans l'ancien droit et notamment sous la coutume de Chaumont  l'acceptation du remploi n'était soumise à aucune forme particulière     Que l'arrêt a donc pu déduire l'acceptation de la dame Delamotte des diverses circonstances qu'il énumère et qu'il apprécie  sans méconnaître aucune disposition de la loi sous l'empire de laquelle cette acceptation s'est accomplie   Sur le 2e moyen     Attendu que si les reprises de la femme constituent contre le mari une créance de somme d'argent dont le paiement ne peut en général être poursuivi sur les biens du mari que par les voies ordinaires    et si les demandeurs pouvaient être fondés à critiquer la disposition du jugement qui attribuait à la femme  à valoir sur ses reprises  certains immeubles du mari j   il résulte des qualités de l'arrêt que  devant la Cour impériale  les consorts Crapelet n'ont élevé aucune critique de cette nature   que les conclusions de première instance  reprises en appel  par lesquelles ils deman   daient la vente des immeubles  n'avaient en vue que le cas où le domaine d'Enfonvelle serait considéré comme acquêt de communauté  prévision qui ne s'est point réalisée     D'où il suit que les demandeurs ne peuvent être reçus à critiquer devant la Cour de cassation une décision qu'ils doivent être présumés avoir acceptée devant la Cour impériale pour le cas où celle ci n'accepterait pas leurs conclusions principales réalisant l'hypothèse en présence de laquelle avaient opéré les experts     Rejette  etc   ; 15 juill. 1867 ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f21.image;186817
186818;21;LA COUR     Sur le moyen tiré de la violation des art  429 et 1035  C   pr  civ   et spécialement dans la première branche consistant en ce que le tribunal de Sarreguemines n'aurait pas eu le droit de déléguer au juge de paix de Nevers le pouvoir de nommer des arbitres rapporteurs chargés de procéder dans les termes de l'art   429  C  pr  civ   Attendu que l'art  429  susdit ne fait distinction entre les arbitres et les experts qu'à raison de la différence des opérations contiées à leur examen   que l'art   1035  d'ailleurs  ne fait évidemment aucune exception dans le droit qu'il donne aux juges de déléguer leurs pouvoirs à un autre juge  et même à un juge de paix résidant dans un autre lieu  puisqu'il se sert de ces expressions   s'il s'agit de faire une opération quelconque en vertu d'un jugement   Sur la deuxième branche du même moyen  consistant en ce que  contrairement aux dispositions de l'art 429  C  pr  civ   le jugement de Sarreguemines porte que la désignation de l'arbitre rapporteur par le juge délégué aura lieu au cas seulement où  dans la huitaine du jugement  les parties ne se seraient pas accordées sur le choix     Attendu que la disposition dudit art  429 n'est point prescrite à peine de nullité du jugement postérieurement intervenu  qu'au surplus  aucun préjudice ne pouvait résulter pour les demandeurs de la concession d'un délai de huitaine donné aux parties tfin de s'entendre sur le choix d'un arbitre  puisqu'en fait elles n'ont pu s'entendre et que les arbitres ont été nommés par le juge   Sur la troisième branche du même moyen consistant en ce que le jugement du 2 août 1865 aurait désigné pour recevoir la délé  galion du tribunal de Sarreguemines M  Ménjot  juge de paix à Nevers  faisant ainsi mention du nom de ce magistrat     Attendu  qu'aucune loi ne défend de mentionner dans une commission rogatoirele nom patronymique du magistrat délégué  Attendu d'ailleurs  qu'a l'époque où la délégation lui est parvenue  M  Mérijot n'ayant pas cessé d'être juge de paix à Nevers  il importait peu que son nom aussi bien que sa fonction fût mentionné dans le dispositif du jugement confirmé par l'arrêt attaqué    Rejette  etc   ; 11 nov. 1867. ; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f21.image;186818
186819;22;LA COUR     Vu les art  1382 et 1383  C   Nap      Attendu que le jugement attaqué  pour appliquer aux demandeurs lesdits articles  s'est uniquement fondé sur ce que   « le dommage a été causé par les biches  cerfs et chevreuils résidant habituellement sur sa propriété  qu'il ne fait pas chasser et ne chasse pas lui même sur ladite propriété  et qu'ainsi il maintient ces animaux chez lui »   Attendu que le demandeur  aux termes des articles ci dessus visés  ne pourrait être responsable des dommages causés à ses voisins par les cerfs  biches et chevreuils  animaux sauvages  existant dans ses bois  qu'autant que ces dommages proviendraient d'une faute à lui imputable et résultant de son fait  de sa négligence ou de son imprudence     Attendu que le jugement attaqué ne constate pas que  par son fait  le demandeur ait attiré ces animaux  ou les ait retenus  ou en ait favorisé la multiplication   qu'il n'est pas constaté non plus que le demandeur ait commis la faute de laisser ces animaux se multiplier jusqu'à devenir nuisibles aux voisins  et ce  en refusant à ceux ci soit de les détruire lui même  soit d'en permettre la destruction   que  dans ces circonstances  le seul fait par le demandeur de n'avoir pas chassé ou fait chasser ne peut le constituer en faute   que le jugement attaqué a donc faussement appliqué et par suite violé les art  1382 et 1383 ci dessus visés    Casse  etc   ; 4 déc. 1867.;Cli. civ.;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f22.image;186819
1868110;23;LA COUR     Attendu que  selon l'art   1161  C  Nap   applicable au moins par analogie aux donations contractuelles aussi bien qu'aux conventions  toutes les clauses d'un acte s'interprètent les unes par les autres  en donnant à chacune le sens qui résulte de l'acte entier     Attendu que  conformément à cette règle si sage  l'arrêt attaqué signale bien dans le contrat de mariage du 26 avril 1835 quelques termes qui  sembleraient supposer une donation de pleine propriété  mais qu'il rencontre d'autres dispositions plus graves et plus explicites qui prouvent que les époux Maupelit n'ont entendu que se faire une donation d'usufruit    Attendu que cette interprétation d'un acte d'ailleurs obscur était dans le domaine exclusif des juges du fond et échappe par sa souveraineté à la censure de la Cour de cassation     Rejette  etc   ; 1er août 1867.; Ch. req. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f23.image;1868110
1868111;25;LA COUR     Attendu que  dans le système du régime dotal  la dot mobilière  comme la dot immobilière  est protégée par des garanties destinées à en assurer la conservation   que ces garanties toutefois diffèrent selon la nature des biens dotaux  et consistent  pour la dot mobilière dont le mari a seul l'administration avec les pouvoirs les plus étendus  dans la responsabilité personnelle et hypothécaire de celui ci  à laquelle la femme ne peut renoncer   que si la séparation de biens rend à lafemme l'administration de sa'dot  ses pouvoirs  plus restreints que ceux du mari  restent subordonnés à la règle de l'inaliénabilité et se renferment  par con   séqllent  dans les limites d'un simple droit d'administration   mais que ce droit comporte nécessairement l'exercice des actions dotales    Attendu que tous les créanciers d'un failli  à l'exception de ceux qui ont un pri   vilége ou une hypothèque pour sûreté de leurs créances  se trouvent dans des conditions égales et participent dans les mêmes proportions aux résultats de la faillite  qu'ils sont tous appelés à produire  à faire vérifier et à affirmer leurs créances  et  par conséquent  doivent tous  sans distinction  être convoqués pour délibérer sur le meilleur parti à prendre dans l'intérêt commun et se prononcer sur la convenance d'un concordat ou sur la nécessité d'un contrat d'union  Qu'il ne saurait y avoir aucune raison d'exclure des délibérations certains créanciers ou leurs représentants  lorsque ces créanciers  n'ayant à exercer aucun droit de préférence  ne peuvent  comme les autres  prétendre qu'au recouvrement partiel de leurs créances  que de ce que  à raison de leur état ou de la nature de leurs créances  ils n'ont pas la capacité d'en disposer  on ne saurait conclure qu'il leur soit interdit de prendre part à la répartition de l'actif du failli au prorata de leurs créances   qu'il ne se peut dès lors qu'on leur interdise de concourir aux délibérations  de s'expliquer sur les résolutions à concerter dans l'intérêt commun  de s'opposer ou d'adhérer à un concordat destiné à devenir la loi commune des créanciers  suivant que la proposition qui en serait faite par le failli leur paraîtrait ou contraire ou conforme à leurs intérêts     Attendu  dès lors  que la femme séparée de biens et admise au passif de la faillite de son mari pour une créance dotale non garantie par son hypothèque légale à défaut d'immeubles sur lequels cette hypothèque pût s'exercer efficacement  doit être admise aux délibérations relatives au concordat   que le concordat est un contrat d'une nature particulière ne comportant pas l'application des  règles du droit civil sur la transaction  dont il diffère surtout en ce qu'il n'est pas complètement volontaire et qu'il se forme sous le contrôle et avec la sanction de la justice  que l'action de la femme n'étant pas  dans ces conditions spéciales  d'autre nature que toute action exercée par elle en justice relative   ment à sa dot mobilière  rentre dans ses pouvoirs d'administration   que  de même que le mari qui  dans la faillite du débiteur d'une créance dotale de sa femme  aurait concouru au concordat  n'aurait pas  hors les cas de faute  excédé les bornes d'une simple administration et n'aurait pas à répondre envers sa femme de la remise partielle de la créance de celle ci  de même la femme qui  à raison de sa créance dotale non garantie par une hypothèque efficace  concourt au concordat de son débiteur  fait un acte  non de disposition ou d'aliénation  mais de simple administration  à défaut duquel sa créance pourrait être entièrement compromise     Que  d'ailleurs  lorsque ce débiteur est lui même le mari en état de faillite  celui ci ne se trouve pas libéré envers sa femme par le seul effet du concordat et du paiement des dividendes stipulés  comme il l'est envers les autres créanciers  que les principes protecteurs de la dot impliquent  en effet  la persistance de l'action ou personnelle ou hypothécaire de la femme pour la portion de cette dot dont elle n'a pu  à raison de l'état de la faillite   réaliser le recouvrement  dans le cas où  après l'entière exécution du concordat envers ses créanciers  d'autres biens adviendraient au mari    D'où il suit qu'en le décidant ainsi et en déclarant en fait que la  femme du laiili a  dans l'espèce  fait un acte de bonne administration par son concours à un concordat au moyen duquel elle recevait la seule portion de sa dot à laquelle elle pouvait alors prétendre contre son débiteur  et en homologuant  en conséquence  le susdit concordat  l'arrêt dénoncé n'a violé aucune loi    Rejette  etc   ; 11 nov. 1867. ; Ch. civ. ;https://gallica.bnf.fr/ark:/12148/bpt6k6430212w/f25.image;1868111
